   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 22.43021  0.000000  0.000000  0.000000 0.000000     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.109     0.005  0.018  0.000  0.001  0.000   0.0   0.0   0.0 0.167    0.340
  2.0 22.44834 -0.058754  0.065667 -0.084796 0.122288     0.000  0.002  0.004  0.000  0.000   0.0   0.0   0.0 0.078     0.000  0.009  0.037  0.000  0.000   0.0   0.0   0.0 0.509    0.684
  3.0 22.69647 -0.117507  0.131334 -0.169591 0.244577     0.002  0.000  0.001  0.000  0.000   0.0   0.0   0.0 0.123     0.015  0.005  0.016  0.000  0.000   0.0   0.0   0.0 0.419    0.634
  4.0 23.11338  0.176261 -0.197001  0.254387 0.366865     0.006  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.109     0.015  0.001  0.006  0.000  0.000   0.0   0.0   0.0 0.295    0.477
  5.0 22.69647  0.117507 -0.131334  0.169591 0.244577     0.002  0.000  0.001  0.000  0.000   0.0   0.0   0.0 0.123     0.015  0.005  0.016  0.000  0.000   0.0   0.0   0.0 0.419    0.634
  6.0 22.44834  0.058754 -0.065667  0.084796 0.122288     0.000  0.002  0.004  0.000  0.000   0.0   0.0   0.0 0.078     0.000  0.009  0.037  0.000  0.000   0.0   0.0   0.0 0.509    0.684
  7.0 22.53268  0.063119  0.063522 -0.094751 0.130372     0.000  0.001  0.008  0.004  0.000   0.0   0.0   0.0 0.202     0.000  0.014  0.033  0.009  0.007   0.0   0.0   0.0 0.425    0.768
  8.0 22.79824  0.004365  0.129189 -0.179546 0.221237     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.045     0.006  0.000  0.000  0.009  0.000   0.0   0.0   0.0 0.378    0.507
  9.0 22.71353 -0.054389  0.194856 -0.264342 0.332872     0.000  0.000  0.002  0.000  0.000   0.0   0.0   0.0 0.254     0.001  0.000  0.001  0.004  0.000   0.0   0.0   0.0 0.381    0.735
 10.0 22.70971  0.239380 -0.133478  0.159636 0.317180     0.002  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.217     0.014  0.000  0.000  0.012  0.003   0.0   0.0   0.0 0.404    0.712
 11.0 22.69214  0.180626 -0.067812  0.074840 0.206943     0.000  0.000  0.004  0.002  0.000   0.0   0.0   0.0 0.198     0.000  0.010  0.023  0.004  0.004   0.0   0.0   0.0 0.410    0.709
 12.0 22.45096  0.121873 -0.002145 -0.009955 0.122297     0.000  0.001  0.000  0.002  0.001   0.0   0.0   0.0 0.089     0.000  0.006  0.000  0.031  0.005   0.0   0.0   0.0 0.510    0.702
 13.0 23.25746  0.126238  0.127044 -0.189502 0.260744     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.021     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.329    0.405
 14.0 23.20851  0.067484  0.192711 -0.274297 0.341951     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.091     0.000  0.001  0.000  0.000  0.000   0.0   0.0   0.0 0.302    0.437
 15.0 23.02168  0.008730  0.258378 -0.359093 0.442474     0.000  0.003  0.000  0.000  0.000   0.0   0.0   0.0 0.022     0.000  0.004  0.001  0.000  0.000   0.0   0.0   0.0 0.340    0.414
 16.0 22.71463  0.302499 -0.069956  0.064885 0.317190     0.000  0.000  0.002  0.000  0.000   0.0   0.0   0.0 0.148     0.000  0.012  0.021  0.000  0.000   0.0   0.0   0.0 0.428    0.658
 17.0 22.71567  0.243745 -0.004289 -0.019911 0.244595     0.000  0.005  0.000  0.003  0.000   0.0   0.0   0.0 0.146     0.000  0.028  0.000  0.017  0.000   0.0   0.0   0.0 0.416    0.654
 18.0 22.82925  0.184992  0.061378 -0.104706 0.221252     0.000  0.000  0.002  0.000  0.000   0.0   0.0   0.0 0.100     0.002  0.001  0.017  0.000  0.000   0.0   0.0   0.0 0.264    0.441
 19.0 23.78460 -0.189357 -0.190567  0.284253 0.391115     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.000     0.000  0.000  0.007  0.007  0.000   0.0   0.0   0.0 0.246    0.315
 20.0 23.21246 -0.248111 -0.124900  0.199457 0.341968     0.000  0.002  0.000  0.000  0.000   0.0   0.0   0.0 0.104     0.000  0.001  0.000  0.000  0.000   0.0   0.0   0.0 0.284    0.435
 21.0 22.74490 -0.306864 -0.059233  0.114662 0.332899     0.000  0.001  0.004  0.000  0.000   0.0   0.0   0.0 0.280     0.000  0.015  0.033  0.000  0.000   0.0   0.0   0.0 0.356    0.737
 22.0 23.09952 -0.013096 -0.387567  0.538639 0.663711     0.000  0.003  0.000  0.004  0.000   0.0   0.0   0.0 0.052     0.000  0.027  0.000  0.013  0.000   0.0   0.0   0.0 0.329    0.457
 23.0 22.74490 -0.071849 -0.321900  0.453844 0.561032     0.000  0.001  0.004  0.000  0.000   0.0   0.0   0.0 0.280     0.000  0.015  0.033  0.000  0.000   0.0   0.0   0.0 0.356    0.737
 24.0 23.21246 -0.130603 -0.256234  0.369048 0.467878     0.000  0.002  0.000  0.000  0.000   0.0   0.0   0.0 0.104     0.000  0.001  0.000  0.000  0.000   0.0   0.0   0.0 0.284    0.435
 25.0 23.25746 -0.126238 -0.127044  0.189502 0.260744     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.021     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.329    0.405
 26.0 22.82925 -0.184992 -0.061378  0.104706 0.221252     0.000  0.000  0.002  0.000  0.000   0.0   0.0   0.0 0.100     0.002  0.001  0.017  0.000  0.000   0.0   0.0   0.0 0.264    0.441
 27.0 22.71567 -0.243745  0.004289  0.019911 0.244595     0.000  0.005  0.000  0.003  0.000   0.0   0.0   0.0 0.146     0.000  0.028  0.000  0.017  0.000   0.0   0.0   0.0 0.416    0.654
 28.0 22.71463  0.050023 -0.324045  0.443889 0.551856     0.000  0.000  0.002  0.000  0.000   0.0   0.0   0.0 0.148     0.000  0.012  0.021  0.000  0.000   0.0   0.0   0.0 0.428    0.658
 29.0 23.02168 -0.008730 -0.258378  0.359093 0.442474     0.000  0.003  0.000  0.000  0.000   0.0   0.0   0.0 0.022     0.000  0.004  0.001  0.000  0.000   0.0   0.0   0.0 0.340    0.414
 30.0 23.20851 -0.067484 -0.192711  0.274297 0.341951     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.091     0.000  0.001  0.000  0.000  0.000   0.0   0.0   0.0 0.302    0.437
 31.0 22.53268 -0.063119 -0.063522  0.094751 0.130372     0.000  0.001  0.008  0.004  0.000   0.0   0.0   0.0 0.202     0.000  0.014  0.033  0.009  0.007   0.0   0.0   0.0 0.425    0.768
 32.0 22.45096 -0.121873  0.002145  0.009955 0.122297     0.000  0.001  0.000  0.002  0.001   0.0   0.0   0.0 0.089     0.000  0.006  0.000  0.031  0.005   0.0   0.0   0.0 0.510    0.702
 33.0 22.69214 -0.180626  0.067812 -0.074840 0.206943     0.000  0.000  0.004  0.002  0.000   0.0   0.0   0.0 0.198     0.000  0.010  0.023  0.004  0.004   0.0   0.0   0.0 0.410    0.709
 34.0 22.70971  0.113142 -0.260523  0.349138 0.450078     0.002  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.217     0.014  0.000  0.000  0.012  0.003   0.0   0.0   0.0 0.404    0.712
 35.0 22.71353  0.054389 -0.194856  0.264342 0.332872     0.000  0.000  0.002  0.000  0.000   0.0   0.0   0.0 0.254     0.001  0.000  0.001  0.004  0.000   0.0   0.0   0.0 0.381    0.735
