   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 27.23355  0.000000  0.000000  0.000000 0.000000       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.003       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.058    0.076
  2.0 26.48803 -0.058754  0.065667 -0.084796 0.122288       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.056       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.099    0.169
  3.0 25.92230 -0.117507  0.131334 -0.169591 0.244577       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.065       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.146    0.233
  4.0 26.23801  0.176261 -0.197001  0.254387 0.366865       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.025       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.081    0.120
  5.0 25.92230  0.117507 -0.131334  0.169591 0.244577       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.065       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.146    0.233
  6.0 26.48803  0.058754 -0.065667  0.084796 0.122288       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.056       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.099    0.169
  7.0 26.46475  0.063119  0.063522 -0.094751 0.130372       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.000       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.118    0.134
  8.0 26.19818  0.004365  0.129189 -0.179546 0.221237       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.048       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.132    0.204
  9.0 26.00497 -0.054389  0.194856 -0.264342 0.332872       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.026       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.062    0.113
 10.0 26.39414  0.239380 -0.133478  0.159636 0.317180       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.011       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.071    0.104
 11.0 26.35501  0.180626 -0.067812  0.074840 0.206943       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.146       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.096    0.262
 12.0 26.46297  0.121873 -0.002145 -0.009955 0.122297       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.054       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.104    0.174
 13.0 25.55523  0.126238  0.127044 -0.189502 0.260744       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.088       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.058    0.173
 14.0 25.70369  0.067484  0.192711 -0.274297 0.341951       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.021       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.095    0.136
 15.0 26.25052  0.008730  0.258378 -0.359093 0.442474       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.048       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.092    0.158
 16.0 26.37359  0.302499 -0.069956  0.064885 0.317190       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.027       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.070    0.120
 17.0 25.91151  0.243745 -0.004289 -0.019911 0.244595       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.057       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.158    0.234
 18.0 26.17125  0.184992  0.061378 -0.104706 0.221252       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.051       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.149    0.223
 19.0 25.48533 -0.189357 -0.190567  0.284253 0.391115       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.103       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.255    0.379
 20.0 25.70477 -0.248111 -0.124900  0.199457 0.341968       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.026       0.0    0.0  0.000    0.0    0.0   0.0   0.0   0.0 0.090    0.137
