   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 13.12451  0.000000  0.000000  0.000000 0.000000     0.024  0.063  0.046  0.045  0.054   0.0   0.0   0.0 0.049     0.109  0.251  0.120  0.017  0.175   0.0   0.0   0.0 0.016    0.996
  2.0 13.16461 -0.058754  0.065667 -0.084796 0.122288     0.046  0.018  0.114  0.015  0.017   0.0   0.0   0.0 0.062     0.150  0.111  0.187  0.042  0.170   0.0   0.0   0.0 0.043    0.996
  3.0 13.14971 -0.117507  0.131334 -0.169591 0.244577     0.007  0.239  0.038  0.012  0.006   0.0   0.0   0.0 0.032     0.033  0.446  0.061  0.024  0.029   0.0   0.0   0.0 0.032    0.996
  4.0 13.15460  0.176261 -0.197001  0.254387 0.366865     0.000  0.150  0.017  0.026  0.002   0.0   0.0   0.0 0.006     0.006  0.639  0.042  0.048  0.007   0.0   0.0   0.0 0.010    0.993
  5.0 13.14971  0.117507 -0.131334  0.169591 0.244577     0.007  0.239  0.038  0.012  0.006   0.0   0.0   0.0 0.032     0.033  0.446  0.061  0.024  0.029   0.0   0.0   0.0 0.032    0.996
  6.0 13.16461  0.058754 -0.065667  0.084796 0.122288     0.046  0.018  0.114  0.015  0.017   0.0   0.0   0.0 0.062     0.150  0.111  0.187  0.042  0.170   0.0   0.0   0.0 0.043    0.996
  7.0 13.14139  0.063119  0.063522 -0.094751 0.130372     0.036  0.021  0.053  0.029  0.122   0.0   0.0   0.0 0.028     0.081  0.102  0.162  0.084  0.233   0.0   0.0   0.0 0.025    0.995
  8.0 13.15481  0.004365  0.129189 -0.179546 0.221237     0.006  0.132  0.009  0.018  0.009   0.0   0.0   0.0 0.028     0.010  0.606  0.046  0.031  0.046   0.0   0.0   0.0 0.022    0.997
  9.0 13.07394 -0.054389  0.194856 -0.264342 0.332872     0.001  0.064  0.062  0.129  0.015   0.0   0.0   0.0 0.042     0.020  0.127  0.174  0.274  0.032   0.0   0.0   0.0 0.036    0.997
 10.0 13.11814  0.239380 -0.133478  0.159636 0.317180     0.000  0.047  0.057  0.081  0.012   0.0   0.0   0.0 0.027     0.019  0.133  0.218  0.281  0.046   0.0   0.0   0.0 0.050    0.996
 11.0 13.18055  0.180626 -0.067812  0.074840 0.206943     0.035  0.029  0.034  0.041  0.014   0.0   0.0   0.0 0.037     0.061  0.137  0.204  0.168  0.186   0.0   0.0   0.0 0.031    0.996
 12.0 13.16363  0.121873 -0.002145 -0.009955 0.122297     0.003  0.042  0.026  0.088  0.028   0.0   0.0   0.0 0.066     0.067  0.169  0.196  0.135  0.120   0.0   0.0   0.0 0.032    0.996
 13.0 13.10149  0.126238  0.127044 -0.189502 0.260744     0.017  0.023  0.033  0.029  0.024   0.0   0.0   0.0 0.078     0.111  0.210  0.197  0.082  0.124   0.0   0.0   0.0 0.039    0.997
 14.0 13.13531  0.067484  0.192711 -0.274297 0.341951     0.010  0.000  0.082  0.149  0.000   0.0   0.0   0.0 0.000     0.024  0.000  0.231  0.472  0.000   0.0   0.0   0.0 0.000    0.993
 15.0 13.08748  0.008730  0.258378 -0.359093 0.442474     0.012  0.024  0.038  0.022  0.077   0.0   0.0   0.0 0.150     0.039  0.047  0.134  0.053  0.208   0.0   0.0   0.0 0.155    0.994
 16.0 13.11780  0.302499 -0.069956  0.064885 0.317190     0.061  0.044  0.079  0.023  0.043   0.0   0.0   0.0 0.045     0.169  0.076  0.130  0.029  0.212   0.0   0.0   0.0 0.065    0.995
 17.0 13.15368  0.243745 -0.004289 -0.019911 0.244595     0.197  0.076  0.015  0.029  0.007   0.0   0.0   0.0 0.032     0.312  0.116  0.059  0.050  0.040   0.0   0.0   0.0 0.029    0.996
 18.0 13.13563  0.184992  0.061378 -0.104706 0.221252     0.091  0.021  0.011  0.008  0.008   0.0   0.0   0.0 0.024     0.516  0.131  0.066  0.031  0.040   0.0   0.0   0.0 0.028    0.996
 19.0 13.09260 -0.189357 -0.190567  0.284253 0.391115     0.137  0.050  0.010  0.032  0.010   0.0   0.0   0.0 0.023     0.341  0.140  0.048  0.095  0.057   0.0   0.0   0.0 0.019    0.994
 20.0 13.13146 -0.248111 -0.124900  0.199457 0.341968     0.007  0.000  0.073  0.159  0.000   0.0   0.0   0.0 0.000     0.014  0.000  0.221  0.487  0.000   0.0   0.0   0.0 0.000    0.993
 21.0 13.07772 -0.306864 -0.059233  0.114662 0.332899     0.054  0.037  0.095  0.008  0.091   0.0   0.0   0.0 0.046     0.136  0.029  0.150  0.033  0.258   0.0   0.0   0.0 0.033    0.997
 22.0 13.16640 -0.013096 -0.387567  0.538639 0.663711     0.135  0.033  0.019  0.005  0.001   0.0   0.0   0.0 0.011     0.412  0.088  0.069  0.123  0.038   0.0   0.0   0.0 0.028    0.994
 23.0 13.07772 -0.071849 -0.321900  0.453844 0.561032     0.054  0.037  0.095  0.008  0.091   0.0   0.0   0.0 0.046     0.136  0.029  0.150  0.033  0.258   0.0   0.0   0.0 0.033    0.997
 24.0 13.13146 -0.130603 -0.256234  0.369048 0.467878     0.007  0.000  0.073  0.159  0.000   0.0   0.0   0.0 0.000     0.014  0.000  0.221  0.487  0.000   0.0   0.0   0.0 0.000    0.993
 25.0 13.10149 -0.126238 -0.127044  0.189502 0.260744     0.017  0.023  0.033  0.029  0.024   0.0   0.0   0.0 0.078     0.111  0.210  0.197  0.082  0.124   0.0   0.0   0.0 0.039    0.997
 26.0 13.13563 -0.184992 -0.061378  0.104706 0.221252     0.091  0.021  0.011  0.008  0.008   0.0   0.0   0.0 0.024     0.516  0.131  0.066  0.031  0.040   0.0   0.0   0.0 0.028    0.996
 27.0 13.15368 -0.243745  0.004289  0.019911 0.244595     0.197  0.076  0.015  0.029  0.007   0.0   0.0   0.0 0.032     0.312  0.116  0.059  0.050  0.040   0.0   0.0   0.0 0.029    0.996
 28.0 13.11780  0.050023 -0.324045  0.443889 0.551856     0.061  0.044  0.079  0.023  0.043   0.0   0.0   0.0 0.045     0.169  0.076  0.130  0.029  0.212   0.0   0.0   0.0 0.065    0.995
 29.0 13.08748 -0.008730 -0.258378  0.359093 0.442474     0.012  0.024  0.038  0.022  0.077   0.0   0.0   0.0 0.150     0.039  0.047  0.134  0.053  0.208   0.0   0.0   0.0 0.155    0.994
 30.0 13.13531 -0.067484 -0.192711  0.274297 0.341951     0.010  0.000  0.082  0.149  0.000   0.0   0.0   0.0 0.000     0.024  0.000  0.231  0.472  0.000   0.0   0.0   0.0 0.000    0.993
 31.0 13.14139 -0.063119 -0.063522  0.094751 0.130372     0.036  0.021  0.053  0.029  0.122   0.0   0.0   0.0 0.028     0.081  0.102  0.162  0.084  0.233   0.0   0.0   0.0 0.025    0.995
 32.0 13.16363 -0.121873  0.002145  0.009955 0.122297     0.003  0.042  0.026  0.088  0.028   0.0   0.0   0.0 0.066     0.067  0.169  0.196  0.135  0.120   0.0   0.0   0.0 0.032    0.996
 33.0 13.18055 -0.180626  0.067812 -0.074840 0.206943     0.035  0.029  0.034  0.041  0.014   0.0   0.0   0.0 0.037     0.061  0.137  0.204  0.168  0.186   0.0   0.0   0.0 0.031    0.996
 34.0 13.11814  0.113142 -0.260523  0.349138 0.450078     0.000  0.047  0.057  0.081  0.012   0.0   0.0   0.0 0.027     0.019  0.133  0.218  0.281  0.046   0.0   0.0   0.0 0.050    0.996
 35.0 13.07394  0.054389 -0.194856  0.264342 0.332872     0.001  0.064  0.062  0.129  0.015   0.0   0.0   0.0 0.042     0.020  0.127  0.174  0.274  0.032   0.0   0.0   0.0 0.036    0.997
 36.0 13.15481 -0.004365 -0.129189  0.179546 0.221237     0.006  0.132  0.009  0.018  0.009   0.0   0.0   0.0 0.028     0.010  0.606  0.046  0.031  0.046   0.0   0.0   0.0 0.022    0.997
 37.0 13.27177 -0.003501  0.096472  0.152067 0.180120     0.102  0.073  0.016  0.048  0.042   0.0   0.0   0.0 0.022     0.228  0.144  0.034  0.136  0.080   0.0   0.0   0.0 0.047    0.994
 38.0 13.34574 -0.062255  0.162138  0.067271 0.186253     0.054  0.032  0.068  0.012  0.068   0.0   0.0   0.0 0.018     0.240  0.151  0.125  0.046  0.150   0.0   0.0   0.0 0.010    0.995
 39.0 13.32088 -0.121009  0.227805 -0.017524 0.258545     0.008  0.180  0.044  0.006  0.023   0.0   0.0   0.0 0.018     0.018  0.446  0.098  0.045  0.063   0.0   0.0   0.0 0.017    0.996
 40.0 13.19265  0.172760 -0.100529  0.406453 0.452942     0.040  0.035  0.006  0.089  0.027   0.0   0.0   0.0 0.033     0.136  0.202  0.178  0.153  0.066   0.0   0.0   0.0 0.008    0.997
 41.0 13.13992  0.114006 -0.034862  0.321658 0.343040     0.045  0.039  0.021  0.046  0.035   0.0   0.0   0.0 0.074     0.167  0.061  0.123  0.111  0.193   0.0   0.0   0.0 0.055    0.996
 42.0 13.16537  0.055252  0.030805  0.236862 0.245164     0.077  0.037  0.078  0.021  0.143   0.0   0.0   0.0 0.032     0.105  0.064  0.096  0.046  0.228   0.0   0.0   0.0 0.049    0.996
 43.0 13.28024  0.059618  0.159994  0.057316 0.180104     0.015  0.096  0.027  0.037  0.074   0.0   0.0   0.0 0.014     0.051  0.154  0.111  0.115  0.245   0.0   0.0   0.0 0.032    0.992
 44.0 13.23667  0.000864  0.225661 -0.027480 0.227329     0.019  0.025  0.109  0.049  0.012   0.0   0.0   0.0 0.078     0.015  0.094  0.305  0.166  0.062   0.0   0.0   0.0 0.041    0.996
 45.0 13.16727 -0.057890  0.291328 -0.112275 0.317535     0.028  0.044  0.095  0.079  0.034   0.0   0.0   0.0 0.008     0.096  0.077  0.284  0.144  0.077   0.0   0.0   0.0 0.012    0.997
 46.0 13.15528  0.235879 -0.037007  0.311703 0.392641     0.014  0.060  0.048  0.036  0.024   0.0   0.0   0.0 0.038     0.070  0.254  0.152  0.103  0.126   0.0   0.0   0.0 0.046    0.995
 47.0 13.12074  0.177125  0.028660  0.226907 0.289277     0.008  0.051  0.100  0.053  0.019   0.0   0.0   0.0 0.036     0.029  0.186  0.269  0.086  0.085   0.0   0.0   0.0 0.045    0.996
 48.0 13.20059  0.118371  0.094327  0.142111 0.207617     0.042  0.079  0.028  0.103  0.029   0.0   0.0   0.0 0.041     0.134  0.103  0.067  0.131  0.161   0.0   0.0   0.0 0.058    0.994
 49.0 13.11518  0.122736  0.223516 -0.037435 0.257731     0.065  0.081  0.080  0.037  0.004   0.0   0.0   0.0 0.040     0.140  0.197  0.203  0.083  0.016   0.0   0.0   0.0 0.027    0.995
 50.0 13.14051  0.063983  0.289183 -0.122231 0.320407     0.001  0.009  0.136  0.107  0.003   0.0   0.0   0.0 0.011     0.012  0.033  0.341  0.290  0.003   0.0   0.0   0.0 0.022    0.995
 51.0 13.11988  0.005229  0.354850 -0.207026 0.410860     0.014  0.070  0.015  0.050  0.041   0.0   0.0   0.0 0.041     0.063  0.188  0.054  0.135  0.085   0.0   0.0   0.0 0.223    0.993
 52.0 13.14202  0.298998  0.026515  0.216952 0.370366     0.034  0.043  0.022  0.011  0.046   0.0   0.0   0.0 0.011     0.149  0.258  0.058  0.138  0.168   0.0   0.0   0.0 0.045    0.993
 53.0 13.12863  0.240244  0.092182  0.132156 0.289275     0.051  0.028  0.027  0.090  0.014   0.0   0.0   0.0 0.036     0.129  0.071  0.120  0.267  0.113   0.0   0.0   0.0 0.027    0.996
 54.0 13.15225  0.181490  0.157849  0.047361 0.245149     0.010  0.084  0.096  0.122  0.001   0.0   0.0   0.0 0.030     0.015  0.175  0.207  0.149  0.017   0.0   0.0   0.0 0.054    0.995
 55.0 13.11637 -0.192858 -0.094095  0.436319 0.486233     0.008  0.139  0.051  0.019  0.020   0.0   0.0   0.0 0.032     0.025  0.415  0.086  0.040  0.054   0.0   0.0   0.0 0.078    0.994
 56.0 13.15151 -0.251612 -0.028428  0.351524 0.433227     0.035  0.047  0.029  0.018  0.031   0.0   0.0   0.0 0.042     0.150  0.147  0.146  0.094  0.111   0.0   0.0   0.0 0.124    0.993
