   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 13.95110  0.000000  0.000000  0.000000 0.000000     0.038  0.149  0.042  0.016  0.012   0.0   0.0   0.0 0.039     0.126  0.422  0.042  0.031  0.002   0.0   0.0   0.0 0.054    0.994
  2.0 14.02684 -0.058754  0.065667 -0.084796 0.122288     0.012  0.186  0.050  0.001  0.000   0.0   0.0   0.0 0.042     0.005  0.448  0.088  0.002  0.005   0.0   0.0   0.0 0.111    0.988
  3.0 14.08784 -0.117507  0.131334 -0.169591 0.244577     0.210  0.009  0.008  0.015  0.043   0.0   0.0   0.0 0.022     0.415  0.008  0.019  0.015  0.107   0.0   0.0   0.0 0.071    0.973
  4.0 14.08543  0.176261 -0.197001  0.254387 0.366865     0.121  0.011  0.057  0.026  0.000   0.0   0.0   0.0 0.000     0.374  0.069  0.236  0.079  0.001   0.0   0.0   0.0 0.000    0.996
  5.0 14.08784  0.117507 -0.131334  0.169591 0.244577     0.210  0.009  0.008  0.015  0.043   0.0   0.0   0.0 0.022     0.415  0.008  0.019  0.015  0.107   0.0   0.0   0.0 0.071    0.973
  6.0 14.02684  0.058754 -0.065667  0.084796 0.122288     0.012  0.186  0.050  0.001  0.000   0.0   0.0   0.0 0.042     0.005  0.448  0.088  0.002  0.005   0.0   0.0   0.0 0.111    0.988
  7.0 14.03586  0.063119  0.063522 -0.094751 0.130372     0.026  0.093  0.074  0.044  0.016   0.0   0.0   0.0 0.039     0.075  0.289  0.144  0.081  0.016   0.0   0.0   0.0 0.077    0.991
  8.0 14.07648  0.004365  0.129189 -0.179546 0.221237     0.000  0.002  0.111  0.050  0.094   0.0   0.0   0.0 0.000     0.000  0.006  0.317  0.160  0.226   0.0   0.0   0.0 0.000    0.997
  9.0 14.05088 -0.054389  0.194856 -0.264342 0.332872     0.053  0.073  0.023  0.084  0.022   0.0   0.0   0.0 0.001     0.126  0.318  0.096  0.095  0.064   0.0   0.0   0.0 0.000    0.993
 10.0 14.06848  0.239380 -0.133478  0.159636 0.317180     0.093  0.000  0.158  0.048  0.014   0.0   0.0   0.0 0.000     0.218  0.002  0.309  0.079  0.057   0.0   0.0   0.0 0.000    0.996
