   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
 31.0 16.77149 -0.063119 -0.063522  0.094751 0.130372     0.000  0.005  0.028  0.016  0.020   0.0   0.0   0.0 0.000     0.010  0.014  0.358  0.210  0.295   0.0   0.0   0.0 0.003    0.998
 32.0 16.80686 -0.121873  0.002145  0.009955 0.122297     0.019  0.063  0.019  0.005  0.018   0.0   0.0   0.0 0.000     0.118  0.386  0.164  0.075  0.117   0.0   0.0   0.0 0.000    0.998
 33.0 16.84078 -0.180626  0.067812 -0.074840 0.206943     0.027  0.072  0.012  0.001  0.009   0.0   0.0   0.0 0.000     0.140  0.423  0.119  0.052  0.110   0.0   0.0   0.0 0.008    0.998
 34.0 16.90054  0.113142 -0.260523  0.349138 0.450078     0.016  0.000  0.002  0.024  0.001   0.0   0.0   0.0 0.093     0.092  0.009  0.065  0.210  0.027   0.0   0.0   0.0 0.375    0.949
 35.0 17.05337  0.054389 -0.194856  0.264342 0.332872     0.002  0.013  0.008  0.000  0.074   0.0   0.0   0.0 0.098     0.022  0.050  0.094  0.000  0.262   0.0   0.0   0.0 0.315    0.955
 36.0 16.99724 -0.004365 -0.129189  0.179546 0.221237     0.030  0.015  0.009  0.000  0.019   0.0   0.0   0.0 0.078     0.201  0.122  0.115  0.001  0.069   0.0   0.0   0.0 0.290    0.966
 37.0 16.71852 -0.003501  0.096472  0.152067 0.180120     0.020  0.015  0.000  0.000  0.004   0.0   0.0   0.0 0.016     0.220  0.402  0.074  0.060  0.122   0.0   0.0   0.0 0.040    0.994
 38.0 16.79152 -0.062255  0.162138  0.067271 0.186253     0.020  0.040  0.008  0.002  0.003   0.0   0.0   0.0 0.000     0.146  0.358  0.157  0.099  0.140   0.0   0.0   0.0 0.002    0.999
 39.0 16.96972 -0.121009  0.227805 -0.017524 0.258545     0.061  0.007  0.003  0.000  0.000   0.0   0.0   0.0 0.062     0.475  0.089  0.075  0.003  0.006   0.0   0.0   0.0 0.170    0.986
 40.0 16.87382  0.172760 -0.100529  0.406453 0.452942     0.020  0.006  0.009  0.000  0.002   0.0   0.0   0.0 0.088     0.318  0.066  0.194  0.050  0.036   0.0   0.0   0.0 0.166    0.983
 41.0 16.90344  0.114006 -0.034862  0.321658 0.343040     0.017  0.011  0.005  0.022  0.000   0.0   0.0   0.0 0.056     0.147  0.075  0.040  0.277  0.006   0.0   0.0   0.0 0.285    0.970
 42.0 16.68262  0.055252  0.030805  0.236862 0.245164     0.014  0.015  0.019  0.006  0.000   0.0   0.0   0.0 0.000     0.269  0.214  0.252  0.073  0.113   0.0   0.0   0.0 0.000    0.998
 43.0 16.72709  0.059618  0.159994  0.057316 0.180104     0.013  0.015  0.002  0.000  0.002   0.0   0.0   0.0 0.022     0.394  0.237  0.117  0.023  0.092   0.0   0.0   0.0 0.051    0.994
 44.0 16.77412  0.000864  0.225661 -0.027480 0.227329     0.004  0.045  0.014  0.001  0.001   0.0   0.0   0.0 0.000     0.077  0.492  0.178  0.098  0.058   0.0   0.0   0.0 0.000    0.998
 45.0 16.78417 -0.057890  0.291328 -0.112275 0.317535     0.006  0.011  0.010  0.001  0.015   0.0   0.0   0.0 0.030     0.174  0.143  0.198  0.061  0.120   0.0   0.0   0.0 0.158    0.934
 46.0 16.77029  0.235879 -0.037007  0.311703 0.392641     0.025  0.012  0.014  0.000  0.023   0.0   0.0   0.0 0.026     0.178  0.073  0.229  0.023  0.235   0.0   0.0   0.0 0.130    0.982
 47.0 16.73333  0.177125  0.028660  0.226907 0.289277     0.015  0.005  0.014  0.036  0.013   0.0   0.0   0.0 0.043     0.107  0.050  0.232  0.183  0.135   0.0   0.0   0.0 0.122    0.978
 48.0 16.74349  0.118371  0.094327  0.142111 0.207617     0.019  0.025  0.009  0.000  0.004   0.0   0.0   0.0 0.064     0.190  0.384  0.060  0.011  0.051   0.0   0.0   0.0 0.141    0.983
 49.0 16.72957  0.122736  0.223516 -0.037435 0.257731     0.003  0.006  0.027  0.007  0.014   0.0   0.0   0.0 0.000     0.050  0.250  0.282  0.165  0.163   0.0   0.0   0.0 0.001    0.998
 50.0 16.86551  0.063983  0.289183 -0.122231 0.320407     0.037  0.004  0.009  0.000  0.057   0.0   0.0   0.0 0.034     0.101  0.050  0.131  0.007  0.171   0.0   0.0   0.0 0.295    0.928
 51.0 16.79659  0.005229  0.354850 -0.207026 0.410860     0.006  0.021  0.022  0.009  0.019   0.0   0.0   0.0 0.002     0.070  0.129  0.352  0.194  0.138   0.0   0.0   0.0 0.012    0.996
 52.0 16.69458  0.298998  0.026515  0.216952 0.370366     0.009  0.009  0.002  0.004  0.026   0.0   0.0   0.0 0.017     0.082  0.142  0.265  0.097  0.241   0.0   0.0   0.0 0.070    0.988
 53.0 16.74507  0.240244  0.092182  0.132156 0.289275     0.001  0.022  0.025  0.008  0.017   0.0   0.0   0.0 0.040     0.026  0.125  0.284  0.156  0.119   0.0   0.0   0.0 0.125    0.978
 54.0 16.67915  0.181490  0.157849  0.047361 0.245149     0.009  0.016  0.003  0.004  0.021   0.0   0.0   0.0 0.000     0.139  0.284  0.113  0.074  0.308   0.0   0.0   0.0 0.000    0.998
 55.0 17.23737 -0.192858 -0.094095  0.436319 0.486233     0.071  0.003  0.003  0.000  0.024   0.0   0.0   0.0 0.045     0.164  0.055  0.068  0.001  0.052   0.0   0.0   0.0 0.404    0.917
 56.0 16.92422 -0.251612 -0.028428  0.351524 0.433227     0.001  0.003  0.008  0.016  0.035   0.0   0.0   0.0 0.068     0.046  0.059  0.148  0.173  0.200   0.0   0.0   0.0 0.184    0.969
 57.0 16.80420 -0.310366  0.037239  0.266728 0.410923     0.001  0.018  0.015  0.014  0.021   0.0   0.0   0.0 0.005     0.062  0.088  0.266  0.305  0.149   0.0   0.0   0.0 0.008    0.994
 58.0 16.78365 -0.016597 -0.291096  0.690706 0.749725     0.016  0.012  0.008  0.000  0.018   0.0   0.0   0.0 0.022     0.110  0.193  0.164  0.023  0.254   0.0   0.0   0.0 0.139    0.980
 59.0 16.90703 -0.075351 -0.225429  0.605911 0.650864     0.000  0.018  0.000  0.018  0.009   0.0   0.0   0.0 0.054     0.007  0.149  0.128  0.214  0.066   0.0   0.0   0.0 0.286    0.970
 60.0 17.03839 -0.134104 -0.159762  0.521115 0.561310     0.008  0.005  0.041  0.034  0.000   0.0   0.0   0.0 0.051     0.035  0.037  0.251  0.247  0.001   0.0   0.0   0.0 0.220    0.952
 61.0 17.23941 -0.129739 -0.030573  0.341569 0.366655     0.004  0.071  0.012  0.003  0.003   0.0   0.0   0.0 0.047     0.032  0.200  0.013  0.063  0.029   0.0   0.0   0.0 0.407    0.917
 62.0 16.86527 -0.188493  0.035094  0.256773 0.320458     0.014  0.030  0.045  0.008  0.016   0.0   0.0   0.0 0.034     0.067  0.079  0.116  0.106  0.087   0.0   0.0   0.0 0.305    0.927
 63.0 16.77963 -0.247247  0.100761  0.171977 0.317585     0.000  0.013  0.022  0.001  0.006   0.0   0.0   0.0 0.031     0.038  0.335  0.093  0.068  0.092   0.0   0.0   0.0 0.191    0.923
 64.0 16.88367  0.046522 -0.227573  0.595955 0.639622     0.005  0.026  0.001  0.001  0.012   0.0   0.0   0.0 0.103     0.071  0.274  0.040  0.030  0.233   0.0   0.0   0.0 0.154    0.983
 65.0 17.18201 -0.012232 -0.161907  0.511160 0.536328     0.003  0.008  0.047  0.044  0.001   0.0   0.0   0.0 0.042     0.004  0.039  0.273  0.244  0.009   0.0   0.0   0.0 0.234    0.981
 66.0 17.32685 -0.070986 -0.096240  0.426364 0.442818     0.011  0.001  0.024  0.022  0.046   0.0   0.0   0.0 0.056     0.022  0.016  0.172  0.136  0.224   0.0   0.0   0.0 0.222    0.983
 67.0 16.74320 -0.066620  0.032949  0.246818 0.257765     0.004  0.003  0.015  0.013  0.017   0.0   0.0   0.0 0.000     0.107  0.071  0.279  0.195  0.278   0.0   0.0   0.0 0.001    0.998
 68.0 16.77384 -0.125374  0.098616  0.162022 0.227365     0.033  0.021  0.004  0.004  0.007   0.0   0.0   0.0 0.000     0.252  0.322  0.092  0.102  0.141   0.0   0.0   0.0 0.000    0.999
 69.0 16.96970 -0.184128  0.164283  0.077227 0.258565     0.001  0.068  0.000  0.000  0.001   0.0   0.0   0.0 0.062     0.020  0.545  0.003  0.019  0.065   0.0   0.0   0.0 0.171    0.986
 70.0 17.20464  0.109641 -0.164051  0.501204 0.538646     0.025  0.027  0.030  0.014  0.033   0.0   0.0   0.0 0.000     0.116  0.144  0.097  0.048  0.116   0.0   0.0   0.0 0.313    0.972
 71.0 17.18067  0.050887 -0.098384  0.416409 0.430889     0.012  0.000  0.011  0.000  0.073   0.0   0.0   0.0 0.039     0.059  0.005  0.074  0.003  0.435   0.0   0.0   0.0 0.234    0.981
 72.0 17.04010 -0.007867 -0.032717  0.331613 0.333316     0.012  0.002  0.005  0.000  0.064   0.0   0.0   0.0 0.054     0.057  0.030  0.080  0.014  0.390   0.0   0.0   0.0 0.216    0.952
 73.0 16.81418 -0.007003  0.192943  0.304134 0.360241     0.023  0.010  0.034  0.013  0.006   0.0   0.0   0.0 0.012     0.230  0.086  0.230  0.188  0.036   0.0   0.0   0.0 0.104    0.993
 74.0 16.76718 -0.065757  0.258610  0.219338 0.345416     0.012  0.014  0.001  0.004  0.005   0.0   0.0   0.0 0.008     0.202  0.285  0.190  0.070  0.139   0.0   0.0   0.0 0.044    0.996
 75.0 16.78633 -0.124510  0.324277  0.134542 0.372505     0.004  0.002  0.011  0.005  0.011   0.0   0.0   0.0 0.000     0.083  0.068  0.339  0.258  0.187   0.0   0.0   0.0 0.000    0.998
 76.0 16.89949  0.169258 -0.004057  0.558520 0.583618     0.000  0.001  0.000  0.004  0.001   0.0   0.0   0.0 0.001     0.112  0.051  0.421  0.288  0.068   0.0   0.0   0.0 0.007    0.993
 77.0 16.90528  0.110505  0.061609  0.473725 0.490329     0.055  0.010  0.003  0.000  0.000   0.0   0.0   0.0 0.043     0.545  0.075  0.055  0.009  0.007   0.0   0.0   0.0 0.145    0.978
 78.0 16.79510  0.051751  0.127276  0.388929 0.412484     0.001  0.004  0.014  0.027  0.000   0.0   0.0   0.0 0.021     0.041  0.010  0.139  0.504  0.040   0.0   0.0   0.0 0.153    0.987
 79.0 16.76177  0.056116  0.256465  0.209383 0.335804     0.008  0.009  0.030  0.012  0.011   0.0   0.0   0.0 0.000     0.210  0.182  0.239  0.097  0.177   0.0   0.0   0.0 0.000    0.999
 80.0 16.77192 -0.002638  0.322132  0.124587 0.345396     0.008  0.026  0.007  0.000  0.005   0.0   0.0   0.0 0.000     0.160  0.297  0.202  0.079  0.176   0.0   0.0   0.0 0.011    0.998
 81.0 16.76178 -0.061391  0.387799  0.039791 0.394640     0.009  0.001  0.015  0.013  0.013   0.0   0.0   0.0 0.000     0.079  0.076  0.353  0.252  0.146   0.0   0.0   0.0 0.000    0.997
 82.0 16.75526  0.232377  0.059465  0.463769 0.522128     0.004  0.002  0.043  0.019  0.005   0.0   0.0   0.0 0.001     0.151  0.069  0.453  0.127  0.080   0.0   0.0   0.0 0.002    0.997
 83.0 16.79299  0.173624  0.125132  0.378974 0.435229     0.003  0.007  0.018  0.013  0.000   0.0   0.0   0.0 0.073     0.066  0.100  0.282  0.141  0.016   0.0   0.0   0.0 0.226    0.972
 84.0 16.78554  0.114870  0.190799  0.294178 0.368972     0.013  0.051  0.010  0.007  0.012   0.0   0.0   0.0 0.000     0.252  0.302  0.135  0.090  0.097   0.0   0.0   0.0 0.002    0.998
 85.0 16.82217  0.119235  0.319988  0.114632 0.360208     0.014  0.036  0.003  0.000  0.019   0.0   0.0   0.0 0.008     0.043  0.390  0.090  0.055  0.221   0.0   0.0   0.0 0.093    0.993
 86.0 16.74742  0.060481  0.385655  0.029836 0.391507     0.001  0.026  0.010  0.008  0.006   0.0   0.0   0.0 0.000     0.046  0.373  0.260  0.117  0.125   0.0   0.0   0.0 0.000    0.998
 87.0 16.76378  0.001728  0.451321 -0.054959 0.454659     0.007  0.020  0.023  0.021  0.010   0.0   0.0   0.0 0.000     0.095  0.200  0.343  0.134  0.127   0.0   0.0   0.0 0.000    0.998
 88.0 16.79285  0.295496  0.122987  0.369018 0.488486     0.024  0.084  0.000  0.000  0.000   0.0   0.0   0.0 0.000     0.250  0.496  0.049  0.022  0.039   0.0   0.0   0.0 0.000    0.999
 89.0 16.78897  0.236743  0.188654  0.284223 0.415235     0.016  0.073  0.003  0.003  0.003   0.0   0.0   0.0 0.039     0.079  0.472  0.065  0.066  0.046   0.0   0.0   0.0 0.104    0.991
 90.0 16.77442  0.177989  0.254321  0.199427 0.368958     0.004  0.008  0.041  0.021  0.019   0.0   0.0   0.0 0.000     0.078  0.102  0.342  0.171  0.192   0.0   0.0   0.0 0.000    0.999
 91.0 16.79443 -0.196360  0.002377  0.588386 0.620291     0.024  0.006  0.006  0.000  0.015   0.0   0.0   0.0 0.041     0.194  0.155  0.163  0.033  0.177   0.0   0.0   0.0 0.126    0.973
 92.0 16.78591 -0.255113  0.068043  0.503591 0.568609     0.008  0.017  0.040  0.022  0.021   0.0   0.0   0.0 0.000     0.108  0.254  0.267  0.150  0.107   0.0   0.0   0.0 0.000    0.998
 93.0 16.89479 -0.313867  0.133710  0.418795 0.540167     0.032  0.057  0.000  0.006  0.000   0.0   0.0   0.0 0.041     0.185  0.277  0.060  0.096  0.002   0.0   0.0   0.0 0.189    0.972
 94.0 16.78479 -0.020098 -0.194624  0.842773 0.865187     0.033  0.088  0.004  0.001  0.000   0.0   0.0   0.0 0.000     0.160  0.561  0.067  0.032  0.031   0.0   0.0   0.0 0.000    0.999
 95.0 16.79198 -0.078852 -0.128957  0.757977 0.772902     0.008  0.002  0.001  0.000  0.030   0.0   0.0   0.0 0.082     0.123  0.033  0.081  0.060  0.283   0.0   0.0   0.0 0.240    0.970
 96.0 16.79634 -0.137606 -0.063290  0.673182 0.690011     0.001  0.000  0.009  0.026  0.004   0.0   0.0   0.0 0.026     0.006  0.023  0.182  0.460  0.059   0.0   0.0   0.0 0.159    0.986
 97.0 16.76848 -0.133241  0.065899  0.493635 0.515530     0.019  0.061  0.010  0.002  0.003   0.0   0.0   0.0 0.000     0.192  0.537  0.064  0.050  0.032   0.0   0.0   0.0 0.001    0.998
 98.0 16.78729 -0.191994  0.131566  0.408840 0.470448     0.004  0.012  0.038  0.020  0.021   0.0   0.0   0.0 0.000     0.088  0.226  0.231  0.192  0.153   0.0   0.0   0.0 0.000    0.998
 99.0 16.75414 -0.250748  0.197233  0.324044 0.454731     0.015  0.022  0.024  0.015  0.008   0.0   0.0   0.0 0.000     0.099  0.233  0.207  0.230  0.124   0.0   0.0   0.0 0.000    0.998
100.0 16.74793  0.043021 -0.131102  0.748022 0.760641     0.004  0.006  0.023  0.030  0.015   0.0   0.0   0.0 0.007     0.097  0.101  0.206  0.294  0.165   0.0   0.0   0.0 0.014    0.996
101.0 16.89772 -0.015733 -0.065435  0.663226 0.666632     0.000  0.071  0.000  0.000  0.000   0.0   0.0   0.0 0.043     0.031  0.574  0.016  0.025  0.033   0.0   0.0   0.0 0.147    0.978
102.0 17.00603 -0.074487  0.000232  0.578431 0.583207     0.016  0.008  0.011  0.011  0.017   0.0   0.0   0.0 0.043     0.103  0.146  0.049  0.138  0.089   0.0   0.0   0.0 0.264    0.912
103.0 16.78111 -0.070122  0.129421  0.398884 0.425177     0.009  0.012  0.010  0.008  0.007   0.0   0.0   0.0 0.027     0.171  0.176  0.167  0.127  0.080   0.0   0.0   0.0 0.148    0.968
104.0 16.74636 -0.128875  0.195088  0.314089 0.391561     0.023  0.004  0.006  0.004  0.014   0.0   0.0   0.0 0.000     0.245  0.107  0.214  0.151  0.207   0.0   0.0   0.0 0.000    0.998
105.0 16.76037 -0.187629  0.260755  0.229293 0.394681     0.003  0.012  0.026  0.004  0.002   0.0   0.0   0.0 0.000     0.070  0.083  0.305  0.375  0.078   0.0   0.0   0.0 0.001    0.997
106.0 16.89791  0.106139 -0.067580  0.653271 0.665279     0.000  0.018  0.008  0.001  0.000   0.0   0.0   0.0 0.008     0.125  0.150  0.244  0.246  0.058   0.0   0.0   0.0 0.097    0.981
107.0 16.99638  0.047386 -0.001913  0.568476 0.570450     0.002  0.000  0.026  0.018  0.031   0.0   0.0   0.0 0.046     0.027  0.008  0.188  0.125  0.303   0.0   0.0   0.0 0.175    0.984
108.0 17.00106 -0.011368  0.063754  0.483680 0.487996     0.023  0.012  0.014  0.000  0.020   0.0   0.0   0.0 0.042     0.223  0.056  0.151  0.003  0.090   0.0   0.0   0.0 0.265    0.922
109.0 16.76743  0.010504 -0.289415 -0.456200 0.540361     0.006  0.013  0.016  0.003  0.004   0.0   0.0   0.0 0.005     0.292  0.068  0.299  0.106  0.145   0.0   0.0   0.0 0.012    0.996
110.0 16.78270 -0.048250 -0.223748 -0.540996 0.587425     0.028  0.013  0.019  0.009  0.005   0.0   0.0   0.0 0.002     0.340  0.135  0.233  0.076  0.103   0.0   0.0   0.0 0.004    0.997
111.0 16.82409 -0.107003 -0.158081 -0.625791 0.654259     0.020  0.008  0.033  0.013  0.006   0.0   0.0   0.0 0.000     0.176  0.053  0.314  0.216  0.112   0.0   0.0   0.0 0.002    0.996
112.0 16.82595  0.186765 -0.486415 -0.201814 0.558758     0.004  0.000  0.005  0.004  0.005   0.0   0.0   0.0 0.056     0.175  0.046  0.143  0.046  0.264   0.0   0.0   0.0 0.202    0.968
113.0 16.82409  0.128012 -0.420749 -0.286609 0.524939     0.020  0.008  0.033  0.013  0.006   0.0   0.0   0.0 0.000     0.176  0.053  0.314  0.216  0.112   0.0   0.0   0.0 0.002    0.996
114.0 16.78270  0.069258 -0.355082 -0.371405 0.518480     0.028  0.013  0.019  0.009  0.005   0.0   0.0   0.0 0.002     0.340  0.135  0.233  0.076  0.103   0.0   0.0   0.0 0.004    0.997
115.0 16.76021  0.073623 -0.225893 -0.550951 0.599996     0.021  0.040  0.005  0.002  0.002   0.0   0.0   0.0 0.000     0.253  0.260  0.221  0.066  0.110   0.0   0.0   0.0 0.000    0.998
116.0 16.77693  0.014869 -0.160226 -0.635747 0.655795     0.012  0.037  0.011  0.004  0.007   0.0   0.0   0.0 0.015     0.188  0.380  0.107  0.066  0.103   0.0   0.0   0.0 0.040    0.994
117.0 16.81691 -0.043884 -0.094559 -0.720542 0.728044     0.013  0.009  0.030  0.017  0.007   0.0   0.0   0.0 0.000     0.080  0.091  0.354  0.272  0.079   0.0   0.0   0.0 0.000    0.994
118.0 16.84004  0.249884 -0.422893 -0.296564 0.573787     0.016  0.004  0.049  0.033  0.009   0.0   0.0   0.0 0.000     0.106  0.044  0.347  0.262  0.084   0.0   0.0   0.0 0.004    0.991
119.0 16.78904  0.191131 -0.357226 -0.381360 0.556397     0.007  0.051  0.012  0.008  0.005   0.0   0.0   0.0 0.033     0.102  0.407  0.102  0.077  0.058   0.0   0.0   0.0 0.094    0.986
120.0 16.84705  0.132377 -0.291560 -0.466156 0.565537     0.049  0.008  0.017  0.000  0.000   0.0   0.0   0.0 0.026     0.442  0.070  0.171  0.054  0.033   0.0   0.0   0.0 0.092    0.993
121.0 16.75893  0.136742 -0.162370 -0.645702 0.679701     0.010  0.061  0.007  0.000  0.004   0.0   0.0   0.0 0.000     0.097  0.462  0.148  0.059  0.126   0.0   0.0   0.0 0.000    0.998
122.0 16.76677  0.077988 -0.096704 -0.730498 0.740986     0.002  0.052  0.020  0.007  0.008   0.0   0.0   0.0 0.001     0.074  0.384  0.209  0.092  0.115   0.0   0.0   0.0 0.002    0.997
123.0 16.79169  0.019235 -0.031037 -0.815293 0.816110     0.045  0.007  0.020  0.008  0.000   0.0   0.0   0.0 0.031     0.371  0.132  0.137  0.068  0.051   0.0   0.0   0.0 0.090    0.988
124.0 16.95842  0.313003 -0.359371 -0.391315 0.616641     0.024  0.011  0.001  0.007  0.004   0.0   0.0   0.0 0.037     0.218  0.152  0.168  0.078  0.095   0.0   0.0   0.0 0.168    0.982
125.0 17.01114  0.254250 -0.293704 -0.476111 0.614481     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.000     0.135  0.033  0.411  0.305  0.089   0.0   0.0   0.0 0.000    0.999
126.0 16.88469  0.195496 -0.228037 -0.560907 0.636267     0.000  0.003  0.004  0.000  0.000   0.0   0.0   0.0 0.000     0.137  0.067  0.386  0.230  0.131   0.0   0.0   0.0 0.000    0.998
127.0 16.76472 -0.178853 -0.479981 -0.171948 0.540311     0.002  0.027  0.004  0.014  0.010   0.0   0.0   0.0 0.011     0.024  0.304  0.178  0.136  0.228   0.0   0.0   0.0 0.029    0.996
128.0 16.84075 -0.237606 -0.414315 -0.256743 0.542246     0.002  0.070  0.000  0.007  0.006   0.0   0.0   0.0 0.028     0.057  0.484  0.062  0.075  0.061   0.0   0.0   0.0 0.110    0.991
