   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
 18.0 16.38041  0.184992  0.061378 -0.104706 0.221252     0.025  0.066  0.033  0.017  0.008   0.0   0.0   0.0 0.005     0.288  0.218  0.146  0.050  0.111   0.0   0.0   0.0 0.004    0.995
 19.0 16.36570 -0.189357 -0.190567  0.284253 0.391115     0.003  0.010  0.035  0.018  0.025   0.0   0.0   0.0 0.000     0.031  0.105  0.354  0.185  0.210   0.0   0.0   0.0 0.000    0.996
 20.0 16.35836 -0.248111 -0.124900  0.199457 0.341968     0.034  0.064  0.016  0.034  0.012   0.0   0.0   0.0 0.001     0.187  0.381  0.083  0.054  0.099   0.0   0.0   0.0 0.002    0.994
 21.0 16.34993 -0.306864 -0.059233  0.114662 0.332899     0.008  0.014  0.032  0.069  0.028   0.0   0.0   0.0 0.004     0.066  0.054  0.125  0.351  0.178   0.0   0.0   0.0 0.038    0.995
 22.0 16.30618 -0.013096 -0.387567  0.538639 0.663711     0.005  0.071  0.019  0.037  0.015   0.0   0.0   0.0 0.000     0.095  0.223  0.193  0.269  0.045   0.0   0.0   0.0 0.002    0.997
 23.0 16.34993 -0.071849 -0.321900  0.453844 0.561032     0.008  0.014  0.032  0.069  0.028   0.0   0.0   0.0 0.004     0.066  0.054  0.125  0.351  0.178   0.0   0.0   0.0 0.038    0.995
 24.0 16.35836 -0.130603 -0.256234  0.369048 0.467878     0.034  0.064  0.016  0.034  0.012   0.0   0.0   0.0 0.001     0.187  0.381  0.083  0.054  0.099   0.0   0.0   0.0 0.002    0.994
 25.0 16.35989 -0.126238 -0.127044  0.189502 0.260744     0.048  0.065  0.017  0.037  0.011   0.0   0.0   0.0 0.006     0.302  0.302  0.054  0.071  0.037   0.0   0.0   0.0 0.016    0.996
 26.0 16.38041 -0.184992 -0.061378  0.104706 0.221252     0.025  0.066  0.033  0.017  0.008   0.0   0.0   0.0 0.005     0.288  0.218  0.146  0.050  0.111   0.0   0.0   0.0 0.004    0.995
 27.0 16.32617 -0.243745  0.004289  0.019911 0.244595     0.035  0.026  0.026  0.032  0.015   0.0   0.0   0.0 0.006     0.195  0.094  0.170  0.276  0.072   0.0   0.0   0.0 0.025    0.994
 28.0 16.36527  0.050023 -0.324045  0.443889 0.551856     0.018  0.015  0.049  0.020  0.031   0.0   0.0   0.0 0.000     0.275  0.108  0.109  0.147  0.187   0.0   0.0   0.0 0.008    0.995
 29.0 16.35009 -0.008730 -0.258378  0.359093 0.442474     0.071  0.043  0.026  0.014  0.018   0.0   0.0   0.0 0.003     0.359  0.101  0.071  0.077  0.159   0.0   0.0   0.0 0.014    0.991
 30.0 16.35830 -0.067484 -0.192711  0.274297 0.341951     0.022  0.028  0.050  0.125  0.027   0.0   0.0   0.0 0.000     0.147  0.124  0.157  0.180  0.111   0.0   0.0   0.0 0.000    0.996
 31.0 16.40508 -0.063119 -0.063522  0.094751 0.130372     0.027  0.034  0.049  0.015  0.043   0.0   0.0   0.0 0.001     0.215  0.072  0.193  0.123  0.188   0.0   0.0   0.0 0.001    0.991
 32.0 16.34607 -0.121873  0.002145  0.009955 0.122297     0.037  0.043  0.037  0.033  0.036   0.0   0.0   0.0 0.000     0.227  0.162  0.143  0.095  0.152   0.0   0.0   0.0 0.002    0.989
 33.0 16.32142 -0.180626  0.067812 -0.074840 0.206943     0.007  0.032  0.031  0.043  0.025   0.0   0.0   0.0 0.000     0.089  0.207  0.153  0.301  0.086   0.0   0.0   0.0 0.000    0.995
 34.0 16.36260  0.113142 -0.260523  0.349138 0.450078     0.007  0.053  0.031  0.030  0.028   0.0   0.0   0.0 0.000     0.089  0.231  0.141  0.185  0.172   0.0   0.0   0.0 0.012    0.994
 35.0 16.35144  0.054389 -0.194856  0.264342 0.332872     0.015  0.023  0.011  0.066  0.012   0.0   0.0   0.0 0.005     0.097  0.124  0.096  0.354  0.118   0.0   0.0   0.0 0.049    0.994
 36.0 16.37518 -0.004365 -0.129189  0.179546 0.221237     0.050  0.041  0.017  0.022  0.028   0.0   0.0   0.0 0.006     0.234  0.235  0.046  0.064  0.223   0.0   0.0   0.0 0.009    0.993
 37.0 16.35014 -0.003501  0.096472  0.152067 0.180120     0.025  0.044  0.021  0.033  0.007   0.0   0.0   0.0 0.003     0.093  0.303  0.160  0.064  0.179   0.0   0.0   0.0 0.019    0.982
 38.0 16.38450 -0.062255  0.162138  0.067271 0.186253     0.025  0.012  0.019  0.068  0.051   0.0   0.0   0.0 0.000     0.101  0.042  0.059  0.322  0.261   0.0   0.0   0.0 0.009    0.991
 39.0 16.35995 -0.121009  0.227805 -0.017524 0.258545     0.033  0.035  0.076  0.014  0.043   0.0   0.0   0.0 0.006     0.186  0.155  0.193  0.078  0.156   0.0   0.0   0.0 0.004    0.995
 40.0 16.31469  0.172760 -0.100529  0.406453 0.452942     0.043  0.010  0.069  0.029  0.027   0.0   0.0   0.0 0.000     0.232  0.087  0.156  0.184  0.133   0.0   0.0   0.0 0.000    0.995
 41.0 16.35772  0.114006 -0.034862  0.321658 0.343040     0.081  0.013  0.042  0.013  0.038   0.0   0.0   0.0 0.000     0.184  0.078  0.205  0.178  0.137   0.0   0.0   0.0 0.001    0.997
 42.0 16.32684  0.055252  0.030805  0.236862 0.245164     0.014  0.038  0.072  0.058  0.051   0.0   0.0   0.0 0.001     0.072  0.225  0.131  0.089  0.226   0.0   0.0   0.0 0.001    0.996
 43.0 16.36509  0.059618  0.159994  0.057316 0.180104     0.037  0.035  0.076  0.029  0.032   0.0   0.0   0.0 0.000     0.097  0.101  0.145  0.277  0.135   0.0   0.0   0.0 0.005    0.993
 44.0 16.39328  0.000864  0.225661 -0.027480 0.227329     0.085  0.045  0.023  0.005  0.014   0.0   0.0   0.0 0.001     0.377  0.143  0.052  0.060  0.146   0.0   0.0   0.0 0.012    0.997
 45.0 16.35760 -0.057890  0.291328 -0.112275 0.317535     0.071  0.023  0.046  0.016  0.071   0.0   0.0   0.0 0.000     0.343  0.097  0.092  0.087  0.115   0.0   0.0   0.0 0.004    0.995
 46.0 16.32836  0.235879 -0.037007  0.311703 0.392641     0.021  0.041  0.037  0.035  0.036   0.0   0.0   0.0 0.019     0.152  0.181  0.146  0.116  0.155   0.0   0.0   0.0 0.027    0.993
 47.0 16.30246  0.177125  0.028660  0.226907 0.289277     0.039  0.023  0.067  0.039  0.010   0.0   0.0   0.0 0.008     0.169  0.099  0.145  0.128  0.222   0.0   0.0   0.0 0.015    0.994
 48.0 16.29834  0.118371  0.094327  0.142111 0.207617     0.023  0.054  0.052  0.012  0.032   0.0   0.0   0.0 0.004     0.113  0.267  0.096  0.134  0.170   0.0   0.0   0.0 0.004    0.987
 49.0 16.35235  0.122736  0.223516 -0.037435 0.257731     0.018  0.048  0.056  0.049  0.026   0.0   0.0   0.0 0.002     0.095  0.198  0.131  0.254  0.080   0.0   0.0   0.0 0.008    0.995
 50.0 16.36623  0.063983  0.289183 -0.122231 0.320407     0.012  0.050  0.047  0.082  0.016   0.0   0.0   0.0 0.002     0.082  0.179  0.138  0.231  0.124   0.0   0.0   0.0 0.006    0.995
 51.0 16.34200  0.005229  0.354850 -0.207026 0.410860     0.003  0.052  0.040  0.094  0.030   0.0   0.0   0.0 0.001     0.099  0.261  0.071  0.145  0.169   0.0   0.0   0.0 0.004    0.996
 52.0 16.30610  0.298998  0.026515  0.216952 0.370366     0.008  0.017  0.030  0.020  0.020   0.0   0.0   0.0 0.000     0.326  0.162  0.111  0.040  0.244   0.0   0.0   0.0 0.001    0.997
 53.0 16.29953  0.240244  0.092182  0.132156 0.289275     0.019  0.014  0.014  0.007  0.075   0.0   0.0   0.0 0.017     0.098  0.104  0.048  0.138  0.413   0.0   0.0   0.0 0.020    0.993
 54.0 16.33048  0.181490  0.157849  0.047361 0.245149     0.033  0.020  0.120  0.032  0.035   0.0   0.0   0.0 0.002     0.144  0.090  0.225  0.168  0.097   0.0   0.0   0.0 0.005    0.996
 55.0 16.35660 -0.192858 -0.094095  0.436319 0.486233     0.029  0.049  0.058  0.027  0.010   0.0   0.0   0.0 0.002     0.168  0.225  0.196  0.063  0.140   0.0   0.0   0.0 0.004    0.995
 56.0 16.35980 -0.251612 -0.028428  0.351524 0.433227     0.032  0.031  0.070  0.104  0.021   0.0   0.0   0.0 0.000     0.126  0.111  0.173  0.108  0.208   0.0   0.0   0.0 0.000    0.998
 57.0 16.32604 -0.310366  0.037239  0.266728 0.410923     0.052  0.019  0.080  0.041  0.009   0.0   0.0   0.0 0.002     0.346  0.075  0.188  0.090  0.059   0.0   0.0   0.0 0.006    0.996
 58.0 16.33073 -0.016597 -0.291096  0.690706 0.749725     0.020  0.022  0.063  0.048  0.024   0.0   0.0   0.0 0.016     0.149  0.193  0.197  0.107  0.103   0.0   0.0   0.0 0.026    0.993
 59.0 16.34354 -0.075351 -0.225429  0.605911 0.650864     0.022  0.050  0.027  0.035  0.024   0.0   0.0   0.0 0.001     0.093  0.099  0.187  0.340  0.080   0.0   0.0   0.0 0.007    0.995
 60.0 16.36685 -0.134104 -0.159762  0.521115 0.561310     0.038  0.040  0.018  0.026  0.030   0.0   0.0   0.0 0.014     0.204  0.121  0.117  0.113  0.214   0.0   0.0   0.0 0.043    0.995
 61.0 16.36048 -0.129739 -0.030573  0.341569 0.366655     0.039  0.019  0.040  0.032  0.017   0.0   0.0   0.0 0.000     0.161  0.299  0.188  0.122  0.065   0.0   0.0   0.0 0.000    0.996
 62.0 16.35479 -0.188493  0.035094  0.256773 0.320458     0.021  0.030  0.056  0.010  0.046   0.0   0.0   0.0 0.003     0.115  0.313  0.147  0.053  0.169   0.0   0.0   0.0 0.006    0.996
 63.0 16.37960 -0.247247  0.100761  0.171977 0.317585     0.030  0.059  0.048  0.004  0.024   0.0   0.0   0.0 0.001     0.166  0.335  0.107  0.013  0.172   0.0   0.0   0.0 0.002    0.995
 64.0 16.30909  0.046522 -0.227573  0.595955 0.639622     0.039  0.027  0.032  0.021  0.049   0.0   0.0   0.0 0.000     0.221  0.138  0.116  0.098  0.221   0.0   0.0   0.0 0.007    0.994
 65.0 16.37926 -0.012232 -0.161907  0.511160 0.536328     0.019  0.030  0.023  0.024  0.012   0.0   0.0   0.0 0.000     0.117  0.108  0.230  0.306  0.100   0.0   0.0   0.0 0.000    0.997
 66.0 16.36860 -0.070986 -0.096240  0.426364 0.442818     0.039  0.030  0.031  0.040  0.023   0.0   0.0   0.0 0.000     0.177  0.161  0.127  0.152  0.182   0.0   0.0   0.0 0.011    0.994
 67.0 16.36492 -0.066620  0.032949  0.246818 0.257765     0.048  0.025  0.045  0.053  0.075   0.0   0.0   0.0 0.002     0.130  0.087  0.142  0.162  0.207   0.0   0.0   0.0 0.004    0.996
 68.0 16.39944 -0.125374  0.098616  0.162022 0.227365     0.040  0.051  0.070  0.042  0.041   0.0   0.0   0.0 0.000     0.097  0.126  0.216  0.157  0.129   0.0   0.0   0.0 0.001    0.997
 69.0 16.36659 -0.184128  0.164283  0.077227 0.258565     0.032  0.087  0.025  0.025  0.007   0.0   0.0   0.0 0.000     0.226  0.231  0.159  0.141  0.038   0.0   0.0   0.0 0.000    0.996
 70.0 16.31478  0.109641 -0.164051  0.501204 0.538646     0.013  0.043  0.026  0.030  0.034   0.0   0.0   0.0 0.001     0.099  0.170  0.162  0.274  0.139   0.0   0.0   0.0 0.000    0.996
 71.0 16.38383  0.050887 -0.098384  0.416409 0.430889     0.019  0.042  0.024  0.030  0.023   0.0   0.0   0.0 0.000     0.109  0.213  0.176  0.252  0.092   0.0   0.0   0.0 0.000    0.996
 72.0 16.38507 -0.007867 -0.032717  0.331613 0.333316     0.039  0.019  0.033  0.017  0.042   0.0   0.0   0.0 0.012     0.218  0.086  0.187  0.096  0.198   0.0   0.0   0.0 0.027    0.995
 73.0 16.26800 -0.007003  0.192943  0.304134 0.360241     0.039  0.020  0.042  0.038  0.026   0.0   0.0   0.0 0.000     0.209  0.172  0.114  0.149  0.159   0.0   0.0   0.0 0.002    0.996
 74.0 16.33132 -0.065757  0.258610  0.219338 0.345416     0.044  0.017  0.072  0.035  0.046   0.0   0.0   0.0 0.002     0.127  0.131  0.245  0.114  0.133   0.0   0.0   0.0 0.004    0.993
 75.0 16.37946 -0.124510  0.324277  0.134542 0.372505     0.068  0.020  0.046  0.015  0.047   0.0   0.0   0.0 0.004     0.224  0.117  0.162  0.094  0.148   0.0   0.0   0.0 0.021    0.992
 76.0 16.40387  0.169258 -0.004057  0.558520 0.583618     0.022  0.022  0.058  0.007  0.081   0.0   0.0   0.0 0.000     0.093  0.071  0.192  0.094  0.324   0.0   0.0   0.0 0.001    0.994
 77.0 16.33389  0.110505  0.061609  0.473725 0.490329     0.003  0.032  0.022  0.022  0.063   0.0   0.0   0.0 0.003     0.076  0.123  0.136  0.185  0.294   0.0   0.0   0.0 0.010    0.994
 78.0 16.31666  0.051751  0.127276  0.388929 0.412484     0.012  0.033  0.033  0.047  0.013   0.0   0.0   0.0 0.001     0.105  0.161  0.114  0.281  0.167   0.0   0.0   0.0 0.001    0.994
 79.0 16.31528  0.056116  0.256465  0.209383 0.335804     0.037  0.033  0.027  0.022  0.025   0.0   0.0   0.0 0.001     0.328  0.180  0.104  0.091  0.126   0.0   0.0   0.0 0.000    0.997
 80.0 16.33336 -0.002638  0.322132  0.124587 0.345396     0.048  0.022  0.062  0.043  0.055   0.0   0.0   0.0 0.005     0.253  0.074  0.132  0.087  0.190   0.0   0.0   0.0 0.001    0.994
 81.0 16.38699 -0.061391  0.387799  0.039791 0.394640     0.034  0.064  0.073  0.035  0.015   0.0   0.0   0.0 0.009     0.112  0.241  0.069  0.169  0.137   0.0   0.0   0.0 0.012    0.991
 82.0 16.33581  0.232377  0.059465  0.463769 0.522128     0.055  0.032  0.055  0.020  0.067   0.0   0.0   0.0 0.006     0.192  0.062  0.054  0.133  0.283   0.0   0.0   0.0 0.007    0.994
 83.0 16.29874  0.173624  0.125132  0.378974 0.435229     0.061  0.019  0.017  0.035  0.040   0.0   0.0   0.0 0.009     0.169  0.066  0.102  0.208  0.231   0.0   0.0   0.0 0.012    0.994
 84.0 16.28936  0.114870  0.190799  0.294178 0.368972     0.054  0.043  0.040  0.019  0.007   0.0   0.0   0.0 0.002     0.149  0.135  0.188  0.136  0.193   0.0   0.0   0.0 0.007    0.996
 85.0 16.27815  0.119235  0.319988  0.114632 0.360208     0.048  0.011  0.053  0.014  0.045   0.0   0.0   0.0 0.000     0.225  0.101  0.152  0.120  0.202   0.0   0.0   0.0 0.001    0.996
 86.0 16.30319  0.060481  0.385655  0.029836 0.391507     0.026  0.039  0.058  0.010  0.083   0.0   0.0   0.0 0.003     0.203  0.134  0.105  0.097  0.213   0.0   0.0   0.0 0.001    0.996
 87.0 16.31328  0.001728  0.451321 -0.054959 0.454659     0.023  0.043  0.067  0.017  0.077   0.0   0.0   0.0 0.004     0.126  0.070  0.102  0.100  0.333   0.0   0.0   0.0 0.010    0.996
 88.0 16.24169  0.295496  0.122987  0.369018 0.488486     0.014  0.085  0.016  0.035  0.025   0.0   0.0   0.0 0.000     0.083  0.258  0.036  0.159  0.259   0.0   0.0   0.0 0.000    0.995
 89.0 16.21494  0.236743  0.188654  0.284223 0.415235     0.064  0.109  0.015  0.007  0.020   0.0   0.0   0.0 0.000     0.199  0.361  0.074  0.035  0.090   0.0   0.0   0.0 0.000    0.996
 90.0 16.30489  0.177989  0.254321  0.199427 0.368958     0.028  0.042  0.044  0.019  0.018   0.0   0.0   0.0 0.003     0.187  0.136  0.199  0.149  0.144   0.0   0.0   0.0 0.002    0.995
 91.0 16.33112 -0.196360  0.002377  0.588386 0.620291     0.041  0.037  0.041  0.039  0.019   0.0   0.0   0.0 0.003     0.208  0.089  0.106  0.164  0.185   0.0   0.0   0.0 0.032    0.989
 92.0 16.35254 -0.255113  0.068043  0.503591 0.568609     0.015  0.057  0.045  0.052  0.031   0.0   0.0   0.0 0.000     0.170  0.116  0.138  0.206  0.138   0.0   0.0   0.0 0.008    0.994
 93.0 16.22695 -0.313867  0.133710  0.418795 0.540167     0.021  0.015  0.046  0.022  0.027   0.0   0.0   0.0 0.008     0.099  0.057  0.102  0.136  0.425   0.0   0.0   0.0 0.018    0.994
 94.0 16.23367 -0.020098 -0.194624  0.842773 0.865187     0.054  0.040  0.018  0.025  0.029   0.0   0.0   0.0 0.000     0.162  0.148  0.155  0.140  0.193   0.0   0.0   0.0 0.000    0.995
 95.0 16.30008 -0.078852 -0.128957  0.757977 0.772902     0.017  0.105  0.027  0.022  0.027   0.0   0.0   0.0 0.008     0.117  0.239  0.094  0.129  0.178   0.0   0.0   0.0 0.016    0.996
 96.0 16.31714 -0.137606 -0.063290  0.673182 0.690011     0.030  0.020  0.025  0.035  0.010   0.0   0.0   0.0 0.000     0.149  0.123  0.112  0.321  0.134   0.0   0.0   0.0 0.003    0.993
 97.0 16.39602 -0.133241  0.065899  0.493635 0.515530     0.024  0.050  0.069  0.054  0.021   0.0   0.0   0.0 0.002     0.118  0.145  0.172  0.190  0.111   0.0   0.0   0.0 0.015    0.994
 98.0 16.33518 -0.191994  0.131566  0.408840 0.470448     0.038  0.024  0.042  0.033  0.039   0.0   0.0   0.0 0.007     0.114  0.169  0.206  0.065  0.223   0.0   0.0   0.0 0.005    0.993
 99.0 16.30984 -0.250748  0.197233  0.324044 0.454731     0.028  0.046  0.056  0.036  0.045   0.0   0.0   0.0 0.001     0.120  0.125  0.125  0.102  0.283   0.0   0.0   0.0 0.002    0.996
100.0 16.33410  0.043021 -0.131102  0.748022 0.760641     0.008  0.041  0.045  0.085  0.030   0.0   0.0   0.0 0.005     0.104  0.158  0.127  0.183  0.179   0.0   0.0   0.0 0.008    0.995
101.0 16.35014 -0.015733 -0.065435  0.663226 0.666632     0.027  0.019  0.034  0.042  0.063   0.0   0.0   0.0 0.006     0.114  0.111  0.199  0.131  0.223   0.0   0.0   0.0 0.003    0.993
102.0 16.36591 -0.074487  0.000232  0.578431 0.583207     0.050  0.027  0.036  0.020  0.055   0.0   0.0   0.0 0.000     0.186  0.091  0.148  0.191  0.170   0.0   0.0   0.0 0.001    0.996
103.0 16.33001 -0.070122  0.129421  0.398884 0.425177     0.015  0.039  0.028  0.016  0.048   0.0   0.0   0.0 0.002     0.128  0.254  0.135  0.034  0.262   0.0   0.0   0.0 0.009    0.993
104.0 16.30542 -0.128875  0.195088  0.314089 0.391561     0.038  0.039  0.064  0.036  0.063   0.0   0.0   0.0 0.000     0.084  0.193  0.146  0.068  0.243   0.0   0.0   0.0 0.000    0.996
105.0 16.38407 -0.187629  0.260755  0.229293 0.394681     0.061  0.018  0.014  0.070  0.056   0.0   0.0   0.0 0.001     0.212  0.085  0.124  0.134  0.193   0.0   0.0   0.0 0.001    0.993
106.0 16.40699  0.106139 -0.067580  0.653271 0.665279     0.038  0.026  0.067  0.050  0.029   0.0   0.0   0.0 0.000     0.140  0.101  0.219  0.145  0.153   0.0   0.0   0.0 0.003    0.992
107.0 16.38088  0.047386 -0.001913  0.568476 0.570450     0.033  0.025  0.066  0.033  0.089   0.0   0.0   0.0 0.000     0.099  0.091  0.195  0.101  0.234   0.0   0.0   0.0 0.000    0.992
108.0 16.36219 -0.011368  0.063754  0.483680 0.487996     0.021  0.092  0.016  0.023  0.021   0.0   0.0   0.0 0.000     0.094  0.234  0.149  0.228  0.086   0.0   0.0   0.0 0.000    0.996
109.0 16.29454  0.010504 -0.289415 -0.456200 0.540361     0.029  0.004  0.020  0.049  0.006   0.0   0.0   0.0 0.004     0.122  0.068  0.135  0.363  0.168   0.0   0.0   0.0 0.002    0.995
110.0 16.35388 -0.048250 -0.223748 -0.540996 0.587425     0.071  0.034  0.028  0.048  0.033   0.0   0.0   0.0 0.002     0.129  0.135  0.132  0.181  0.162   0.0   0.0   0.0 0.008    0.994
111.0 16.39809 -0.107003 -0.158081 -0.625791 0.654259     0.012  0.057  0.041  0.042  0.039   0.0   0.0   0.0 0.001     0.066  0.270  0.174  0.128  0.134   0.0   0.0   0.0 0.002    0.997
112.0 16.42661  0.186765 -0.486415 -0.201814 0.558758     0.035  0.020  0.038  0.019  0.036   0.0   0.0   0.0 0.001     0.210  0.176  0.191  0.051  0.199   0.0   0.0   0.0 0.003    0.997
113.0 16.39809  0.128012 -0.420749 -0.286609 0.524939     0.012  0.057  0.041  0.042  0.039   0.0   0.0   0.0 0.001     0.066  0.270  0.174  0.128  0.134   0.0   0.0   0.0 0.002    0.997
114.0 16.35388  0.069258 -0.355082 -0.371405 0.518480     0.071  0.034  0.028  0.048  0.033   0.0   0.0   0.0 0.002     0.129  0.135  0.132  0.181  0.162   0.0   0.0   0.0 0.008    0.994
115.0 16.32959  0.073623 -0.225893 -0.550951 0.599996     0.017  0.054  0.022  0.034  0.054   0.0   0.0   0.0 0.010     0.112  0.190  0.132  0.150  0.190   0.0   0.0   0.0 0.012    0.993
116.0 16.35230  0.014869 -0.160226 -0.635747 0.655795     0.053  0.024  0.044  0.077  0.031   0.0   0.0   0.0 0.002     0.127  0.120  0.147  0.251  0.086   0.0   0.0   0.0 0.007    0.991
117.0 16.39672 -0.043884 -0.094559 -0.720542 0.728044     0.053  0.017  0.042  0.029  0.026   0.0   0.0   0.0 0.000     0.256  0.142  0.131  0.093  0.163   0.0   0.0   0.0 0.010    0.995
118.0 16.40712  0.249884 -0.422893 -0.296564 0.573787     0.034  0.051  0.023  0.024  0.056   0.0   0.0   0.0 0.000     0.153  0.220  0.136  0.073  0.206   0.0   0.0   0.0 0.000    0.995
119.0 16.33607  0.191131 -0.357226 -0.381360 0.556397     0.013  0.009  0.065  0.044  0.016   0.0   0.0   0.0 0.002     0.132  0.039  0.233  0.241  0.159   0.0   0.0   0.0 0.002    0.990
120.0 16.33786  0.132377 -0.291560 -0.466156 0.565537     0.020  0.021  0.041  0.047  0.036   0.0   0.0   0.0 0.009     0.112  0.087  0.138  0.218  0.219   0.0   0.0   0.0 0.027    0.995
121.0 16.32771  0.136742 -0.162370 -0.645702 0.679701     0.036  0.041  0.046  0.044  0.015   0.0   0.0   0.0 0.006     0.152  0.127  0.146  0.274  0.088   0.0   0.0   0.0 0.003    0.996
122.0 16.35186  0.077988 -0.096704 -0.730498 0.740986     0.045  0.063  0.034  0.051  0.029   0.0   0.0   0.0 0.001     0.133  0.131  0.199  0.193  0.098   0.0   0.0   0.0 0.001    0.994
123.0 16.34803  0.019235 -0.031037 -0.815293 0.816110     0.014  0.024  0.019  0.024  0.078   0.0   0.0   0.0 0.000     0.111  0.057  0.177  0.109  0.346   0.0   0.0   0.0 0.008    0.992
124.0 16.30532  0.313003 -0.359371 -0.391315 0.616641     0.010  0.021  0.045  0.035  0.110   0.0   0.0   0.0 0.009     0.067  0.068  0.090  0.099  0.397   0.0   0.0   0.0 0.024    0.996
125.0 16.20165  0.254250 -0.293704 -0.476111 0.614481     0.015  0.055  0.080  0.023  0.039   0.0   0.0   0.0 0.000     0.107  0.217  0.222  0.075  0.140   0.0   0.0   0.0 0.000    0.997
126.0 16.27557  0.195496 -0.228037 -0.560907 0.636267     0.027  0.023  0.079  0.020  0.084   0.0   0.0   0.0 0.001     0.109  0.074  0.184  0.171  0.200   0.0   0.0   0.0 0.001    0.997
127.0 16.29962 -0.178853 -0.479981 -0.171948 0.540311     0.025  0.033  0.045  0.049  0.000   0.0   0.0   0.0 0.002     0.130  0.067  0.104  0.450  0.065   0.0   0.0   0.0 0.004    0.996
128.0 16.32529 -0.237606 -0.414315 -0.256743 0.542246     0.019  0.018  0.052  0.029  0.070   0.0   0.0   0.0 0.003     0.109  0.045  0.169  0.241  0.194   0.0   0.0   0.0 0.017    0.995
