   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 22.63361  0.000000  0.000000  0.000000 0.000000     0.002  0.000  0.003  0.001  0.000   0.0   0.0   0.0 0.163     0.013  0.010  0.008  0.001  0.000   0.0   0.0   0.0 0.167    0.406
  2.0 22.97422 -0.058754  0.065667 -0.084796 0.122288     0.000  0.000  0.001  0.000  0.000   0.0   0.0   0.0 0.251     0.002  0.010  0.005  0.001  0.000   0.0   0.0   0.0 0.329    0.647
  3.0 23.31563 -0.117507  0.131334 -0.169591 0.244577     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.011     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.019    0.077
  4.0 23.75650  0.176261 -0.197001  0.254387 0.366865     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.018     0.000  0.003  0.000  0.000  0.000   0.0   0.0   0.0 0.256    0.310
  5.0 23.31563  0.117507 -0.131334  0.169591 0.244577     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.011     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.019    0.077
  6.0 22.97422  0.058754 -0.065667  0.084796 0.122288     0.000  0.000  0.001  0.000  0.000   0.0   0.0   0.0 0.251     0.002  0.010  0.005  0.001  0.000   0.0   0.0   0.0 0.329    0.647
  7.0 22.97692  0.063119  0.063522 -0.094751 0.130372     0.000  0.004  0.001  0.001  0.000   0.0   0.0   0.0 0.282     0.000  0.012  0.003  0.004  0.000   0.0   0.0   0.0 0.222    0.581
  8.0 23.34745  0.004365  0.129189 -0.179546 0.221237     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.085     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.172    0.296
  9.0 23.85630 -0.054389  0.194856 -0.264342 0.332872     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.041     0.000  0.001  0.005  0.000  0.000   0.0   0.0   0.0 0.185    0.271
 10.0 23.37126  0.239380 -0.133478  0.159636 0.317180     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.169     0.000  0.004  0.007  0.000  0.000   0.0   0.0   0.0 0.204    0.420
 11.0 23.15894  0.180626 -0.067812  0.074840 0.206943     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.240     0.000  0.010  0.000  0.001  0.000   0.0   0.0   0.0 0.233    0.541
 12.0 23.01592  0.121873 -0.002145 -0.009955 0.122297     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.167     0.003  0.009  0.007  0.002  0.000   0.0   0.0   0.0 0.340    0.580
 13.0 23.67074  0.126238  0.127044 -0.189502 0.260744     0.000  0.001  0.000  0.000  0.000   0.0   0.0   0.0 0.136     0.000  0.004  0.000  0.001  0.000   0.0   0.0   0.0 0.197    0.381
 14.0 23.96749  0.067484  0.192711 -0.274297 0.341951     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.017     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.054    0.107
 15.0 23.31673  0.008730  0.258378 -0.359093 0.442474     0.000  0.001  0.000  0.000  0.000   0.0   0.0   0.0 0.161     0.000  0.005  0.000  0.000  0.000   0.0   0.0   0.0 0.294    0.513
 16.0 23.33326  0.302499 -0.069956  0.064885 0.317190     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.150     0.000  0.001  0.000  0.000  0.000   0.0   0.0   0.0 0.225    0.419
 17.0 23.30934  0.243745 -0.004289 -0.019911 0.244595     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.013     0.000  0.000  0.003  0.000  0.000   0.0   0.0   0.0 0.025    0.084
 18.0 23.33872  0.184992  0.061378 -0.104706 0.221252     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.083     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.171    0.294
 19.0 24.10110 -0.189357 -0.190567  0.284253 0.391115     0.000  0.004  0.000  0.000  0.000   0.0   0.0   0.0 0.000     0.000  0.003  0.000  0.000  0.000   0.0   0.0   0.0 0.215    0.249
