   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 12.88047  0.000000  0.000000  0.000000 0.000000     0.033  0.067  0.038  0.010  0.063   0.0   0.0   0.0 0.004     0.086  0.063  0.055  0.162  0.252   0.0   0.0   0.0 0.136    0.995
  2.0 12.86773 -0.058754  0.065667 -0.084796 0.122288     0.061  0.012  0.043  0.014  0.034   0.0   0.0   0.0 0.042     0.189  0.083  0.161  0.114  0.081   0.0   0.0   0.0 0.139    0.996
  3.0 12.80144 -0.117507  0.131334 -0.169591 0.244577     0.050  0.028  0.014  0.026  0.037   0.0   0.0   0.0 0.061     0.272  0.095  0.110  0.078  0.109   0.0   0.0   0.0 0.092    0.997
  4.0 12.79946  0.176261 -0.197001  0.254387 0.366865     0.064  0.014  0.012  0.012  0.034   0.0   0.0   0.0 0.064     0.307  0.094  0.081  0.054  0.124   0.0   0.0   0.0 0.110    0.997
  5.0 12.80144  0.117507 -0.131334  0.169591 0.244577     0.050  0.028  0.014  0.026  0.037   0.0   0.0   0.0 0.061     0.272  0.095  0.110  0.078  0.109   0.0   0.0   0.0 0.092    0.997
  6.0 12.86773  0.058754 -0.065667  0.084796 0.122288     0.061  0.012  0.043  0.014  0.034   0.0   0.0   0.0 0.042     0.189  0.083  0.161  0.114  0.081   0.0   0.0   0.0 0.139    0.996
  7.0 12.88547  0.063119  0.063522 -0.094751 0.130372     0.052  0.034  0.029  0.030  0.010   0.0   0.0   0.0 0.023     0.175  0.234  0.117  0.082  0.084   0.0   0.0   0.0 0.104    0.997
  8.0 12.83603  0.004365  0.129189 -0.179546 0.221237     0.067  0.021  0.020  0.020  0.030   0.0   0.0   0.0 0.025     0.213  0.192  0.137  0.043  0.102   0.0   0.0   0.0 0.100    0.997
  9.0 12.78970 -0.054389  0.194856 -0.264342 0.332872     0.029  0.050  0.018  0.045  0.033   0.0   0.0   0.0 0.066     0.154  0.151  0.081  0.139  0.092   0.0   0.0   0.0 0.116    0.998
 10.0 12.78742  0.239380 -0.133478  0.159636 0.317180     0.018  0.013  0.029  0.077  0.030   0.0   0.0   0.0 0.031     0.083  0.053  0.262  0.261  0.065   0.0   0.0   0.0 0.050    0.997
 11.0 12.81694  0.180626 -0.067812  0.074840 0.206943     0.057  0.029  0.038  0.007  0.030   0.0   0.0   0.0 0.023     0.220  0.129  0.097  0.060  0.181   0.0   0.0   0.0 0.110    0.996
 12.0 12.86344  0.121873 -0.002145 -0.009955 0.122297     0.021  0.031  0.006  0.011  0.074   0.0   0.0   0.0 0.039     0.077  0.133  0.072  0.037  0.310   0.0   0.0   0.0 0.167    0.996
 13.0 12.82432  0.126238  0.127044 -0.189502 0.260744     0.024  0.082  0.034  0.030  0.028   0.0   0.0   0.0 0.030     0.137  0.137  0.144  0.086  0.125   0.0   0.0   0.0 0.114    0.997
 14.0 12.79170  0.067484  0.192711 -0.274297 0.341951     0.054  0.024  0.022  0.025  0.041   0.0   0.0   0.0 0.020     0.132  0.183  0.114  0.126  0.105   0.0   0.0   0.0 0.128    0.997
 15.0 12.76010  0.008730  0.258378 -0.359093 0.442474     0.015  0.047  0.014  0.028  0.037   0.0   0.0   0.0 0.103     0.108  0.118  0.059  0.146  0.186   0.0   0.0   0.0 0.112    0.997
 16.0 12.77603  0.302499 -0.069956  0.064885 0.317190     0.029  0.032  0.031  0.052  0.026   0.0   0.0   0.0 0.073     0.077  0.128  0.171  0.154  0.090   0.0   0.0   0.0 0.113    0.997
