   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 16.40315  0.000000  0.000000  0.000000 0.000000     0.033  0.045  0.026  0.011  0.029   0.0   0.0   0.0 0.000     0.172  0.228  0.196  0.116  0.110   0.0   0.0   0.0 0.004    0.997
  2.0 16.41067 -0.058754  0.065667 -0.084796 0.122288     0.038  0.051  0.031  0.005  0.035   0.0   0.0   0.0 0.001     0.178  0.189  0.181  0.112  0.150   0.0   0.0   0.0 0.001    0.997
  3.0 16.40123 -0.117507  0.131334 -0.169591 0.244577     0.047  0.022  0.031  0.019  0.021   0.0   0.0   0.0 0.000     0.123  0.154  0.175  0.304  0.069   0.0   0.0   0.0 0.002    0.996
  4.0 16.36265  0.176261 -0.197001  0.254387 0.366865     0.006  0.031  0.004  0.002  0.012   0.0   0.0   0.0 0.000     0.146  0.453  0.112  0.048  0.142   0.0   0.0   0.0 0.005    0.992
  5.0 16.40123  0.117507 -0.131334  0.169591 0.244577     0.047  0.022  0.031  0.019  0.021   0.0   0.0   0.0 0.000     0.123  0.154  0.175  0.304  0.069   0.0   0.0   0.0 0.002    0.996
  6.0 16.41067  0.058754 -0.065667  0.084796 0.122288     0.038  0.051  0.031  0.005  0.035   0.0   0.0   0.0 0.001     0.178  0.189  0.181  0.112  0.150   0.0   0.0   0.0 0.001    0.997
  7.0 16.44771  0.063119  0.063522 -0.094751 0.130372     0.071  0.035  0.017  0.013  0.013   0.0   0.0   0.0 0.000     0.348  0.154  0.148  0.062  0.111   0.0   0.0   0.0 0.000    0.993
  8.0 16.45222  0.004365  0.129189 -0.179546 0.221237     0.008  0.026  0.054  0.027  0.051   0.0   0.0   0.0 0.003     0.111  0.087  0.175  0.118  0.289   0.0   0.0   0.0 0.015    0.993
  9.0 16.41997 -0.054389  0.194856 -0.264342 0.332872     0.017  0.066  0.046  0.026  0.028   0.0   0.0   0.0 0.003     0.094  0.209  0.157  0.225  0.089   0.0   0.0   0.0 0.015    0.996
 10.0 16.39891  0.239380 -0.133478  0.159636 0.317180     0.034  0.035  0.026  0.012  0.038   0.0   0.0   0.0 0.000     0.135  0.294  0.089  0.148  0.163   0.0   0.0   0.0 0.002    0.996
 11.0 16.39787  0.180626 -0.067812  0.074840 0.206943     0.034  0.045  0.012  0.008  0.021   0.0   0.0   0.0 0.000     0.159  0.217  0.166  0.189  0.122   0.0   0.0   0.0 0.000    0.992
 12.0 16.41038  0.121873 -0.002145 -0.009955 0.122297     0.022  0.076  0.030  0.017  0.005   0.0   0.0   0.0 0.000     0.180  0.337  0.145  0.072  0.085   0.0   0.0   0.0 0.000    0.996
 13.0 16.46508  0.126238  0.127044 -0.189502 0.260744     0.033  0.023  0.028  0.028  0.028   0.0   0.0   0.0 0.000     0.259  0.191  0.129  0.082  0.179   0.0   0.0   0.0 0.000    0.999
 14.0 16.45168  0.067484  0.192711 -0.274297 0.341951     0.022  0.025  0.026  0.042  0.035   0.0   0.0   0.0 0.000     0.125  0.243  0.141  0.118  0.199   0.0   0.0   0.0 0.000    0.997
 15.0 16.40986  0.008730  0.258378 -0.359093 0.442474     0.018  0.025  0.026  0.033  0.022   0.0   0.0   0.0 0.001     0.201  0.147  0.208  0.134  0.152   0.0   0.0   0.0 0.004    0.995
 16.0 16.41025  0.302499 -0.069956  0.064885 0.317190     0.022  0.023  0.046  0.011  0.015   0.0   0.0   0.0 0.000     0.187  0.107  0.273  0.209  0.076   0.0   0.0   0.0 0.002    0.995
 17.0 16.40907  0.243745 -0.004289 -0.019911 0.244595     0.011  0.018  0.082  0.027  0.011   0.0   0.0   0.0 0.002     0.102  0.105  0.368  0.168  0.061   0.0   0.0   0.0 0.009    0.993
 18.0 16.46425  0.184992  0.061378 -0.104706 0.221252     0.012  0.018  0.048  0.036  0.024   0.0   0.0   0.0 0.002     0.057  0.097  0.294  0.174  0.194   0.0   0.0   0.0 0.010    0.993
 19.0 16.48163 -0.189357 -0.190567  0.284253 0.391115     0.016  0.040  0.049  0.118  0.021   0.0   0.0   0.0 0.000     0.039  0.081  0.176  0.329  0.112   0.0   0.0   0.0 0.000    0.999
 20.0 16.44852 -0.248111 -0.124900  0.199457 0.341968     0.018  0.029  0.052  0.032  0.021   0.0   0.0   0.0 0.000     0.210  0.158  0.230  0.147  0.085   0.0   0.0   0.0 0.000    0.997
 21.0 16.42120 -0.306864 -0.059233  0.114662 0.332899     0.019  0.024  0.016  0.022  0.059   0.0   0.0   0.0 0.002     0.129  0.060  0.111  0.185  0.324   0.0   0.0   0.0 0.008    0.997
 22.0 16.36186 -0.013096 -0.387567  0.538639 0.663711     0.018  0.022  0.007  0.045  0.014   0.0   0.0   0.0 0.003     0.385  0.063  0.121  0.151  0.128   0.0   0.0   0.0 0.006    0.994
 23.0 16.42120 -0.071849 -0.321900  0.453844 0.561032     0.019  0.024  0.016  0.022  0.059   0.0   0.0   0.0 0.002     0.129  0.060  0.111  0.185  0.324   0.0   0.0   0.0 0.008    0.997
 24.0 16.44852 -0.130603 -0.256234  0.369048 0.467878     0.018  0.029  0.052  0.032  0.021   0.0   0.0   0.0 0.000     0.210  0.158  0.230  0.147  0.085   0.0   0.0   0.0 0.000    0.997
 25.0 16.46508 -0.126238 -0.127044  0.189502 0.260744     0.033  0.023  0.028  0.028  0.028   0.0   0.0   0.0 0.000     0.259  0.191  0.129  0.082  0.179   0.0   0.0   0.0 0.000    0.999
 26.0 16.46425 -0.184992 -0.061378  0.104706 0.221252     0.012  0.018  0.048  0.036  0.024   0.0   0.0   0.0 0.002     0.057  0.097  0.294  0.174  0.194   0.0   0.0   0.0 0.010    0.993
 27.0 16.40907 -0.243745  0.004289  0.019911 0.244595     0.011  0.018  0.082  0.027  0.011   0.0   0.0   0.0 0.002     0.102  0.105  0.368  0.168  0.061   0.0   0.0   0.0 0.009    0.993
 28.0 16.41025  0.050023 -0.324045  0.443889 0.551856     0.022  0.023  0.046  0.011  0.015   0.0   0.0   0.0 0.000     0.187  0.107  0.273  0.209  0.076   0.0   0.0   0.0 0.002    0.995
 29.0 16.40986 -0.008730 -0.258378  0.359093 0.442474     0.018  0.025  0.026  0.033  0.022   0.0   0.0   0.0 0.001     0.201  0.147  0.208  0.134  0.152   0.0   0.0   0.0 0.004    0.995
 30.0 16.45168 -0.067484 -0.192711  0.274297 0.341951     0.022  0.025  0.026  0.042  0.035   0.0   0.0   0.0 0.000     0.125  0.243  0.141  0.118  0.199   0.0   0.0   0.0 0.000    0.997
 31.0 16.44771 -0.063119 -0.063522  0.094751 0.130372     0.071  0.035  0.017  0.013  0.013   0.0   0.0   0.0 0.000     0.348  0.154  0.148  0.062  0.111   0.0   0.0   0.0 0.000    0.993
 32.0 16.41038 -0.121873  0.002145  0.009955 0.122297     0.022  0.076  0.030  0.017  0.005   0.0   0.0   0.0 0.000     0.180  0.337  0.145  0.072  0.085   0.0   0.0   0.0 0.000    0.996
 33.0 16.39787 -0.180626  0.067812 -0.074840 0.206943     0.034  0.045  0.012  0.008  0.021   0.0   0.0   0.0 0.000     0.159  0.217  0.166  0.189  0.122   0.0   0.0   0.0 0.000    0.992
 34.0 16.39891  0.113142 -0.260523  0.349138 0.450078     0.034  0.035  0.026  0.012  0.038   0.0   0.0   0.0 0.000     0.135  0.294  0.089  0.148  0.163   0.0   0.0   0.0 0.002    0.996
 35.0 16.41997  0.054389 -0.194856  0.264342 0.332872     0.017  0.066  0.046  0.026  0.028   0.0   0.0   0.0 0.003     0.094  0.209  0.157  0.225  0.089   0.0   0.0   0.0 0.015    0.996
 36.0 16.45222 -0.004365 -0.129189  0.179546 0.221237     0.008  0.026  0.054  0.027  0.051   0.0   0.0   0.0 0.003     0.111  0.087  0.175  0.118  0.289   0.0   0.0   0.0 0.015    0.993
 37.0 16.43272 -0.003501  0.096472  0.152067 0.180120     0.006  0.049  0.031  0.041  0.013   0.0   0.0   0.0 0.005     0.067  0.268  0.104  0.145  0.226   0.0   0.0   0.0 0.000    0.984
 38.0 16.46995 -0.062255  0.162138  0.067271 0.186253     0.040  0.037  0.019  0.012  0.012   0.0   0.0   0.0 0.000     0.229  0.140  0.146  0.196  0.145   0.0   0.0   0.0 0.001    0.996
 39.0 16.45323 -0.121009  0.227805 -0.017524 0.258545     0.022  0.042  0.059  0.034  0.015   0.0   0.0   0.0 0.000     0.106  0.141  0.204  0.249  0.089   0.0   0.0   0.0 0.007    0.995
 40.0 16.44007  0.172760 -0.100529  0.406453 0.452942     0.023  0.031  0.055  0.009  0.023   0.0   0.0   0.0 0.000     0.080  0.205  0.230  0.132  0.188   0.0   0.0   0.0 0.002    0.996
 41.0 16.40960  0.114006 -0.034862  0.321658 0.343040     0.029  0.002  0.030  0.012  0.032   0.0   0.0   0.0 0.002     0.154  0.133  0.202  0.138  0.225   0.0   0.0   0.0 0.009    0.996
 42.0 16.40557  0.055252  0.030805  0.236862 0.245164     0.031  0.020  0.068  0.031  0.017   0.0   0.0   0.0 0.010     0.106  0.142  0.269  0.156  0.110   0.0   0.0   0.0 0.013    0.996
 43.0 16.44063  0.059618  0.159994  0.057316 0.180104     0.033  0.035  0.027  0.010  0.060   0.0   0.0   0.0 0.001     0.305  0.167  0.141  0.067  0.114   0.0   0.0   0.0 0.005    0.991
 44.0 16.46082  0.000864  0.225661 -0.027480 0.227329     0.061  0.029  0.016  0.016  0.025   0.0   0.0   0.0 0.000     0.328  0.078  0.147  0.067  0.200   0.0   0.0   0.0 0.001    0.997
 45.0 16.43095 -0.057890  0.291328 -0.112275 0.317535     0.058  0.022  0.042  0.009  0.061   0.0   0.0   0.0 0.016     0.248  0.086  0.099  0.113  0.187   0.0   0.0   0.0 0.032    0.995
 46.0 16.35534  0.235879 -0.037007  0.311703 0.392641     0.025  0.010  0.047  0.033  0.023   0.0   0.0   0.0 0.022     0.301  0.094  0.136  0.152  0.095   0.0   0.0   0.0 0.033    0.993
 47.0 16.36673  0.177125  0.028660  0.226907 0.289277     0.035  0.023  0.042  0.014  0.040   0.0   0.0   0.0 0.010     0.245  0.129  0.103  0.095  0.222   0.0   0.0   0.0 0.016    0.995
 48.0 16.35374  0.118371  0.094327  0.142111 0.207617     0.016  0.018  0.037  0.012  0.023   0.0   0.0   0.0 0.000     0.130  0.183  0.182  0.253  0.099   0.0   0.0   0.0 0.003    0.990
 49.0 16.45917  0.122736  0.223516 -0.037435 0.257731     0.017  0.061  0.022  0.018  0.071   0.0   0.0   0.0 0.001     0.101  0.205  0.109  0.114  0.245   0.0   0.0   0.0 0.001    0.996
 50.0 16.42023  0.063983  0.289183 -0.122231 0.320407     0.016  0.044  0.060  0.046  0.049   0.0   0.0   0.0 0.000     0.098  0.171  0.094  0.206  0.197   0.0   0.0   0.0 0.002    0.997
 51.0 16.41930  0.005229  0.354850 -0.207026 0.410860     0.021  0.027  0.060  0.061  0.023   0.0   0.0   0.0 0.000     0.100  0.134  0.155  0.255  0.133   0.0   0.0   0.0 0.000    0.996
 52.0 16.38057  0.298998  0.026515  0.216952 0.370366     0.010  0.046  0.035  0.028  0.025   0.0   0.0   0.0 0.003     0.128  0.187  0.127  0.208  0.161   0.0   0.0   0.0 0.021    0.995
 53.0 16.37995  0.240244  0.092182  0.132156 0.289275     0.020  0.011  0.030  0.036  0.056   0.0   0.0   0.0 0.008     0.129  0.136  0.136  0.179  0.212   0.0   0.0   0.0 0.018    0.994
 54.0 16.40965  0.181490  0.157849  0.047361 0.245149     0.011  0.010  0.016  0.039  0.035   0.0   0.0   0.0 0.005     0.063  0.092  0.227  0.322  0.137   0.0   0.0   0.0 0.002    0.996
 55.0 16.43424 -0.192858 -0.094095  0.436319 0.486233     0.015  0.034  0.023  0.038  0.020   0.0   0.0   0.0 0.000     0.183  0.223  0.074  0.135  0.232   0.0   0.0   0.0 0.003    0.995
 56.0 16.43754 -0.251612 -0.028428  0.351524 0.433227     0.039  0.023  0.028  0.038  0.017   0.0   0.0   0.0 0.000     0.258  0.200  0.128  0.078  0.167   0.0   0.0   0.0 0.000    0.998
 57.0 16.43149 -0.310366  0.037239  0.266728 0.410923     0.012  0.022  0.051  0.023  0.064   0.0   0.0   0.0 0.000     0.153  0.073  0.208  0.059  0.310   0.0   0.0   0.0 0.000    0.996
 58.0 16.36717 -0.016597 -0.291096  0.690706 0.749725     0.018  0.030  0.039  0.014  0.019   0.0   0.0   0.0 0.007     0.192  0.226  0.213  0.095  0.117   0.0   0.0   0.0 0.012    0.995
 59.0 16.40212 -0.075351 -0.225429  0.605911 0.650864     0.022  0.024  0.027  0.018  0.037   0.0   0.0   0.0 0.001     0.139  0.094  0.154  0.156  0.283   0.0   0.0   0.0 0.006    0.996
 60.0 16.42762 -0.134104 -0.159762  0.521115 0.561310     0.009  0.037  0.042  0.039  0.018   0.0   0.0   0.0 0.000     0.105  0.138  0.265  0.228  0.082   0.0   0.0   0.0 0.003    0.995
