   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 22.17992  0.000000  0.000000  0.000000 0.000000     0.004  0.008  0.001  0.000  0.000   0.0   0.0   0.0 0.091     0.003  0.008  0.003  0.006  0.001   0.0   0.0   0.0 0.538    0.718
  2.0 22.23935 -0.058754  0.065667 -0.084796 0.122288     0.004  0.000  0.002  0.005  0.000   0.0   0.0   0.0 0.088     0.013  0.001  0.006  0.022  0.005   0.0   0.0   0.0 0.602    0.815
  3.0 22.51332 -0.117507  0.131334 -0.169591 0.244577     0.000  0.004  0.000  0.000  0.000   0.0   0.0   0.0 0.155     0.000  0.017  0.000  0.005  0.003   0.0   0.0   0.0 0.527    0.767
  4.0 22.33357  0.176261 -0.197001  0.254387 0.366865     0.000  0.000  0.000  0.005  0.002   0.0   0.0   0.0 0.140     0.000  0.000  0.000  0.026  0.012   0.0   0.0   0.0 0.235    0.461
  5.0 22.51332  0.117507 -0.131334  0.169591 0.244577     0.000  0.004  0.000  0.000  0.000   0.0   0.0   0.0 0.155     0.000  0.017  0.000  0.005  0.003   0.0   0.0   0.0 0.527    0.767
  6.0 22.23935  0.058754 -0.065667  0.084796 0.122288     0.004  0.000  0.002  0.005  0.000   0.0   0.0   0.0 0.088     0.013  0.001  0.006  0.022  0.005   0.0   0.0   0.0 0.602    0.815
  7.0 22.34253  0.063119  0.063522 -0.094751 0.130372     0.000  0.003  0.007  0.003  0.001   0.0   0.0   0.0 0.107     0.003  0.011  0.018  0.013  0.003   0.0   0.0   0.0 0.452    0.675
  8.0 22.44984  0.004365  0.129189 -0.179546 0.221237     0.002  0.001  0.000  0.008  0.001   0.0   0.0   0.0 0.148     0.007  0.010  0.000  0.021  0.005   0.0   0.0   0.0 0.513    0.778
  9.0 22.49152 -0.054389  0.194856 -0.264342 0.332872     0.000  0.000  0.000  0.007  0.000   0.0   0.0   0.0 0.182     0.008  0.000  0.000  0.048  0.001   0.0   0.0   0.0 0.470    0.774
 10.0 22.49516  0.239380 -0.133478  0.159636 0.317180     0.000  0.000  0.000  0.009  0.000   0.0   0.0   0.0 0.112     0.009  0.001  0.000  0.033  0.003   0.0   0.0   0.0 0.507    0.728
 11.0 22.44779  0.180626 -0.067812  0.074840 0.206943     0.000  0.004  0.000  0.000  0.000   0.0   0.0   0.0 0.093     0.001  0.005  0.003  0.015  0.002   0.0   0.0   0.0 0.510    0.704
 12.0 22.24664  0.121873 -0.002145 -0.009955 0.122297     0.000  0.006  0.011  0.000  0.000   0.0   0.0   0.0 0.122     0.000  0.018  0.045  0.000  0.002   0.0   0.0   0.0 0.585    0.839
 13.0 22.96320  0.126238  0.127044 -0.189502 0.260744     0.000  0.002  0.007  0.000  0.000   0.0   0.0   0.0 0.067     0.000  0.006  0.022  0.004  0.002   0.0   0.0   0.0 0.362    0.533
 14.0 22.96115  0.067484  0.192711 -0.274297 0.341951     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.102     0.004  0.002  0.001  0.000  0.000   0.0   0.0   0.0 0.385    0.547
 15.0 22.73161  0.008730  0.258378 -0.359093 0.442474     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.027     0.000  0.000  0.001  0.000  0.000   0.0   0.0   0.0 0.083    0.153
 16.0 22.47499  0.302499 -0.069956  0.064885 0.317190     0.000  0.001  0.011  0.000  0.000   0.0   0.0   0.0 0.116     0.000  0.007  0.037  0.000  0.000   0.0   0.0   0.0 0.487    0.703
 17.0 22.50268  0.243745 -0.004289 -0.019911 0.244595     0.000  0.000  0.001  0.000  0.000   0.0   0.0   0.0 0.136     0.005  0.001  0.011  0.000  0.000   0.0   0.0   0.0 0.526    0.746
 18.0 22.45636  0.184992  0.061378 -0.104706 0.221252     0.000  0.001  0.019  0.000  0.000   0.0   0.0   0.0 0.168     0.000  0.013  0.063  0.000  0.000   0.0   0.0   0.0 0.504    0.803
 19.0 23.46408 -0.189357 -0.190567  0.284253 0.391115     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.000     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.003    0.044
 20.0 22.97608 -0.248111 -0.124900  0.199457 0.341968     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.094     0.000  0.007  0.000  0.004  0.000   0.0   0.0   0.0 0.383    0.531
 21.0 22.47497 -0.306864 -0.059233  0.114662 0.332899     0.000  0.000  0.016  0.000  0.000   0.0   0.0   0.0 0.170     0.000  0.012  0.064  0.000  0.000   0.0   0.0   0.0 0.477    0.774
 22.0 22.31994 -0.013096 -0.387567  0.538639 0.663711     0.000  0.000  0.010  0.000  0.000   0.0   0.0   0.0 0.152     0.000  0.002  0.042  0.000  0.000   0.0   0.0   0.0 0.221    0.461
 23.0 22.47497 -0.071849 -0.321900  0.453844 0.561032     0.000  0.000  0.016  0.000  0.000   0.0   0.0   0.0 0.170     0.000  0.012  0.064  0.000  0.000   0.0   0.0   0.0 0.477    0.774
 24.0 22.97608 -0.130603 -0.256234  0.369048 0.467878     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.094     0.000  0.007  0.000  0.004  0.000   0.0   0.0   0.0 0.383    0.531
 25.0 22.96320 -0.126238 -0.127044  0.189502 0.260744     0.000  0.002  0.007  0.000  0.000   0.0   0.0   0.0 0.067     0.000  0.006  0.022  0.004  0.002   0.0   0.0   0.0 0.362    0.533
 26.0 22.45636 -0.184992 -0.061378  0.104706 0.221252     0.000  0.001  0.019  0.000  0.000   0.0   0.0   0.0 0.168     0.000  0.013  0.063  0.000  0.000   0.0   0.0   0.0 0.504    0.803
 27.0 22.50268 -0.243745  0.004289  0.019911 0.244595     0.000  0.000  0.001  0.000  0.000   0.0   0.0   0.0 0.136     0.005  0.001  0.011  0.000  0.000   0.0   0.0   0.0 0.526    0.746
 28.0 22.47499  0.050023 -0.324045  0.443889 0.551856     0.000  0.001  0.011  0.000  0.000   0.0   0.0   0.0 0.116     0.000  0.007  0.037  0.000  0.000   0.0   0.0   0.0 0.487    0.703
 29.0 22.73161 -0.008730 -0.258378  0.359093 0.442474     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.027     0.000  0.000  0.001  0.000  0.000   0.0   0.0   0.0 0.083    0.153
