   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
 26.0 13.93624 -0.184992 -0.061378  0.104706 0.221252     0.003  0.089  0.114  0.053  0.001   0.0   0.0   0.0 0.022     0.005  0.228  0.255  0.131  0.000   0.0   0.0   0.0 0.060    0.993
 27.0 13.92533 -0.243745  0.004289  0.019911 0.244595     0.002  0.017  0.030  0.123  0.109   0.0   0.0   0.0 0.038     0.004  0.068  0.096  0.172  0.236   0.0   0.0   0.0 0.074    0.989
 28.0 13.95260  0.050023 -0.324045  0.443889 0.551856     0.022  0.023  0.189  0.045  0.002   0.0   0.0   0.0 0.016     0.023  0.047  0.438  0.095  0.017   0.0   0.0   0.0 0.038    0.980
 29.0 13.91489 -0.008730 -0.258378  0.359093 0.442474     0.028  0.019  0.078  0.092  0.011   0.0   0.0   0.0 0.021     0.038  0.031  0.183  0.384  0.034   0.0   0.0   0.0 0.055    0.989
 30.0 13.95558 -0.067484 -0.192711  0.274297 0.341951     0.025  0.171  0.072  0.006  0.038   0.0   0.0   0.0 0.000     0.094  0.341  0.138  0.029  0.068   0.0   0.0   0.0 0.000    0.996
 31.0 13.84913 -0.063119 -0.063522  0.094751 0.130372     0.089  0.229  0.008  0.005  0.003   0.0   0.0   0.0 0.009     0.172  0.384  0.012  0.014  0.007   0.0   0.0   0.0 0.023    0.996
 32.0 13.85047 -0.121873  0.002145  0.009955 0.122297     0.042  0.109  0.115  0.013  0.050   0.0   0.0   0.0 0.006     0.065  0.168  0.266  0.021  0.105   0.0   0.0   0.0 0.005    0.992
 33.0 13.92891 -0.180626  0.067812 -0.074840 0.206943     0.039  0.049  0.034  0.016  0.127   0.0   0.0   0.0 0.000     0.151  0.111  0.084  0.020  0.342   0.0   0.0   0.0 0.000    0.995
 34.0 13.95209  0.113142 -0.260523  0.349138 0.450078     0.005  0.030  0.026  0.049  0.164   0.0   0.0   0.0 0.014     0.008  0.063  0.077  0.144  0.350   0.0   0.0   0.0 0.041    0.980
 35.0 13.97126  0.054389 -0.194856  0.264342 0.332872     0.166  0.000  0.027  0.068  0.037   0.0   0.0   0.0 0.000     0.384  0.000  0.059  0.145  0.102   0.0   0.0   0.0 0.000    0.995
 36.0 13.93642 -0.004365 -0.129189  0.179546 0.221237     0.089  0.017  0.040  0.101  0.024   0.0   0.0   0.0 0.022     0.173  0.090  0.099  0.206  0.065   0.0   0.0   0.0 0.058    0.993
 37.0 13.90389 -0.003501  0.096472  0.152067 0.180120     0.016  0.000  0.086  0.001  0.185   0.0   0.0   0.0 0.000     0.034  0.001  0.199  0.008  0.415   0.0   0.0   0.0 0.000    0.989
 38.0 13.87359 -0.062255  0.162138  0.067271 0.186253     0.001  0.000  0.134  0.089  0.045   0.0   0.0   0.0 0.013     0.007  0.000  0.307  0.253  0.077   0.0   0.0   0.0 0.033    0.983
 39.0 13.86633 -0.121009  0.227805 -0.017524 0.258545     0.058  0.090  0.057  0.064  0.022   0.0   0.0   0.0 0.009     0.096  0.217  0.110  0.165  0.046   0.0   0.0   0.0 0.028    0.982
 40.0 13.96990  0.172760 -0.100529  0.406453 0.452942     0.099  0.014  0.064  0.097  0.040   0.0   0.0   0.0 0.000     0.341  0.016  0.054  0.166  0.074   0.0   0.0   0.0 0.000    0.993
 41.0 13.97060  0.114006 -0.034862  0.321658 0.343040     0.083  0.017  0.016  0.000  0.163   0.0   0.0   0.0 0.000     0.303  0.054  0.117  0.002  0.208   0.0   0.0   0.0 0.000    0.991
 42.0 13.91302  0.055252  0.030805  0.236862 0.245164     0.096  0.059  0.005  0.054  0.027   0.0   0.0   0.0 0.030     0.273  0.124  0.017  0.115  0.072   0.0   0.0   0.0 0.093    0.987
 43.0 13.90259  0.059618  0.159994  0.057316 0.180104     0.000  0.027  0.058  0.210  0.002   0.0   0.0   0.0 0.000     0.000  0.077  0.116  0.474  0.003   0.0   0.0   0.0 0.000    0.989
 44.0 13.91005  0.000864  0.225661 -0.027480 0.227329     0.004  0.063  0.025  0.191  0.005   0.0   0.0   0.0 0.000     0.002  0.148  0.040  0.446  0.021   0.0   0.0   0.0 0.001    0.989
 45.0 13.99871 -0.057890  0.291328 -0.112275 0.317535     0.048  0.013  0.243  0.057  0.000   0.0   0.0   0.0 0.000     0.064  0.017  0.438  0.083  0.000   0.0   0.0   0.0 0.000    0.981
 46.0 13.97243  0.235879 -0.037007  0.311703 0.392641     0.181  0.004  0.026  0.028  0.056   0.0   0.0   0.0 0.000     0.389  0.005  0.033  0.089  0.148   0.0   0.0   0.0 0.000    0.994
 47.0 13.94813  0.177125  0.028660  0.226907 0.289277     0.127  0.074  0.058  0.036  0.004   0.0   0.0   0.0 0.000     0.302  0.153  0.189  0.033  0.003   0.0   0.0   0.0 0.000    0.996
 48.0 13.92310  0.118371  0.094327  0.142111 0.207617     0.096  0.021  0.091  0.055  0.058   0.0   0.0   0.0 0.019     0.131  0.024  0.156  0.123  0.115   0.0   0.0   0.0 0.084    0.989
 49.0 13.93082  0.122736  0.223516 -0.037435 0.257731     0.043  0.141  0.006  0.034  0.032   0.0   0.0   0.0 0.010     0.130  0.356  0.019  0.125  0.045   0.0   0.0   0.0 0.035    0.994
 50.0 13.97301  0.063983  0.289183 -0.122231 0.320407     0.076  0.044  0.004  0.147  0.050   0.0   0.0   0.0 0.002     0.184  0.066  0.012  0.279  0.091   0.0   0.0   0.0 0.001    0.990
 51.0 13.95931  0.005229  0.354850 -0.207026 0.410860     0.057  0.011  0.096  0.067  0.008   0.0   0.0   0.0 0.000     0.185  0.025  0.301  0.161  0.048   0.0   0.0   0.0 0.000    0.987
 52.0 13.98622  0.298998  0.026515  0.216952 0.370366     0.095  0.078  0.069  0.037  0.039   0.0   0.0   0.0 0.000     0.121  0.260  0.138  0.066  0.080   0.0   0.0   0.0 0.000    0.996
 53.0 13.94665  0.240244  0.092182  0.132156 0.289275     0.118  0.077  0.015  0.043  0.035   0.0   0.0   0.0 0.000     0.204  0.281  0.013  0.093  0.105   0.0   0.0   0.0 0.000    0.997
 54.0 13.91344  0.181490  0.157849  0.047361 0.245149     0.025  0.112  0.076  0.000  0.018   0.0   0.0   0.0 0.028     0.038  0.373  0.165  0.002  0.035   0.0   0.0   0.0 0.092    0.987
 55.0 13.94310 -0.192858 -0.094095  0.436319 0.486233     0.002  0.015  0.009  0.225  0.025   0.0   0.0   0.0 0.000     0.003  0.022  0.040  0.546  0.074   0.0   0.0   0.0 0.000    0.996
 56.0 13.96696 -0.251612 -0.028428  0.351524 0.433227     0.025  0.023  0.031  0.055  0.058   0.0   0.0   0.0 0.000     0.040  0.038  0.126  0.435  0.145   0.0   0.0   0.0 0.000    0.996
 57.0 13.96005 -0.310366  0.037239  0.266728 0.410923     0.063  0.023  0.075  0.127  0.025   0.0   0.0   0.0 0.000     0.105  0.041  0.165  0.261  0.082   0.0   0.0   0.0 0.000    0.984
 58.0 13.97027 -0.016597 -0.291096  0.690706 0.749725     0.045  0.143  0.101  0.001  0.025   0.0   0.0   0.0 0.000     0.092  0.303  0.213  0.004  0.038   0.0   0.0   0.0 0.001    0.994
 59.0 13.97126 -0.075351 -0.225429  0.605911 0.650864     0.035  0.051  0.081  0.030  0.101   0.0   0.0   0.0 0.000     0.067  0.223  0.111  0.027  0.239   0.0   0.0   0.0 0.000    0.991
 60.0 13.95956 -0.134104 -0.159762  0.521115 0.561310     0.015  0.082  0.072  0.014  0.112   0.0   0.0   0.0 0.000     0.039  0.153  0.144  0.021  0.312   0.0   0.0   0.0 0.000    0.988
 61.0 13.94184 -0.129739 -0.030573  0.341569 0.366655     0.011  0.000  0.055  0.071  0.134   0.0   0.0   0.0 0.000     0.002  0.000  0.145  0.228  0.331   0.0   0.0   0.0 0.000    0.996
 62.0 13.97188 -0.188493  0.035094  0.256773 0.320458     0.039  0.084  0.016  0.080  0.105   0.0   0.0   0.0 0.004     0.106  0.144  0.055  0.160  0.166   0.0   0.0   0.0 0.001    0.990
 63.0 13.99793 -0.247247  0.100761  0.171977 0.317585     0.047  0.011  0.043  0.209  0.050   0.0   0.0   0.0 0.000     0.079  0.005  0.052  0.367  0.103   0.0   0.0   0.0 0.000    0.981
 64.0 13.96994  0.046522 -0.227573  0.595955 0.639622     0.055  0.053  0.139  0.054  0.018   0.0   0.0   0.0 0.000     0.143  0.208  0.212  0.076  0.010   0.0   0.0   0.0 0.000    0.993
 65.0 13.98183 -0.012232 -0.161907  0.511160 0.536328     0.047  0.111  0.033  0.084  0.012   0.0   0.0   0.0 0.000     0.131  0.247  0.141  0.143  0.025   0.0   0.0   0.0 0.000    0.986
 66.0 13.97978 -0.070986 -0.096240  0.426364 0.442818     0.006  0.000  0.013  0.191  0.136   0.0   0.0   0.0 0.000     0.006  0.000  0.050  0.369  0.201   0.0   0.0   0.0 0.000    0.996
 67.0 13.93306 -0.066620  0.032949  0.246818 0.257765     0.069  0.093  0.004  0.030  0.069   0.0   0.0   0.0 0.008     0.128  0.326  0.021  0.028  0.166   0.0   0.0   0.0 0.023    0.994
 68.0 13.90959 -0.125374  0.098616  0.162022 0.227365     0.057  0.000  0.059  0.025  0.147   0.0   0.0   0.0 0.000     0.128  0.000  0.131  0.083  0.336   0.0   0.0   0.0 0.000    0.989
 69.0 13.86598 -0.184128  0.164283  0.077227 0.258565     0.136  0.008  0.011  0.011  0.121   0.0   0.0   0.0 0.010     0.281  0.003  0.026  0.033  0.282   0.0   0.0   0.0 0.026    0.982
 70.0 13.88547  0.109641 -0.164051  0.501204 0.538646     0.111  0.035  0.057  0.102  0.072   0.0   0.0   0.0 0.000     0.161  0.060  0.083  0.172  0.117   0.0   0.0   0.0 0.000    0.989
 71.0 13.97931  0.050887 -0.098384  0.416409 0.430889     0.143  0.025  0.057  0.042  0.030   0.0   0.0   0.0 0.000     0.217  0.171  0.105  0.124  0.061   0.0   0.0   0.0 0.000    0.986
 72.0 13.96024 -0.007867 -0.032717  0.331613 0.333316     0.100  0.004  0.032  0.001  0.152   0.0   0.0   0.0 0.000     0.216  0.001  0.094  0.000  0.352   0.0   0.0   0.0 0.000    0.988
 73.0 13.91369 -0.007003  0.192943  0.304134 0.360241     0.016  0.115  0.000  0.031  0.143   0.0   0.0   0.0 0.000     0.036  0.248  0.000  0.064  0.323   0.0   0.0   0.0 0.000    0.993
 74.0 13.78557 -0.065757  0.258610  0.219338 0.345416     0.035  0.135  0.046  0.031  0.058   0.0   0.0   0.0 0.019     0.051  0.252  0.095  0.119  0.101   0.0   0.0   0.0 0.023    0.989
 75.0 13.80485 -0.124510  0.324277  0.134542 0.372505     0.019  0.056  0.087  0.048  0.054   0.0   0.0   0.0 0.000     0.052  0.152  0.252  0.125  0.150   0.0   0.0   0.0 0.000    0.996
 76.0 13.86090  0.169258 -0.004057  0.558520 0.583618     0.076  0.084  0.017  0.052  0.050   0.0   0.0   0.0 0.001     0.184  0.226  0.025  0.124  0.123   0.0   0.0   0.0 0.000    0.987
 77.0 13.98698  0.110505  0.061609  0.473725 0.490329     0.039  0.164  0.076  0.005  0.018   0.0   0.0   0.0 0.000     0.104  0.385  0.142  0.004  0.034   0.0   0.0   0.0 0.000    0.998
 78.0 13.98918  0.051751  0.127276  0.388929 0.412484     0.016  0.015  0.010  0.187  0.052   0.0   0.0   0.0 0.000     0.028  0.052  0.037  0.449  0.118   0.0   0.0   0.0 0.000    0.995
 79.0 13.81248  0.056116  0.256465  0.209383 0.335804     0.042  0.058  0.012  0.059  0.057   0.0   0.0   0.0 0.000     0.125  0.111  0.024  0.241  0.248   0.0   0.0   0.0 0.000    0.989
 80.0 13.78910 -0.002638  0.322132  0.124587 0.345396     0.083  0.075  0.010  0.095  0.058   0.0   0.0   0.0 0.013     0.144  0.111  0.066  0.210  0.088   0.0   0.0   0.0 0.008    0.989
 81.0 13.93529 -0.061391  0.387799  0.039791 0.394640     0.112  0.096  0.063  0.019  0.008   0.0   0.0   0.0 0.008     0.164  0.223  0.151  0.072  0.020   0.0   0.0   0.0 0.033    0.987
 82.0 13.99741  0.232377  0.059465  0.463769 0.522128     0.021  0.017  0.095  0.073  0.048   0.0   0.0   0.0 0.020     0.036  0.047  0.299  0.147  0.119   0.0   0.0   0.0 0.059    0.993
 83.0 13.99897  0.173624  0.125132  0.378974 0.435229     0.029  0.044  0.072  0.127  0.043   0.0   0.0   0.0 0.015     0.033  0.088  0.185  0.189  0.100   0.0   0.0   0.0 0.050    0.990
 84.0 13.91652  0.114870  0.190799  0.294178 0.368972     0.015  0.068  0.029  0.032  0.150   0.0   0.0   0.0 0.001     0.032  0.197  0.041  0.067  0.334   0.0   0.0   0.0 0.000    0.993
 85.0 13.91849  0.119235  0.319988  0.114632 0.360208     0.112  0.000  0.018  0.099  0.076   0.0   0.0   0.0 0.000     0.249  0.000  0.046  0.224  0.158   0.0   0.0   0.0 0.000    0.993
 86.0 13.94750  0.060481  0.385655  0.029836 0.391507     0.013  0.031  0.014  0.116  0.128   0.0   0.0   0.0 0.000     0.019  0.069  0.018  0.308  0.241   0.0   0.0   0.0 0.000    0.981
 87.0 13.99394  0.001728  0.451321 -0.054959 0.454659     0.100  0.119  0.016  0.015  0.028   0.0   0.0   0.0 0.000     0.241  0.289  0.039  0.036  0.093   0.0   0.0   0.0 0.000    0.995
 88.0 14.00337  0.295496  0.122987  0.369018 0.488486     0.036  0.089  0.071  0.058  0.032   0.0   0.0   0.0 0.000     0.067  0.222  0.129  0.122  0.167   0.0   0.0   0.0 0.000    0.998
 89.0 13.94653  0.236743  0.188654  0.284223 0.415235     0.034  0.033  0.034  0.031  0.224   0.0   0.0   0.0 0.000     0.067  0.109  0.050  0.053  0.349   0.0   0.0   0.0 0.000    0.995
 90.0 13.91647  0.177989  0.254321  0.199427 0.368958     0.055  0.007  0.071  0.037  0.121   0.0   0.0   0.0 0.005     0.174  0.020  0.142  0.178  0.154   0.0   0.0   0.0 0.002    0.993
 91.0 13.98048 -0.196360  0.002377  0.588386 0.620291     0.025  0.123  0.007  0.168  0.047   0.0   0.0   0.0 0.025     0.008  0.200  0.030  0.123  0.148   0.0   0.0   0.0 0.057    0.990
 92.0 13.95802 -0.255113  0.068043  0.503591 0.568609     0.230  0.012  0.000  0.020  0.036   0.0   0.0   0.0 0.000     0.482  0.062  0.001  0.037  0.093   0.0   0.0   0.0 0.000    0.995
 93.0 14.03904 -0.313867  0.133710  0.418795 0.540167     0.067  0.220  0.007  0.001  0.007   0.0   0.0   0.0 0.000     0.162  0.464  0.005  0.000  0.022   0.0   0.0   0.0 0.000    0.981
 94.0 14.00124 -0.020098 -0.194624  0.842773 0.865187     0.062  0.063  0.060  0.043  0.056   0.0   0.0   0.0 0.000     0.229  0.120  0.196  0.074  0.084   0.0   0.0   0.0 0.000    0.997
 95.0 13.99990 -0.078852 -0.128957  0.757977 0.772902     0.024  0.094  0.098  0.030  0.099   0.0   0.0   0.0 0.006     0.081  0.120  0.174  0.110  0.095   0.0   0.0   0.0 0.040    0.991
 96.0 13.98961 -0.137606 -0.063290  0.673182 0.690011     0.032  0.003  0.024  0.075  0.161   0.0   0.0   0.0 0.000     0.083  0.011  0.060  0.146  0.380   0.0   0.0   0.0 0.000    0.995
 97.0 14.01491 -0.133241  0.065899  0.493635 0.515530     0.055  0.073  0.114  0.119  0.031   0.0   0.0   0.0 0.012     0.071  0.102  0.151  0.162  0.048   0.0   0.0   0.0 0.031    0.993
 98.0 13.95722 -0.191994  0.131566  0.408840 0.470448     0.103  0.157  0.010  0.012  0.013   0.0   0.0   0.0 0.000     0.268  0.315  0.060  0.018  0.014   0.0   0.0   0.0 0.000    0.995
 99.0 13.99523 -0.250748  0.197233  0.324044 0.454731     0.178  0.039  0.036  0.009  0.035   0.0   0.0   0.0 0.000     0.416  0.084  0.056  0.019  0.097   0.0   0.0   0.0 0.000    0.995
100.0 13.99688  0.043021 -0.131102  0.748022 0.760641     0.020  0.040  0.107  0.026  0.062   0.0   0.0   0.0 0.020     0.063  0.048  0.178  0.168  0.195   0.0   0.0   0.0 0.047    0.994
101.0 13.98653 -0.015733 -0.065435  0.663226 0.666632     0.062  0.142  0.017  0.036  0.040   0.0   0.0   0.0 0.000     0.145  0.352  0.029  0.083  0.075   0.0   0.0   0.0 0.000    0.998
102.0 14.02038 -0.074487  0.000232  0.578431 0.583207     0.036  0.000  0.239  0.000  0.005   0.0   0.0   0.0 0.000     0.084  0.001  0.587  0.000  0.014   0.0   0.0   0.0 0.000    0.998
103.0 13.98041 -0.070122  0.129421  0.398884 0.425177     0.063  0.076  0.173  0.046  0.018   0.0   0.0   0.0 0.022     0.153  0.060  0.220  0.060  0.024   0.0   0.0   0.0 0.054    0.990
104.0 13.94753 -0.128875  0.195088  0.314089 0.391561     0.042  0.001  0.229  0.014  0.004   0.0   0.0   0.0 0.000     0.092  0.001  0.525  0.010  0.022   0.0   0.0   0.0 0.000    0.981
105.0 13.93731 -0.187629  0.260755  0.229293 0.394681     0.040  0.140  0.023  0.036  0.020   0.0   0.0   0.0 0.009     0.139  0.262  0.067  0.048  0.160   0.0   0.0   0.0 0.023    0.989
106.0 13.86133  0.106139 -0.067580  0.653271 0.665279     0.151  0.008  0.107  0.007  0.001   0.0   0.0   0.0 0.001     0.378  0.016  0.258  0.007  0.003   0.0   0.0   0.0 0.000    0.987
107.0 13.95411  0.047386 -0.001913  0.568476 0.570450     0.026  0.023  0.066  0.045  0.071   0.0   0.0   0.0 0.067     0.049  0.054  0.236  0.099  0.152   0.0   0.0   0.0 0.076    0.987
108.0 14.02094 -0.011368  0.063754  0.483680 0.487996     0.004  0.025  0.000  0.170  0.084   0.0   0.0   0.0 0.000     0.001  0.077  0.001  0.410  0.195   0.0   0.0   0.0 0.000    0.998
109.0 13.97127  0.010504 -0.289415 -0.456200 0.540361     0.022  0.060  0.031  0.043  0.018   0.0   0.0   0.0 0.013     0.060  0.325  0.086  0.148  0.101   0.0   0.0   0.0 0.072    0.992
110.0 13.98476 -0.048250 -0.223748 -0.540996 0.587425     0.002  0.000  0.120  0.130  0.091   0.0   0.0   0.0 0.000     0.000  0.000  0.198  0.262  0.164   0.0   0.0   0.0 0.000    0.998
111.0 14.01644 -0.107003 -0.158081 -0.625791 0.654259     0.052  0.017  0.125  0.031  0.068   0.0   0.0   0.0 0.019     0.073  0.075  0.250  0.056  0.115   0.0   0.0   0.0 0.088    0.989
112.0 13.94830  0.186765 -0.486415 -0.201814 0.558758     0.017  0.004  0.199  0.027  0.016   0.0   0.0   0.0 0.018     0.036  0.032  0.457  0.044  0.046   0.0   0.0   0.0 0.058    0.994
113.0 14.01644  0.128012 -0.420749 -0.286609 0.524939     0.052  0.017  0.125  0.031  0.068   0.0   0.0   0.0 0.019     0.073  0.075  0.250  0.056  0.115   0.0   0.0   0.0 0.088    0.989
114.0 13.98476  0.069258 -0.355082 -0.371405 0.518480     0.002  0.000  0.120  0.130  0.091   0.0   0.0   0.0 0.000     0.000  0.000  0.198  0.262  0.164   0.0   0.0   0.0 0.000    0.998
115.0 13.97211  0.073623 -0.225893 -0.550951 0.599996     0.060  0.074  0.075  0.071  0.033   0.0   0.0   0.0 0.010     0.138  0.191  0.108  0.126  0.048   0.0   0.0   0.0 0.037    0.985
116.0 13.93646  0.014869 -0.160226 -0.635747 0.655795     0.046  0.034  0.025  0.121  0.034   0.0   0.0   0.0 0.019     0.136  0.091  0.044  0.280  0.080   0.0   0.0   0.0 0.052    0.974
117.0 14.02085 -0.043884 -0.094559 -0.720542 0.728044     0.012  0.043  0.093  0.065  0.105   0.0   0.0   0.0 0.015     0.047  0.066  0.156  0.119  0.180   0.0   0.0   0.0 0.056    0.986
118.0 13.99577  0.249884 -0.422893 -0.296564 0.573787     0.019  0.034  0.030  0.045  0.039   0.0   0.0   0.0 0.003     0.112  0.134  0.139  0.169  0.224   0.0   0.0   0.0 0.018    0.992
119.0 14.02198  0.191131 -0.357226 -0.381360 0.556397     0.208  0.044  0.007  0.002  0.038   0.0   0.0   0.0 0.009     0.479  0.052  0.010  0.004  0.077   0.0   0.0   0.0 0.034    0.996
120.0 14.01450  0.132377 -0.291560 -0.466156 0.565537     0.032  0.022  0.152  0.013  0.028   0.0   0.0   0.0 0.015     0.096  0.047  0.419  0.057  0.035   0.0   0.0   0.0 0.049    0.993
121.0 13.97225  0.136742 -0.162370 -0.645702 0.679701     0.018  0.145  0.078  0.026  0.041   0.0   0.0   0.0 0.006     0.039  0.296  0.169  0.041  0.077   0.0   0.0   0.0 0.021    0.982
122.0 13.98377  0.077988 -0.096704 -0.730498 0.740986     0.000  0.007  0.196  0.049  0.083   0.0   0.0   0.0 0.000     0.000  0.001  0.391  0.091  0.160   0.0   0.0   0.0 0.000    0.998
123.0 14.02385  0.019235 -0.031037 -0.815293 0.816110     0.002  0.272  0.034  0.011  0.005   0.0   0.0   0.0 0.017     0.048  0.456  0.032  0.033  0.022   0.0   0.0   0.0 0.032    0.996
124.0 14.07879  0.313003 -0.359371 -0.391315 0.616641     0.034  0.021  0.073  0.063  0.029   0.0   0.0   0.0 0.008     0.124  0.060  0.167  0.193  0.109   0.0   0.0   0.0 0.082    0.989
125.0 14.07745  0.254250 -0.293704 -0.476111 0.614481     0.020  0.026  0.153  0.096  0.015   0.0   0.0   0.0 0.002     0.046  0.059  0.335  0.161  0.027   0.0   0.0   0.0 0.020    0.985
126.0 14.04837  0.195496 -0.228037 -0.560907 0.636267     0.021  0.006  0.088  0.080  0.042   0.0   0.0   0.0 0.021     0.029  0.014  0.260  0.238  0.133   0.0   0.0   0.0 0.028    0.995
127.0 13.97101 -0.178853 -0.479981 -0.171948 0.540311     0.031  0.034  0.045  0.007  0.046   0.0   0.0   0.0 0.018     0.245  0.121  0.187  0.062  0.095   0.0   0.0   0.0 0.077    0.991
128.0 14.01947 -0.237606 -0.414315 -0.256743 0.542246     0.128  0.009  0.047  0.029  0.083   0.0   0.0   0.0 0.000     0.333  0.014  0.124  0.075  0.122   0.0   0.0   0.0 0.005    0.996
