   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
 17.0 15.00151  0.243745 -0.004289 -0.019911 0.244595     0.063  0.176  0.051  0.026  0.005   0.0   0.0   0.0 0.008     0.168  0.233  0.110  0.096  0.010   0.0   0.0   0.0 0.016    0.992
 18.0 14.97420  0.184992  0.061378 -0.104706 0.221252     0.050  0.046  0.038  0.004  0.092   0.0   0.0   0.0 0.001     0.164  0.094  0.164  0.025  0.286   0.0   0.0   0.0 0.003    0.993
 19.0 15.04319 -0.189357 -0.190567  0.284253 0.391115     0.007  0.006  0.017  0.136  0.075   0.0   0.0   0.0 0.000     0.023  0.022  0.063  0.433  0.170   0.0   0.0   0.0 0.011    0.994
 20.0 15.02593 -0.248111 -0.124900  0.199457 0.341968     0.137  0.044  0.034  0.020  0.143   0.0   0.0   0.0 0.003     0.261  0.065  0.049  0.018  0.190   0.0   0.0   0.0 0.001    0.994
 21.0 15.08502 -0.306864 -0.059233  0.114662 0.332899     0.110  0.016  0.064  0.003  0.005   0.0   0.0   0.0 0.002     0.521  0.076  0.060  0.000  0.024   0.0   0.0   0.0 0.005    0.934
 22.0 15.16517 -0.013096 -0.387567  0.538639 0.663711     0.017  0.134  0.087  0.037  0.101   0.0   0.0   0.0 0.004     0.060  0.175  0.152  0.069  0.081   0.0   0.0   0.0 0.043    0.978
 23.0 15.08502 -0.071849 -0.321900  0.453844 0.561032     0.110  0.016  0.064  0.003  0.005   0.0   0.0   0.0 0.002     0.521  0.076  0.060  0.000  0.024   0.0   0.0   0.0 0.005    0.934
 24.0 15.02593 -0.130603 -0.256234  0.369048 0.467878     0.137  0.044  0.034  0.020  0.143   0.0   0.0   0.0 0.003     0.261  0.065  0.049  0.018  0.190   0.0   0.0   0.0 0.001    0.994
 25.0 15.01253 -0.126238 -0.127044  0.189502 0.260744     0.044  0.009  0.019  0.086  0.061   0.0   0.0   0.0 0.036     0.120  0.061  0.085  0.260  0.125   0.0   0.0   0.0 0.077    0.993
 26.0 14.97420 -0.184992 -0.061378  0.104706 0.221252     0.050  0.046  0.038  0.004  0.092   0.0   0.0   0.0 0.001     0.164  0.094  0.164  0.025  0.286   0.0   0.0   0.0 0.003    0.993
 27.0 15.00151 -0.243745  0.004289  0.019911 0.244595     0.063  0.176  0.051  0.026  0.005   0.0   0.0   0.0 0.008     0.168  0.233  0.110  0.096  0.010   0.0   0.0   0.0 0.016    0.992
 28.0 15.01155  0.050023 -0.324045  0.443889 0.551856     0.069  0.008  0.026  0.013  0.081   0.0   0.0   0.0 0.028     0.210  0.080  0.162  0.039  0.202   0.0   0.0   0.0 0.037    0.975
 29.0 15.08060 -0.008730 -0.258378  0.359093 0.442474     0.222  0.051  0.026  0.021  0.030   0.0   0.0   0.0 0.000     0.291  0.075  0.102  0.057  0.084   0.0   0.0   0.0 0.001    0.988
 30.0 15.02571 -0.067484 -0.192711  0.274297 0.341951     0.073  0.066  0.055  0.046  0.145   0.0   0.0   0.0 0.000     0.128  0.180  0.126  0.040  0.114   0.0   0.0   0.0 0.002    0.994
 31.0 15.00819 -0.063119 -0.063522  0.094751 0.130372     0.075  0.174  0.009  0.012  0.008   0.0   0.0   0.0 0.000     0.158  0.454  0.031  0.035  0.017   0.0   0.0   0.0 0.000    0.998
 32.0 15.02730 -0.121873  0.002145  0.009955 0.122297     0.051  0.083  0.035  0.038  0.050   0.0   0.0   0.0 0.026     0.075  0.147  0.109  0.140  0.176   0.0   0.0   0.0 0.053    0.995
 33.0 14.99241 -0.180626  0.067812 -0.074840 0.206943     0.018  0.012  0.039  0.077  0.151   0.0   0.0   0.0 0.001     0.052  0.066  0.136  0.134  0.282   0.0   0.0   0.0 0.000    0.988
 34.0 15.01000  0.113142 -0.260523  0.349138 0.450078     0.039  0.066  0.040  0.036  0.025   0.0   0.0   0.0 0.025     0.061  0.287  0.131  0.117  0.106   0.0   0.0   0.0 0.028    0.976
 35.0 15.08720  0.054389 -0.194856  0.264342 0.332872     0.029  0.092  0.004  0.040  0.056   0.0   0.0   0.0 0.010     0.035  0.491  0.019  0.053  0.061   0.0   0.0   0.0 0.024    0.942
 36.0 14.97130 -0.004365 -0.129189  0.179546 0.221237     0.053  0.038  0.034  0.018  0.078   0.0   0.0   0.0 0.000     0.158  0.113  0.098  0.036  0.341   0.0   0.0   0.0 0.001    0.994
 37.0 15.10090 -0.003501  0.096472  0.152067 0.180120     0.041  0.057  0.033  0.093  0.051   0.0   0.0   0.0 0.000     0.097  0.185  0.176  0.131  0.105   0.0   0.0   0.0 0.002    0.988
 38.0 15.19175 -0.062255  0.162138  0.067271 0.186253     0.053  0.058  0.059  0.152  0.043   0.0   0.0   0.0 0.000     0.125  0.112  0.121  0.182  0.066   0.0   0.0   0.0 0.000    0.995
 39.0 15.17880 -0.121009  0.227805 -0.017524 0.258545     0.077  0.240  0.032  0.041  0.049   0.0   0.0   0.0 0.000     0.079  0.249  0.081  0.069  0.058   0.0   0.0   0.0 0.000    0.996
 40.0 15.17571  0.172760 -0.100529  0.406453 0.452942     0.061  0.031  0.028  0.026  0.187   0.0   0.0   0.0 0.004     0.145  0.051  0.031  0.046  0.340   0.0   0.0   0.0 0.014    0.993
 41.0 15.06282  0.114006 -0.034862  0.321658 0.343040     0.030  0.059  0.026  0.105  0.086   0.0   0.0   0.0 0.008     0.072  0.075  0.152  0.176  0.133   0.0   0.0   0.0 0.030    0.975
 42.0 15.00763  0.055252  0.030805  0.236862 0.245164     0.101  0.036  0.028  0.073  0.014   0.0   0.0   0.0 0.000     0.265  0.158  0.090  0.159  0.056   0.0   0.0   0.0 0.000    0.994
 43.0 15.09212  0.059618  0.159994  0.057316 0.180104     0.088  0.034  0.023  0.127  0.022   0.0   0.0   0.0 0.000     0.249  0.049  0.107  0.219  0.042   0.0   0.0   0.0 0.002    0.990
 44.0 15.11897  0.000864  0.225661 -0.027480 0.227329     0.007  0.066  0.028  0.140  0.060   0.0   0.0   0.0 0.001     0.034  0.117  0.071  0.182  0.229   0.0   0.0   0.0 0.000    0.963
 45.0 15.10589 -0.057890  0.291328 -0.112275 0.317535     0.055  0.091  0.018  0.063  0.067   0.0   0.0   0.0 0.009     0.082  0.263  0.081  0.092  0.117   0.0   0.0   0.0 0.014    0.966
 46.0 15.07047  0.235879 -0.037007  0.311703 0.392641     0.042  0.078  0.012  0.098  0.029   0.0   0.0   0.0 0.000     0.070  0.116  0.119  0.271  0.077   0.0   0.0   0.0 0.007    0.945
 47.0 15.00740  0.177125  0.028660  0.226907 0.289277     0.251  0.009  0.047  0.011  0.006   0.0   0.0   0.0 0.000     0.446  0.037  0.118  0.008  0.023   0.0   0.0   0.0 0.000    0.996
 48.0 15.01000  0.118371  0.094327  0.142111 0.207617     0.164  0.069  0.029  0.007  0.039   0.0   0.0   0.0 0.000     0.233  0.173  0.088  0.071  0.082   0.0   0.0   0.0 0.000    0.988
 49.0 15.01827  0.122736  0.223516 -0.037435 0.257731     0.012  0.012  0.032  0.151  0.065   0.0   0.0   0.0 0.000     0.065  0.043  0.102  0.328  0.157   0.0   0.0   0.0 0.000    0.996
 50.0 15.02349  0.063983  0.289183 -0.122231 0.320407     0.026  0.015  0.008  0.131  0.042   0.0   0.0   0.0 0.000     0.057  0.029  0.076  0.475  0.099   0.0   0.0   0.0 0.008    0.993
 51.0 14.97745  0.005229  0.354850 -0.207026 0.410860     0.075  0.028  0.048  0.032  0.014   0.0   0.0   0.0 0.000     0.355  0.115  0.138  0.095  0.064   0.0   0.0   0.0 0.001    0.992
 52.0 15.02583  0.298998  0.026515  0.216952 0.370366     0.033  0.029  0.072  0.040  0.072   0.0   0.0   0.0 0.003     0.145  0.155  0.130  0.078  0.196   0.0   0.0   0.0 0.007    0.993
 53.0 15.01082  0.240244  0.092182  0.132156 0.289275     0.073  0.176  0.006  0.025  0.028   0.0   0.0   0.0 0.000     0.175  0.328  0.012  0.061  0.100   0.0   0.0   0.0 0.000    0.996
 54.0 15.01114  0.181490  0.157849  0.047361 0.245149     0.092  0.047  0.029  0.064  0.016   0.0   0.0   0.0 0.000     0.274  0.137  0.080  0.166  0.070   0.0   0.0   0.0 0.000    0.994
 55.0 15.01265 -0.192858 -0.094095  0.436319 0.486233     0.059  0.003  0.042  0.096  0.023   0.0   0.0   0.0 0.014     0.148  0.019  0.125  0.285  0.082   0.0   0.0   0.0 0.046    0.981
 56.0 15.00395 -0.251612 -0.028428  0.351524 0.433227     0.051  0.039  0.022  0.034  0.021   0.0   0.0   0.0 0.007     0.240  0.171  0.124  0.125  0.110   0.0   0.0   0.0 0.018    0.986
 57.0 14.98237 -0.310366  0.037239  0.266728 0.410923     0.033  0.046  0.023  0.018  0.055   0.0   0.0   0.0 0.000     0.200  0.260  0.060  0.036  0.220   0.0   0.0   0.0 0.003    0.992
 58.0 15.06830 -0.016597 -0.291096  0.690706 0.749725     0.125  0.015  0.070  0.017  0.058   0.0   0.0   0.0 0.002     0.157  0.040  0.160  0.057  0.210   0.0   0.0   0.0 0.007    0.943
 59.0 15.07183 -0.075351 -0.225429  0.605911 0.650864     0.098  0.015  0.055  0.011  0.151   0.0   0.0   0.0 0.010     0.084  0.063  0.107  0.074  0.253   0.0   0.0   0.0 0.026    0.977
 60.0 15.05156 -0.134104 -0.159762  0.521115 0.561310     0.065  0.012  0.022  0.083  0.040   0.0   0.0   0.0 0.032     0.112  0.052  0.080  0.274  0.088   0.0   0.0   0.0 0.107    0.982
 61.0 15.00806 -0.129739 -0.030573  0.341569 0.366655     0.039  0.041  0.068  0.102  0.003   0.0   0.0   0.0 0.008     0.115  0.116  0.174  0.210  0.055   0.0   0.0   0.0 0.032    0.982
 62.0 15.02332 -0.188493  0.035094  0.256773 0.320458     0.019  0.015  0.027  0.088  0.076   0.0   0.0   0.0 0.002     0.048  0.045  0.134  0.343  0.167   0.0   0.0   0.0 0.005    0.993
 63.0 15.10985 -0.247247  0.100761  0.171977 0.317585     0.052  0.092  0.089  0.022  0.022   0.0   0.0   0.0 0.012     0.161  0.204  0.171  0.063  0.039   0.0   0.0   0.0 0.017    0.967
 64.0 15.17311  0.046522 -0.227573  0.595955 0.639622     0.114  0.024  0.128  0.053  0.101   0.0   0.0   0.0 0.007     0.058  0.070  0.188  0.094  0.127   0.0   0.0   0.0 0.009    0.992
 65.0 15.14313 -0.012232 -0.161907  0.511160 0.536328     0.037  0.111  0.059  0.045  0.040   0.0   0.0   0.0 0.009     0.084  0.275  0.121  0.090  0.061   0.0   0.0   0.0 0.040    0.985
 66.0 15.05105 -0.070986 -0.096240  0.426364 0.442818     0.055  0.067  0.018  0.011  0.046   0.0   0.0   0.0 0.005     0.226  0.246  0.056  0.030  0.179   0.0   0.0   0.0 0.006    0.981
 67.0 15.01965 -0.066620  0.032949  0.246818 0.257765     0.014  0.007  0.013  0.052  0.173   0.0   0.0   0.0 0.003     0.092  0.018  0.025  0.199  0.363   0.0   0.0   0.0 0.000    0.994
 68.0 15.11566 -0.125374  0.098616  0.162022 0.227365     0.056  0.011  0.075  0.127  0.046   0.0   0.0   0.0 0.000     0.084  0.052  0.149  0.271  0.068   0.0   0.0   0.0 0.002    0.975
 69.0 15.18466 -0.184128  0.164283  0.077227 0.258565     0.266  0.024  0.029  0.029  0.077   0.0   0.0   0.0 0.000     0.202  0.099  0.072  0.038  0.135   0.0   0.0   0.0 0.000    0.996
 70.0 15.19547  0.109641 -0.164051  0.501204 0.538646     0.130  0.117  0.044  0.030  0.065   0.0   0.0   0.0 0.011     0.178  0.231  0.058  0.049  0.049   0.0   0.0   0.0 0.007    0.995
 71.0 15.14690  0.050887 -0.098384  0.416409 0.430889     0.094  0.027  0.018  0.031  0.137   0.0   0.0   0.0 0.008     0.180  0.115  0.039  0.047  0.249   0.0   0.0   0.0 0.028    0.989
 72.0 15.04989 -0.007867 -0.032717  0.331613 0.333316     0.094  0.021  0.086  0.028  0.013   0.0   0.0   0.0 0.023     0.159  0.035  0.273  0.058  0.092   0.0   0.0   0.0 0.090    0.987
 73.0 15.22599 -0.007003  0.192943  0.304134 0.360241     0.118  0.040  0.024  0.042  0.187   0.0   0.0   0.0 0.008     0.226  0.113  0.028  0.054  0.080   0.0   0.0   0.0 0.047    0.985
 74.0 15.13838 -0.065757  0.258610  0.219338 0.345416     0.028  0.014  0.022  0.095  0.016   0.0   0.0   0.0 0.000     0.044  0.005  0.186  0.535  0.019   0.0   0.0   0.0 0.001    0.998
 75.0 15.18370 -0.124510  0.324277  0.134542 0.372505     0.091  0.045  0.041  0.191  0.133   0.0   0.0   0.0 0.000     0.122  0.083  0.085  0.082  0.104   0.0   0.0   0.0 0.002    0.995
 76.0 15.04828  0.169258 -0.004057  0.558520 0.583618     0.066  0.147  0.042  0.032  0.029   0.0   0.0   0.0 0.001     0.038  0.353  0.145  0.033  0.048   0.0   0.0   0.0 0.025    0.991
 77.0 14.97684  0.110505  0.061609  0.473725 0.490329     0.026  0.089  0.036  0.009  0.067   0.0   0.0   0.0 0.000     0.088  0.291  0.100  0.016  0.239   0.0   0.0   0.0 0.000    0.991
 78.0 15.07560  0.051751  0.127276  0.388929 0.412484     0.055  0.076  0.027  0.024  0.069   0.0   0.0   0.0 0.021     0.118  0.238  0.066  0.059  0.173   0.0   0.0   0.0 0.037    0.978
 79.0 15.15132  0.056116  0.256465  0.209383 0.335804     0.189  0.034  0.035  0.051  0.235   0.0   0.0   0.0 0.006     0.097  0.038  0.028  0.082  0.155   0.0   0.0   0.0 0.017    0.994
 80.0 15.13620 -0.002638  0.322132  0.124587 0.345396     0.010  0.012  0.049  0.019  0.080   0.0   0.0   0.0 0.000     0.023  0.020  0.312  0.386  0.055   0.0   0.0   0.0 0.002    0.998
 81.0 15.12260 -0.061391  0.387799  0.039791 0.394640     0.025  0.023  0.058  0.056  0.043   0.0   0.0   0.0 0.014     0.093  0.170  0.266  0.077  0.103   0.0   0.0   0.0 0.022    0.975
 82.0 14.98045  0.232377  0.059465  0.463769 0.522128     0.099  0.005  0.080  0.017  0.031   0.0   0.0   0.0 0.025     0.337  0.016  0.140  0.070  0.111   0.0   0.0   0.0 0.050    0.993
 83.0 14.98307  0.173624  0.125132  0.378974 0.435229     0.101  0.046  0.019  0.021  0.069   0.0   0.0   0.0 0.007     0.161  0.114  0.060  0.030  0.324   0.0   0.0   0.0 0.010    0.983
 84.0 15.18716  0.114870  0.190799  0.294178 0.368972     0.069  0.123  0.091  0.128  0.094   0.0   0.0   0.0 0.007     0.044  0.087  0.058  0.140  0.084   0.0   0.0   0.0 0.028    0.986
 85.0 15.22021  0.119235  0.319988  0.114632 0.360208     0.074  0.036  0.159  0.048  0.139   0.0   0.0   0.0 0.007     0.175  0.080  0.105  0.028  0.066   0.0   0.0   0.0 0.032    0.984
 86.0 15.10877  0.060481  0.385655  0.029836 0.391507     0.040  0.027  0.115  0.038  0.126   0.0   0.0   0.0 0.008     0.103  0.058  0.196  0.088  0.146   0.0   0.0   0.0 0.020    0.977
 87.0 14.97996  0.001728  0.451321 -0.054959 0.454659     0.015  0.027  0.029  0.142  0.019   0.0   0.0   0.0 0.009     0.060  0.069  0.120  0.360  0.109   0.0   0.0   0.0 0.008    0.993
 88.0 14.98999  0.295496  0.122987  0.369018 0.488486     0.010  0.010  0.084  0.017  0.051   0.0   0.0   0.0 0.028     0.028  0.063  0.297  0.050  0.267   0.0   0.0   0.0 0.051    0.977
 89.0 15.12402  0.236743  0.188654  0.284223 0.415235     0.078  0.074  0.037  0.036  0.082   0.0   0.0   0.0 0.014     0.063  0.114  0.146  0.084  0.202   0.0   0.0   0.0 0.021    0.973
 90.0 15.19264  0.177989  0.254321  0.199427 0.368958     0.260  0.020  0.026  0.023  0.183   0.0   0.0   0.0 0.005     0.072  0.057  0.081  0.051  0.161   0.0   0.0   0.0 0.021    0.987
 91.0 15.05281 -0.196360  0.002377  0.588386 0.620291     0.027  0.021  0.147  0.060  0.072   0.0   0.0   0.0 0.001     0.081  0.075  0.318  0.068  0.047   0.0   0.0   0.0 0.005    0.952
 92.0 15.00244 -0.255113  0.068043  0.503591 0.568609     0.037  0.087  0.020  0.028  0.018   0.0   0.0   0.0 0.003     0.152  0.281  0.125  0.105  0.066   0.0   0.0   0.0 0.019    0.975
 93.0 14.98339 -0.313867  0.133710  0.418795 0.540167     0.035  0.040  0.063  0.046  0.042   0.0   0.0   0.0 0.011     0.077  0.079  0.151  0.202  0.150   0.0   0.0   0.0 0.051    0.963
 94.0 14.98541 -0.020098 -0.194624  0.842773 0.865187     0.033  0.046  0.022  0.051  0.039   0.0   0.0   0.0 0.019     0.058  0.198  0.164  0.189  0.101   0.0   0.0   0.0 0.036    0.974
 95.0 14.98409 -0.078852 -0.128957  0.757977 0.772902     0.078  0.054  0.043  0.059  0.008   0.0   0.0   0.0 0.006     0.157  0.128  0.165  0.213  0.038   0.0   0.0   0.0 0.007    0.985
 96.0 15.06743 -0.137606 -0.063290  0.673182 0.690011     0.117  0.040  0.020  0.019  0.068   0.0   0.0   0.0 0.030     0.282  0.130  0.017  0.034  0.110   0.0   0.0   0.0 0.084    0.964
 97.0 14.95641 -0.133241  0.065899  0.493635 0.515530     0.019  0.009  0.029  0.065  0.039   0.0   0.0   0.0 0.003     0.054  0.114  0.182  0.252  0.179   0.0   0.0   0.0 0.032    0.989
 98.0 14.99809 -0.191994  0.131566  0.408840 0.470448     0.048  0.071  0.023  0.033  0.049   0.0   0.0   0.0 0.004     0.188  0.174  0.071  0.155  0.115   0.0   0.0   0.0 0.021    0.978
 99.0 14.97072 -0.250748  0.197233  0.324044 0.454731     0.033  0.012  0.049  0.113  0.050   0.0   0.0   0.0 0.014     0.085  0.037  0.129  0.307  0.118   0.0   0.0   0.0 0.010    0.992
100.0 14.97747  0.043021 -0.131102  0.748022 0.760641     0.060  0.051  0.048  0.031  0.032   0.0   0.0   0.0 0.027     0.137  0.238  0.164  0.076  0.054   0.0   0.0   0.0 0.052    0.988
101.0 14.95739 -0.015733 -0.065435  0.663226 0.666632     0.199  0.003  0.009  0.005  0.032   0.0   0.0   0.0 0.000     0.512  0.020  0.041  0.027  0.119   0.0   0.0   0.0 0.000    0.996
102.0 14.92016 -0.074487  0.000232  0.578431 0.583207     0.055  0.044  0.094  0.046  0.026   0.0   0.0   0.0 0.000     0.136  0.154  0.243  0.131  0.051   0.0   0.0   0.0 0.001    0.995
103.0 15.04937 -0.070122  0.129421  0.398884 0.425177     0.074  0.012  0.025  0.028  0.178   0.0   0.0   0.0 0.001     0.190  0.039  0.049  0.135  0.185   0.0   0.0   0.0 0.004    0.960
104.0 15.10820 -0.128875  0.195088  0.314089 0.391561     0.132  0.029  0.059  0.050  0.082   0.0   0.0   0.0 0.001     0.146  0.063  0.084  0.181  0.126   0.0   0.0   0.0 0.007    0.985
105.0 15.11076 -0.187629  0.260755  0.229293 0.394681     0.099  0.044  0.029  0.045  0.049   0.0   0.0   0.0 0.005     0.177  0.090  0.124  0.097  0.186   0.0   0.0   0.0 0.020    0.983
106.0 15.04610  0.106139 -0.067580  0.653271 0.665279     0.178  0.014  0.008  0.013  0.075   0.0   0.0   0.0 0.003     0.339  0.098  0.035  0.068  0.107   0.0   0.0   0.0 0.027    0.992
107.0 14.91510  0.047386 -0.001913  0.568476 0.570450     0.188  0.133  0.031  0.026  0.011   0.0   0.0   0.0 0.006     0.172  0.237  0.067  0.044  0.048   0.0   0.0   0.0 0.006    0.994
108.0 14.92107 -0.011368  0.063754  0.483680 0.487996     0.050  0.044  0.007  0.009  0.136   0.0   0.0   0.0 0.002     0.161  0.193  0.029  0.048  0.284   0.0   0.0   0.0 0.000    0.993
109.0 14.93941  0.010504 -0.289415 -0.456200 0.540361     0.010  0.021  0.022  0.044  0.050   0.0   0.0   0.0 0.000     0.041  0.351  0.108  0.164  0.139   0.0   0.0   0.0 0.005    0.991
110.0 14.96342 -0.048250 -0.223748 -0.540996 0.587425     0.049  0.074  0.019  0.028  0.040   0.0   0.0   0.0 0.002     0.094  0.357  0.067  0.148  0.093   0.0   0.0   0.0 0.001    0.993
111.0 14.97127 -0.107003 -0.158081 -0.625791 0.654259     0.101  0.084  0.023  0.054  0.117   0.0   0.0   0.0 0.000     0.175  0.121  0.065  0.083  0.147   0.0   0.0   0.0 0.000    0.996
112.0 14.96009  0.186765 -0.486415 -0.201814 0.558758     0.188  0.059  0.047  0.009  0.107   0.0   0.0   0.0 0.000     0.253  0.075  0.068  0.002  0.166   0.0   0.0   0.0 0.000    0.998
113.0 14.97127  0.128012 -0.420749 -0.286609 0.524939     0.101  0.084  0.023  0.054  0.117   0.0   0.0   0.0 0.000     0.175  0.121  0.065  0.083  0.147   0.0   0.0   0.0 0.000    0.996
114.0 14.96342  0.069258 -0.355082 -0.371405 0.518480     0.049  0.074  0.019  0.028  0.040   0.0   0.0   0.0 0.002     0.094  0.357  0.067  0.148  0.093   0.0   0.0   0.0 0.001    0.993
115.0 14.99675  0.073623 -0.225893 -0.550951 0.599996     0.058  0.104  0.023  0.021  0.066   0.0   0.0   0.0 0.006     0.059  0.350  0.059  0.100  0.100   0.0   0.0   0.0 0.012    0.988
116.0 14.94301  0.014869 -0.160226 -0.635747 0.655795     0.032  0.033  0.080  0.054  0.076   0.0   0.0   0.0 0.003     0.187  0.216  0.109  0.116  0.041   0.0   0.0   0.0 0.000    0.972
117.0 14.96995 -0.043884 -0.094559 -0.720542 0.728044     0.185  0.028  0.065  0.054  0.054   0.0   0.0   0.0 0.001     0.301  0.039  0.127  0.052  0.066   0.0   0.0   0.0 0.000    0.997
118.0 14.87955  0.249884 -0.422893 -0.296564 0.573787     0.124  0.027  0.037  0.014  0.044   0.0   0.0   0.0 0.000     0.339  0.078  0.109  0.031  0.168   0.0   0.0   0.0 0.000    0.997
119.0 14.91634  0.191131 -0.357226 -0.381360 0.556397     0.024  0.039  0.035  0.060  0.069   0.0   0.0   0.0 0.012     0.050  0.192  0.093  0.223  0.147   0.0   0.0   0.0 0.012    0.980
120.0 14.99526  0.132377 -0.291560 -0.466156 0.565537     0.024  0.094  0.040  0.040  0.082   0.0   0.0   0.0 0.003     0.032  0.374  0.088  0.072  0.107   0.0   0.0   0.0 0.008    0.990
121.0 15.00029  0.136742 -0.162370 -0.645702 0.679701     0.130  0.011  0.077  0.025  0.032   0.0   0.0   0.0 0.009     0.345  0.045  0.156  0.050  0.058   0.0   0.0   0.0 0.022    0.989
122.0 14.95218  0.077988 -0.096704 -0.730498 0.740986     0.137  0.014  0.047  0.010  0.011   0.0   0.0   0.0 0.003     0.365  0.049  0.236  0.065  0.023   0.0   0.0   0.0 0.002    0.990
123.0 14.91486  0.019235 -0.031037 -0.815293 0.816110     0.033  0.054  0.036  0.079  0.020   0.0   0.0   0.0 0.012     0.119  0.144  0.190  0.186  0.079   0.0   0.0   0.0 0.007    0.982
124.0 14.95286  0.313003 -0.359371 -0.391315 0.616641     0.069  0.031  0.058  0.081  0.021   0.0   0.0   0.0 0.031     0.077  0.051  0.177  0.227  0.057   0.0   0.0   0.0 0.094    0.991
125.0 14.96483  0.254250 -0.293704 -0.476111 0.614481     0.011  0.034  0.023  0.040  0.100   0.0   0.0   0.0 0.009     0.032  0.101  0.063  0.133  0.374   0.0   0.0   0.0 0.025    0.970
126.0 15.11168  0.195496 -0.228037 -0.560907 0.636267     0.032  0.038  0.055  0.114  0.029   0.0   0.0   0.0 0.043     0.033  0.085  0.144  0.233  0.052   0.0   0.0   0.0 0.066    0.950
127.0 14.93082 -0.178853 -0.479981 -0.171948 0.540311     0.041  0.000  0.107  0.007  0.023   0.0   0.0   0.0 0.000     0.352  0.012  0.269  0.047  0.086   0.0   0.0   0.0 0.007    0.990
128.0 15.00235 -0.237606 -0.414315 -0.256743 0.542246     0.086  0.016  0.066  0.031  0.034   0.0   0.0   0.0 0.018     0.226  0.074  0.233  0.102  0.047   0.0   0.0   0.0 0.025    0.973
