*** Projections from Khom-Sham state # 315
ik 	 e(ev) 	 kx 	 ky 	 kz 	 abs(k)	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	|psi|^2
1 	 21.280180 	 0.000000 	 0.000000 	 0.000000 	 0.000 	 0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.000	0.000  	 0.064
2 	 21.286380 	 -0.058754 	 0.065667 	 -0.084796 	 0.122 	 0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.028	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.014	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.010  	 0.615
3 	 20.784510 	 -0.117507 	 0.131334 	 -0.169591 	 0.245 	 0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.002	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.002	0.008	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.003	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.008	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.003	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.018	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.001	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.009	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.001	0.002	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.002	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.002	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.001	0.003	0.010	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.003	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.005	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.002	0.001	0.006	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.002	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.002	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.001	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.010  	 0.501
4 	 21.393480 	 0.176261 	 -0.197001 	 0.254387 	 0.367 	 0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.039	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.002	0.006	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.002	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.020	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.002	0.063	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.002	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.050	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.078	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.002	0.064	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.002	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.002	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.002	0.007	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.002	0.025	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.014	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.002	0.057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.003	0.039	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.002	0.020  	 0.740
5 	 20.784510 	 0.117507 	 -0.131334 	 0.169591 	 0.245 	 0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.002	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.002	0.008	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.003	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.008	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.003	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.018	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.001	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.009	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.001	0.002	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.002	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.002	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.001	0.003	0.010	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.003	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.005	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.002	0.001	0.006	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.002	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.002	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.001	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.002	0.010  	 0.501
6 	 21.286380 	 0.058754 	 -0.065667 	 0.084796 	 0.122 	 0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.028	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.014	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.010  	 0.615
7 	 21.258870 	 0.063119 	 0.063522 	 -0.094751 	 0.130 	 0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.001	0.000	0.013	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.038	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.001	0.000	0.019	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.052	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.012	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.011	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.002	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.002	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.002	0.000	0.009	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.015  	 0.612
8 	 21.053360 	 0.004365 	 0.129189 	 -0.179546 	 0.221 	 0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.002	0.004	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.002	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.002	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.002	0.004	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.001  	 0.158
9 	 21.204220 	 -0.054389 	 0.194856 	 -0.264342 	 0.333 	 0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.001  	 0.103
