   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 13.18592  0.000000  0.000000  0.000000 0.000000     0.073  0.028  0.118  0.007  0.112   0.0   0.0   0.0 0.045     0.125  0.085  0.157  0.029  0.164   0.0   0.0   0.0 0.020    0.996
  2.0 13.23345 -0.058754  0.065667 -0.084796 0.122288     0.012  0.023  0.064  0.045  0.098   0.0   0.0   0.0 0.042     0.054  0.039  0.176  0.150  0.152   0.0   0.0   0.0 0.118    0.994
  3.0 13.22500 -0.117507  0.131334 -0.169591 0.244577     0.013  0.037  0.071  0.077  0.013   0.0   0.0   0.0 0.012     0.025  0.106  0.277  0.283  0.031   0.0   0.0   0.0 0.025    0.997
  4.0 13.23116  0.176261 -0.197001  0.254387 0.366865     0.002  0.172  0.132  0.031  0.007   0.0   0.0   0.0 0.045     0.003  0.222  0.191  0.112  0.013   0.0   0.0   0.0 0.037    0.995
  5.0 13.22500  0.117507 -0.131334  0.169591 0.244577     0.013  0.037  0.071  0.077  0.013   0.0   0.0   0.0 0.012     0.025  0.106  0.277  0.283  0.031   0.0   0.0   0.0 0.025    0.997
  6.0 13.23345  0.058754 -0.065667  0.084796 0.122288     0.012  0.023  0.064  0.045  0.098   0.0   0.0   0.0 0.042     0.054  0.039  0.176  0.150  0.152   0.0   0.0   0.0 0.118    0.994
  7.0 13.17013  0.063119  0.063522 -0.094751 0.130372     0.048  0.032  0.099  0.045  0.062   0.0   0.0   0.0 0.018     0.119  0.145  0.138  0.112  0.139   0.0   0.0   0.0 0.012    0.995
  8.0 13.19132  0.004365  0.129189 -0.179546 0.221237     0.004  0.068  0.056  0.133  0.002   0.0   0.0   0.0 0.005     0.031  0.201  0.163  0.284  0.016   0.0   0.0   0.0 0.003    0.993
  9.0 13.22922 -0.054389  0.194856 -0.264342 0.332872     0.001  0.170  0.003  0.010  0.006   0.0   0.0   0.0 0.018     0.002  0.668  0.002  0.017  0.027   0.0   0.0   0.0 0.023    0.996
 10.0 13.29514  0.239380 -0.133478  0.159636 0.317180     0.012  0.135  0.018  0.012  0.015   0.0   0.0   0.0 0.024     0.042  0.576  0.040  0.014  0.032   0.0   0.0   0.0 0.043    0.996
 11.0 13.22846  0.180626 -0.067812  0.074840 0.206943     0.028  0.044  0.057  0.048  0.041   0.0   0.0   0.0 0.029     0.084  0.232  0.173  0.096  0.116   0.0   0.0   0.0 0.024    0.995
 12.0 13.23525  0.121873 -0.002145 -0.009955 0.122297     0.003  0.025  0.144  0.122  0.010   0.0   0.0   0.0 0.011     0.019  0.054  0.254  0.264  0.037   0.0   0.0   0.0 0.028    0.995
 13.0 13.18179  0.126238  0.127044 -0.189502 0.260744     0.003  0.003  0.087  0.063  0.081   0.0   0.0   0.0 0.018     0.016  0.024  0.277  0.162  0.214   0.0   0.0   0.0 0.010    0.997
 14.0 13.24787  0.067484  0.192711 -0.274297 0.341951     0.057  0.112  0.023  0.032  0.004   0.0   0.0   0.0 0.010     0.154  0.359  0.071  0.110  0.015   0.0   0.0   0.0 0.025    0.993
 15.0 13.32252  0.008730  0.258378 -0.359093 0.442474     0.038  0.000  0.022  0.014  0.198   0.0   0.0   0.0 0.007     0.069  0.005  0.043  0.051  0.495   0.0   0.0   0.0 0.005    0.992
 16.0 13.29271  0.302499 -0.069956  0.064885 0.317190     0.072  0.070  0.014  0.016  0.001   0.0   0.0   0.0 0.021     0.399  0.237  0.042  0.041  0.006   0.0   0.0   0.0 0.045    0.995
 17.0 13.22066  0.243745 -0.004289 -0.019911 0.244595     0.057  0.015  0.049  0.070  0.032   0.0   0.0   0.0 0.022     0.155  0.040  0.165  0.250  0.079   0.0   0.0   0.0 0.047    0.996
 18.0 13.18859  0.184992  0.061378 -0.104706 0.221252     0.041  0.009  0.063  0.136  0.008   0.0   0.0   0.0 0.004     0.159  0.024  0.133  0.374  0.009   0.0   0.0   0.0 0.000    0.993
 19.0 13.13399 -0.189357 -0.190567  0.284253 0.391115     0.043  0.017  0.082  0.046  0.067   0.0   0.0   0.0 0.028     0.077  0.087  0.190  0.165  0.159   0.0   0.0   0.0 0.009    0.997
 20.0 13.24091 -0.248111 -0.124900  0.199457 0.341968     0.140  0.021  0.015  0.019  0.005   0.0   0.0   0.0 0.013     0.518  0.048  0.071  0.034  0.049   0.0   0.0   0.0 0.031    0.993
