   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 16.10963  0.000000  0.000000  0.000000 0.000000     0.027  0.002  0.029  0.036  0.197   0.0   0.0   0.0 0.018     0.102  0.032  0.110  0.078  0.320   0.0   0.0   0.0 0.022    0.996
  2.0 16.08162 -0.058754  0.065667 -0.084796 0.122288     0.036  0.053  0.104  0.079  0.045   0.0   0.0   0.0 0.003     0.169  0.132  0.115  0.132  0.099   0.0   0.0   0.0 0.005    0.995
  3.0 16.02342 -0.117507  0.131334 -0.169591 0.244577     0.014  0.096  0.056  0.028  0.023   0.0   0.0   0.0 0.008     0.135  0.316  0.092  0.064  0.112   0.0   0.0   0.0 0.014    0.985
  4.0 16.07747  0.176261 -0.197001  0.254387 0.366865     0.006  0.168  0.019  0.005  0.028   0.0   0.0   0.0 0.005     0.079  0.449  0.052  0.066  0.070   0.0   0.0   0.0 0.022    0.994
  5.0 16.02342  0.117507 -0.131334  0.169591 0.244577     0.014  0.096  0.056  0.028  0.023   0.0   0.0   0.0 0.008     0.135  0.316  0.092  0.064  0.112   0.0   0.0   0.0 0.014    0.985
  6.0 16.08162  0.058754 -0.065667  0.084796 0.122288     0.036  0.053  0.104  0.079  0.045   0.0   0.0   0.0 0.003     0.169  0.132  0.115  0.132  0.099   0.0   0.0   0.0 0.005    0.995
  7.0 16.01821  0.063119  0.063522 -0.094751 0.130372     0.087  0.036  0.034  0.008  0.079   0.0   0.0   0.0 0.000     0.323  0.098  0.089  0.045  0.187   0.0   0.0   0.0 0.000    0.999
  8.0 16.00363  0.004365  0.129189 -0.179546 0.221237     0.018  0.026  0.063  0.026  0.057   0.0   0.0   0.0 0.007     0.114  0.093  0.121  0.061  0.336   0.0   0.0   0.0 0.015    0.958
  9.0 15.98211 -0.054389  0.194856 -0.264342 0.332872     0.008  0.052  0.070  0.076  0.009   0.0   0.0   0.0 0.002     0.132  0.092  0.236  0.222  0.073   0.0   0.0   0.0 0.000    0.995
 10.0 15.98298  0.239380 -0.133478  0.159636 0.317180     0.005  0.010  0.038  0.085  0.012   0.0   0.0   0.0 0.006     0.040  0.026  0.168  0.237  0.314   0.0   0.0   0.0 0.015    0.995
 11.0 16.03114  0.180626 -0.067812  0.074840 0.206943     0.016  0.034  0.018  0.012  0.024   0.0   0.0   0.0 0.001     0.303  0.168  0.069  0.087  0.189   0.0   0.0   0.0 0.021    0.973
 12.0 16.08932  0.121873 -0.002145 -0.009955 0.122297     0.039  0.037  0.072  0.020  0.126   0.0   0.0   0.0 0.000     0.234  0.058  0.115  0.089  0.167   0.0   0.0   0.0 0.010    0.994
 13.0 15.96016  0.126238  0.127044 -0.189502 0.260744     0.022  0.019  0.047  0.051  0.068   0.0   0.0   0.0 0.000     0.084  0.070  0.158  0.220  0.225   0.0   0.0   0.0 0.004    0.982
 14.0 15.97137  0.067484  0.192711 -0.274297 0.341951     0.030  0.125  0.027  0.045  0.055   0.0   0.0   0.0 0.007     0.113  0.253  0.105  0.090  0.111   0.0   0.0   0.0 0.012    0.994
 15.0 15.96069  0.008730  0.258378 -0.359093 0.442474     0.094  0.102  0.024  0.035  0.009   0.0   0.0   0.0 0.000     0.178  0.279  0.074  0.122  0.050   0.0   0.0   0.0 0.000    0.996
 16.0 15.98876  0.302499 -0.069956  0.064885 0.317190     0.003  0.003  0.026  0.076  0.037   0.0   0.0   0.0 0.011     0.044  0.034  0.060  0.138  0.512   0.0   0.0   0.0 0.017    0.995
 17.0 16.03730  0.243745 -0.004289 -0.019911 0.244595     0.079  0.011  0.034  0.027  0.066   0.0   0.0   0.0 0.014     0.339  0.035  0.094  0.075  0.161   0.0   0.0   0.0 0.030    0.990
 18.0 16.00077  0.184992  0.061378 -0.104706 0.221252     0.033  0.012  0.058  0.017  0.059   0.0   0.0   0.0 0.000     0.205  0.052  0.223  0.098  0.151   0.0   0.0   0.0 0.017    0.950
 19.0 15.99448 -0.189357 -0.190567  0.284253 0.391115     0.043  0.090  0.071  0.080  0.098   0.0   0.0   0.0 0.000     0.149  0.082  0.151  0.036  0.171   0.0   0.0   0.0 0.000    0.996
