   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
 38.0 17.37162 -0.062255  0.162138  0.067271 0.186253     0.031  0.009  0.028  0.000  0.040   0.0   0.0   0.0 0.055     0.159  0.066  0.136  0.000  0.206   0.0   0.0   0.0 0.220    0.963
 39.0 17.35184 -0.121009  0.227805 -0.017524 0.258545     0.031  0.022  0.004  0.000  0.000   0.0   0.0   0.0 0.086     0.213  0.066  0.037  0.000  0.010   0.0   0.0   0.0 0.270    0.770
 40.0 17.32682  0.172760 -0.100529  0.406453 0.452942     0.004  0.003  0.020  0.045  0.000   0.0   0.0   0.0 0.089     0.054  0.007  0.176  0.290  0.015   0.0   0.0   0.0 0.225    0.960
 41.0 17.20049  0.114006 -0.034862  0.321658 0.343040     0.014  0.000  0.001  0.012  0.060   0.0   0.0   0.0 0.087     0.057  0.001  0.035  0.061  0.323   0.0   0.0   0.0 0.245    0.921
 42.0 17.40684  0.055252  0.030805  0.236862 0.245164     0.004  0.000  0.011  0.045  0.000   0.0   0.0   0.0 0.103     0.050  0.000  0.064  0.350  0.003   0.0   0.0   0.0 0.303    0.961
 43.0 17.63448  0.059618  0.159994  0.057316 0.180104     0.023  0.005  0.024  0.000  0.037   0.0   0.0   0.0 0.056     0.149  0.059  0.122  0.000  0.148   0.0   0.0   0.0 0.266    0.906
 44.0 17.33331  0.000864  0.225661 -0.027480 0.227329     0.028  0.012  0.033  0.000  0.035   0.0   0.0   0.0 0.070     0.161  0.073  0.145  0.000  0.212   0.0   0.0   0.0 0.201    0.979
 45.0 17.67287 -0.057890  0.291328 -0.112275 0.317535     0.016  0.001  0.010  0.001  0.073   0.0   0.0   0.0 0.057     0.058  0.012  0.058  0.014  0.332   0.0   0.0   0.0 0.308    0.970
 46.0 17.27225  0.235879 -0.037007  0.311703 0.392641     0.000  0.000  0.025  0.032  0.000   0.0   0.0   0.0 0.087     0.000  0.000  0.273  0.258  0.004   0.0   0.0   0.0 0.249    0.962
 47.0 16.82395  0.177125  0.028660  0.226907 0.289277     0.005  0.002  0.008  0.016  0.003   0.0   0.0   0.0 0.057     0.108  0.066  0.193  0.230  0.080   0.0   0.0   0.0 0.179    0.976
 48.0 17.37954  0.118371  0.094327  0.142111 0.207617     0.000  0.000  0.024  0.065  0.000   0.0   0.0   0.0 0.133     0.006  0.000  0.095  0.314  0.020   0.0   0.0   0.0 0.276    0.964
 49.0 17.58214  0.122736  0.223516 -0.037435 0.257731     0.029  0.015  0.029  0.000  0.032   0.0   0.0   0.0 0.072     0.150  0.079  0.116  0.001  0.171   0.0   0.0   0.0 0.260    0.964
 50.0 17.55456  0.063983  0.289183 -0.122231 0.320407     0.014  0.000  0.016  0.000  0.077   0.0   0.0   0.0 0.060     0.061  0.000  0.064  0.004  0.392   0.0   0.0   0.0 0.261    0.978
 51.0 17.68185  0.005229  0.354850 -0.207026 0.410860     0.000  0.000  0.017  0.000  0.043   0.0   0.0   0.0 0.119     0.000  0.000  0.079  0.000  0.246   0.0   0.0   0.0 0.394    0.921
 52.0 17.31329  0.298998  0.026515  0.216952 0.370366     0.000  0.000  0.029  0.031  0.001   0.0   0.0   0.0 0.118     0.008  0.001  0.184  0.202  0.034   0.0   0.0   0.0 0.282    0.926
 53.0 16.80910  0.240244  0.092182  0.132156 0.289275     0.003  0.013  0.023  0.009  0.001   0.0   0.0   0.0 0.067     0.051  0.197  0.263  0.123  0.054   0.0   0.0   0.0 0.142    0.973
 54.0 17.40533  0.181490  0.157849  0.047361 0.245149     0.000  0.000  0.016  0.040  0.000   0.0   0.0   0.0 0.102     0.000  0.024  0.122  0.282  0.042   0.0   0.0   0.0 0.302    0.960
 55.0 17.49995 -0.192858 -0.094095  0.436319 0.486233     0.021  0.013  0.024  0.000  0.022   0.0   0.0   0.0 0.067     0.142  0.069  0.095  0.001  0.189   0.0   0.0   0.0 0.268    0.937
 56.0 17.78406 -0.251612 -0.028428  0.351524 0.433227     0.000  0.010  0.016  0.011  0.009   0.0   0.0   0.0 0.078     0.014  0.037  0.046  0.066  0.063   0.0   0.0   0.0 0.491    0.877
 57.0 17.67428 -0.310366  0.037239  0.266728 0.410923     0.000  0.000  0.031  0.035  0.000   0.0   0.0   0.0 0.107     0.000  0.002  0.138  0.182  0.000   0.0   0.0   0.0 0.406    0.921
 58.0 17.27212 -0.016597 -0.291096  0.690706 0.749725     0.000  0.000  0.014  0.042  0.000   0.0   0.0   0.0 0.082     0.000  0.004  0.100  0.443  0.000   0.0   0.0   0.0 0.253    0.962
 59.0 17.20777 -0.075351 -0.225429  0.605911 0.650864     0.002  0.007  0.059  0.013  0.000   0.0   0.0   0.0 0.103     0.027  0.042  0.294  0.104  0.003   0.0   0.0   0.0 0.235    0.923
 60.0 17.75545 -0.134104 -0.159762  0.521115 0.561310     0.000  0.078  0.014  0.003  0.004   0.0   0.0   0.0 0.033     0.005  0.299  0.040  0.057  0.021   0.0   0.0   0.0 0.355    0.936
 61.0 17.48966 -0.129739 -0.030573  0.341569 0.366655     0.030  0.003  0.020  0.002  0.026   0.0   0.0   0.0 0.056     0.162  0.058  0.129  0.015  0.134   0.0   0.0   0.0 0.283    0.933
 62.0 17.55432 -0.188493  0.035094  0.256773 0.320458     0.001  0.002  0.053  0.044  0.000   0.0   0.0   0.0 0.064     0.007  0.037  0.264  0.215  0.000   0.0   0.0   0.0 0.258    0.977
 63.0 17.67429 -0.247247  0.100761  0.171977 0.317585     0.011  0.004  0.050  0.038  0.000   0.0   0.0   0.0 0.063     0.027  0.044  0.233  0.169  0.000   0.0   0.0   0.0 0.309    0.967
 64.0 17.32808  0.046522 -0.227573  0.595955 0.639622     0.000  0.018  0.012  0.040  0.000   0.0   0.0   0.0 0.086     0.000  0.111  0.108  0.318  0.002   0.0   0.0   0.0 0.233    0.949
 65.0 17.72643 -0.012232 -0.161907  0.511160 0.536328     0.007  0.023  0.006  0.002  0.008   0.0   0.0   0.0 0.083     0.041  0.053  0.024  0.025  0.067   0.0   0.0   0.0 0.487    0.860
 66.0 17.70779 -0.070986 -0.096240  0.426364 0.442818     0.001  0.004  0.018  0.001  0.024   0.0   0.0   0.0 0.125     0.010  0.008  0.082  0.012  0.144   0.0   0.0   0.0 0.404    0.877
 67.0 17.58148 -0.066620  0.032949  0.246818 0.257765     0.035  0.007  0.027  0.000  0.034   0.0   0.0   0.0 0.070     0.171  0.054  0.129  0.000  0.160   0.0   0.0   0.0 0.259    0.964
 68.0 17.33294 -0.125374  0.098616  0.162022 0.227365     0.033  0.005  0.028  0.000  0.041   0.0   0.0   0.0 0.067     0.167  0.066  0.139  0.000  0.214   0.0   0.0   0.0 0.204    0.979
 69.0 17.34194 -0.184128  0.164283  0.077227 0.258565     0.009  0.052  0.001  0.001  0.000   0.0   0.0   0.0 0.065     0.056  0.244  0.004  0.014  0.010   0.0   0.0   0.0 0.286    0.785
 70.0 17.36724  0.109641 -0.164051  0.501204 0.538646     0.003  0.039  0.011  0.010  0.005   0.0   0.0   0.0 0.102     0.088  0.164  0.084  0.096  0.101   0.0   0.0   0.0 0.243    0.972
 71.0 17.71599  0.050887 -0.098384  0.416409 0.430889     0.009  0.018  0.003  0.000  0.024   0.0   0.0   0.0 0.079     0.031  0.057  0.044  0.004  0.081   0.0   0.0   0.0 0.464    0.858
 72.0 17.75477 -0.007867 -0.032717  0.331613 0.333316     0.066  0.014  0.005  0.000  0.017   0.0   0.0   0.0 0.035     0.230  0.063  0.060  0.000  0.063   0.0   0.0   0.0 0.359    0.932
 73.0 17.04972 -0.007003  0.192943  0.304134 0.360241     0.000  0.087  0.000  0.003  0.001   0.0   0.0   0.0 0.054     0.008  0.450  0.020  0.063  0.006   0.0   0.0   0.0 0.239    0.975
 74.0 16.92979 -0.065757  0.258610  0.219338 0.345416     0.001  0.001  0.034  0.038  0.001   0.0   0.0   0.0 0.079     0.052  0.068  0.307  0.244  0.012   0.0   0.0   0.0 0.126    0.988
 75.0 17.08970 -0.124510  0.324277  0.134542 0.372505     0.010  0.001  0.013  0.016  0.037   0.0   0.0   0.0 0.094     0.065  0.026  0.190  0.126  0.203   0.0   0.0   0.0 0.173    0.982
 76.0 17.20850  0.169258 -0.004057  0.558520 0.583618     0.000  0.011  0.034  0.033  0.000   0.0   0.0   0.0 0.087     0.027  0.054  0.266  0.188  0.003   0.0   0.0   0.0 0.244    0.974
 77.0 17.29007  0.110505  0.061609  0.473725 0.490329     0.000  0.001  0.019  0.060  0.000   0.0   0.0   0.0 0.045     0.008  0.016  0.173  0.365  0.024   0.0   0.0   0.0 0.234    0.975
 78.0 17.07092  0.051751  0.127276  0.388929 0.412484     0.030  0.006  0.021  0.000  0.025   0.0   0.0   0.0 0.064     0.255  0.058  0.161  0.001  0.159   0.0   0.0   0.0 0.186    0.979
 79.0 16.89552  0.056116  0.256465  0.209383 0.335804     0.018  0.006  0.012  0.000  0.031   0.0   0.0   0.0 0.038     0.222  0.115  0.162  0.002  0.249   0.0   0.0   0.0 0.116    0.992
 80.0 16.93435 -0.002638  0.322132  0.124587 0.345396     0.006  0.000  0.004  0.000  0.059   0.0   0.0   0.0 0.071     0.100  0.038  0.075  0.021  0.463   0.0   0.0   0.0 0.128    0.988
 81.0 17.06452 -0.061391  0.387799  0.039791 0.394640     0.004  0.083  0.000  0.000  0.009   0.0   0.0   0.0 0.063     0.015  0.526  0.003  0.010  0.052   0.0   0.0   0.0 0.170    0.987
 82.0 17.60170  0.232377  0.059465  0.463769 0.522128     0.000  0.002  0.018  0.001  0.049   0.0   0.0   0.0 0.084     0.005  0.007  0.079  0.015  0.289   0.0   0.0   0.0 0.353    0.944
 83.0 17.20053  0.173624  0.125132  0.378974 0.435229     0.000  0.014  0.018  0.052  0.000   0.0   0.0   0.0 0.037     0.000  0.068  0.167  0.364  0.011   0.0   0.0   0.0 0.226    0.970
 84.0 16.94402  0.114870  0.190799  0.294178 0.368972     0.000  0.093  0.000  0.000  0.002   0.0   0.0   0.0 0.056     0.011  0.529  0.009  0.050  0.013   0.0   0.0   0.0 0.178    0.985
 85.0 17.05305  0.119235  0.319988  0.114632 0.360208     0.074  0.011  0.008  0.000  0.000   0.0   0.0   0.0 0.052     0.386  0.070  0.061  0.001  0.052   0.0   0.0   0.0 0.240    0.974
 86.0 17.29775  0.060481  0.385655  0.029836 0.391507     0.043  0.012  0.015  0.000  0.013   0.0   0.0   0.0 0.109     0.241  0.086  0.062  0.000  0.090   0.0   0.0   0.0 0.282    0.962
 87.0 17.64487  0.001728  0.451321 -0.054959 0.454659     0.000  0.062  0.000  0.000  0.001   0.0   0.0   0.0 0.062     0.000  0.331  0.025  0.014  0.021   0.0   0.0   0.0 0.364    0.924
 88.0 17.68576  0.295496  0.122987  0.369018 0.488486     0.008  0.000  0.028  0.041  0.003   0.0   0.0   0.0 0.065     0.065  0.016  0.087  0.181  0.025   0.0   0.0   0.0 0.329    0.881
 89.0 17.07442  0.236743  0.188654  0.284223 0.415235     0.000  0.000  0.027  0.064  0.000   0.0   0.0   0.0 0.093     0.003  0.006  0.169  0.359  0.001   0.0   0.0   0.0 0.182    0.948
 90.0 16.94935  0.177989  0.254321  0.199427 0.368958     0.079  0.009  0.006  0.000  0.000   0.0   0.0   0.0 0.051     0.483  0.082  0.062  0.002  0.007   0.0   0.0   0.0 0.169    0.987
 91.0 17.29009 -0.196360  0.002377  0.588386 0.620291     0.000  0.040  0.007  0.027  0.006   0.0   0.0   0.0 0.071     0.005  0.185  0.103  0.225  0.032   0.0   0.0   0.0 0.239    0.968
 92.0 17.69408 -0.255113  0.068043  0.503591 0.568609     0.000  0.093  0.000  0.004  0.016   0.0   0.0   0.0 0.037     0.003  0.415  0.003  0.017  0.032   0.0   0.0   0.0 0.313    0.971
 93.0 18.09347 -0.313867  0.133710  0.418795 0.540167     0.036  0.059  0.003  0.002  0.000   0.0   0.0   0.0 0.050     0.161  0.199  0.012  0.005  0.001   0.0   0.0   0.0 0.382    0.955
 94.0 17.68775 -0.020098 -0.194624  0.842773 0.865187     0.009  0.000  0.039  0.036  0.001   0.0   0.0   0.0 0.068     0.067  0.023  0.123  0.129  0.041   0.0   0.0   0.0 0.330    0.895
 95.0 17.20359 -0.078852 -0.128957  0.757977 0.772902     0.007  0.000  0.022  0.047  0.000   0.0   0.0   0.0 0.039     0.036  0.012  0.142  0.405  0.006   0.0   0.0   0.0 0.224    0.970
 96.0 17.07570 -0.137606 -0.063290  0.673182 0.690011     0.028  0.006  0.013  0.000  0.027   0.0   0.0   0.0 0.065     0.184  0.138  0.114  0.006  0.194   0.0   0.0   0.0 0.183    0.980
 97.0 17.33197 -0.133241  0.065899  0.493635 0.515530     0.014  0.006  0.000  0.033  0.000   0.0   0.0   0.0 0.088     0.104  0.028  0.026  0.281  0.012   0.0   0.0   0.0 0.301    0.920
 98.0 17.69363 -0.191994  0.131566  0.408840 0.470448     0.077  0.019  0.023  0.001  0.000   0.0   0.0   0.0 0.036     0.350  0.074  0.044  0.019  0.000   0.0   0.0   0.0 0.315    0.972
 99.0 17.64348 -0.250748  0.197233  0.324044 0.454731     0.044  0.018  0.000  0.016  0.000   0.0   0.0   0.0 0.069     0.221  0.091  0.002  0.088  0.000   0.0   0.0   0.0 0.360    0.923
100.0 17.60674  0.043021 -0.131102  0.748022 0.760641     0.001  0.003  0.035  0.032  0.000   0.0   0.0   0.0 0.101     0.023  0.018  0.182  0.184  0.000   0.0   0.0   0.0 0.339    0.945
101.0 17.29091 -0.015733 -0.065435  0.663226 0.666632     0.006  0.000  0.021  0.050  0.005   0.0   0.0   0.0 0.058     0.048  0.009  0.133  0.359  0.031   0.0   0.0   0.0 0.228    0.974
102.0 17.14128 -0.074487  0.000232  0.578431 0.583207     0.024  0.005  0.013  0.001  0.060   0.0   0.0   0.0 0.077     0.097  0.039  0.079  0.004  0.339   0.0   0.0   0.0 0.202    0.969
103.0 17.28450 -0.070122  0.129421  0.398884 0.425177     0.043  0.011  0.012  0.021  0.000   0.0   0.0   0.0 0.055     0.240  0.034  0.060  0.219  0.002   0.0   0.0   0.0 0.242    0.971
104.0 17.29929 -0.128875  0.195088  0.314089 0.391561     0.010  0.046  0.005  0.016  0.000   0.0   0.0   0.0 0.109     0.053  0.298  0.045  0.085  0.000   0.0   0.0   0.0 0.275    0.964
105.0 17.07561 -0.187629  0.260755  0.229293 0.394681     0.076  0.005  0.011  0.001  0.000   0.0   0.0   0.0 0.075     0.460  0.080  0.074  0.017  0.000   0.0   0.0   0.0 0.165    0.986
106.0 17.20338  0.106139 -0.067580  0.653271 0.665279     0.015  0.000  0.010  0.000  0.058   0.0   0.0   0.0 0.086     0.102  0.000  0.071  0.022  0.343   0.0   0.0   0.0 0.245    0.974
107.0 17.40454  0.047386 -0.001913  0.568476 0.570450     0.039  0.053  0.002  0.000  0.001   0.0   0.0   0.0 0.047     0.191  0.222  0.024  0.018  0.011   0.0   0.0   0.0 0.294    0.941
108.0 17.14577 -0.011368  0.063754  0.483680 0.487996     0.023  0.011  0.036  0.030  0.004   0.0   0.0   0.0 0.096     0.046  0.107  0.186  0.173  0.027   0.0   0.0   0.0 0.197    0.962
109.0 16.85267  0.010504 -0.289415 -0.456200 0.540361     0.006  0.029  0.000  0.004  0.007   0.0   0.0   0.0 0.056     0.080  0.432  0.039  0.051  0.082   0.0   0.0   0.0 0.142    0.950
110.0 17.17168 -0.048250 -0.223748 -0.540996 0.587425     0.000  0.042  0.003  0.004  0.001   0.0   0.0   0.0 0.078     0.000  0.206  0.047  0.037  0.025   0.0   0.0   0.0 0.276    0.770
111.0 17.13109 -0.107003 -0.158081 -0.625791 0.654259     0.000  0.059  0.003  0.015  0.004   0.0   0.0   0.0 0.069     0.011  0.368  0.040  0.074  0.022   0.0   0.0   0.0 0.265    0.961
112.0 17.06714  0.186765 -0.486415 -0.201814 0.558758     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.000     0.128  0.037  0.413  0.334  0.079   0.0   0.0   0.0 0.000    1.000
113.0 17.13109  0.128012 -0.420749 -0.286609 0.524939     0.000  0.059  0.003  0.015  0.004   0.0   0.0   0.0 0.069     0.011  0.368  0.040  0.074  0.022   0.0   0.0   0.0 0.265    0.961
114.0 17.17168  0.069258 -0.355082 -0.371405 0.518480     0.000  0.042  0.003  0.004  0.001   0.0   0.0   0.0 0.078     0.000  0.206  0.047  0.037  0.025   0.0   0.0   0.0 0.276    0.770
115.0 16.94723  0.073623 -0.225893 -0.550951 0.599996     0.066  0.007  0.016  0.000  0.000   0.0   0.0   0.0 0.047     0.551  0.066  0.056  0.008  0.000   0.0   0.0   0.0 0.142    0.990
116.0 17.01928  0.014869 -0.160226 -0.635747 0.655795     0.044  0.028  0.008  0.000  0.000   0.0   0.0   0.0 0.055     0.312  0.237  0.040  0.018  0.017   0.0   0.0   0.0 0.184    0.980
117.0 17.14002 -0.043884 -0.094559 -0.720542 0.728044     0.041  0.011  0.018  0.000  0.004   0.0   0.0   0.0 0.075     0.322  0.043  0.071  0.022  0.078   0.0   0.0   0.0 0.263    0.961
118.0 17.20076  0.249884 -0.422893 -0.296564 0.573787     0.020  0.005  0.012  0.008  0.007   0.0   0.0   0.0 0.108     0.165  0.061  0.123  0.073  0.059   0.0   0.0   0.0 0.297    0.958
119.0 17.49697  0.191131 -0.357226 -0.381360 0.556397     0.014  0.019  0.001  0.019  0.005   0.0   0.0   0.0 0.091     0.085  0.087  0.023  0.110  0.039   0.0   0.0   0.0 0.395    0.908
120.0 17.04610  0.132377 -0.291560 -0.466156 0.565537     0.000  0.084  0.000  0.001  0.003   0.0   0.0   0.0 0.063     0.007  0.464  0.011  0.049  0.034   0.0   0.0   0.0 0.198    0.949
121.0 16.94116  0.136742 -0.162370 -0.645702 0.679701     0.001  0.077  0.000  0.003  0.003   0.0   0.0   0.0 0.050     0.020  0.575  0.007  0.041  0.023   0.0   0.0   0.0 0.143    0.989
122.0 17.15922  0.077988 -0.096704 -0.730498 0.740986     0.044  0.003  0.002  0.001  0.015   0.0   0.0   0.0 0.062     0.172  0.024  0.024  0.047  0.090   0.0   0.0   0.0 0.281    0.796
123.0 17.49468  0.019235 -0.031037 -0.815293 0.816110     0.026  0.000  0.019  0.007  0.001   0.0   0.0   0.0 0.079     0.133  0.001  0.108  0.066  0.012   0.0   0.0   0.0 0.368    0.848
124.0 17.06926  0.313003 -0.359371 -0.391315 0.616641     0.000  0.000  0.000  0.000  0.000   0.0   0.0   0.0 0.000     0.129  0.037  0.415  0.329  0.083   0.0   0.0   0.0 0.000    1.000
125.0 17.29408  0.254250 -0.293704 -0.476111 0.614481     0.000  0.100  0.000  0.002  0.001   0.0   0.0   0.0 0.070     0.003  0.469  0.000  0.031  0.007   0.0   0.0   0.0 0.233    0.959
126.0 17.28664  0.195496 -0.228037 -0.560907 0.636267     0.042  0.069  0.000  0.000  0.000   0.0   0.0   0.0 0.058     0.233  0.282  0.023  0.016  0.000   0.0   0.0   0.0 0.214    0.983
127.0 16.83932 -0.178853 -0.479981 -0.171948 0.540311     0.037  0.002  0.005  0.013  0.000   0.0   0.0   0.0 0.075     0.275  0.086  0.123  0.145  0.039   0.0   0.0   0.0 0.125    0.956
128.0 17.04233 -0.237606 -0.414315 -0.256743 0.542246     0.076  0.011  0.011  0.000  0.000   0.0   0.0   0.0 0.057     0.385  0.078  0.082  0.031  0.000   0.0   0.0   0.0 0.200    0.950
