*** Projections from Khom-Sham state # 162
ik 	 e(ev) 	 kx 	 ky 	 kz 	 abs(k)	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AgS	AgPx	AgPy	AgPz	AgDxy	AgDyz	AgDz2	AgDxz	AgDx2-y2	AgS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	AuS	AuPx	AuPy	AuPz	AuDxy	AuDyz	AuDz2	AuDxz	AuDx2-y2	AuS	|psi|^2
1 	 13.146560 	 0.000000 	 0.000000 	 0.000000 	 0.000 	 0.000	0.000	0.000	0.000	0.009	0.000	0.001	0.004	0.000	0.001	0.000	0.000	0.000	0.000	0.033	0.003	0.000	0.006	0.008	0.002	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.009	0.016	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.008	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.021	0.003	0.000	0.007	0.023	0.001	0.000	0.000	0.000	0.000	0.024	0.000	0.004	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.002	0.000	0.002	0.004	0.000	0.000	0.000	0.000	0.000	0.026	0.004	0.003	0.002	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.002	0.002	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.002	0.008	0.005	0.011	0.000	0.000	0.000	0.000	0.000	0.064	0.003	0.004	0.001	0.030	0.001	0.000	0.000	0.000	0.000	0.002	0.003	0.011	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.025	0.000	0.000	0.015	0.011	0.003	0.000	0.000	0.000	0.000	0.043	0.004	0.000	0.000	0.030	0.002	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.002	0.002	0.001	0.000	0.000	0.000	0.000	0.022	0.000	0.000	0.006	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.047	0.002	0.002	0.001	0.014	0.005	0.000	0.000	0.000	0.000	0.003	0.000	0.008	0.000	0.014	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	0.002	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.001	0.000	0.006	0.008	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000  	 0.996
2 	 13.223910 	 -0.058754 	 0.065667 	 -0.084796 	 0.122 	 0.000	0.000	0.000	0.000	0.000	0.003	0.023	0.011	0.002	0.000	0.000	0.000	0.000	0.000	0.006	0.002	0.023	0.008	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.025	0.007	0.004	0.003	0.000	0.000	0.000	0.000	0.000	0.002	0.010	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.005	0.039	0.019	0.005	0.004	0.000	0.000	0.000	0.000	0.002	0.001	0.016	0.012	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.011	0.003	0.000	0.000	0.000	0.000	0.000	0.005	0.006	0.033	0.013	0.006	0.002	0.000	0.000	0.000	0.000	0.005	0.001	0.011	0.005	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.010	0.004	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.018	0.011	0.002	0.001	0.000	0.000	0.000	0.000	0.001	0.001	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.003	0.006	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.007	0.006	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.006	0.002	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.011	0.004	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.002	0.019	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.029	0.007	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.005	0.040	0.006	0.000	0.003	0.000	0.000	0.000	0.000	0.004	0.008	0.038	0.007	0.006	0.001	0.000	0.000	0.000	0.000	0.000	0.002	0.019	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.009	0.003	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.004	0.005	0.004	0.001	0.000	0.000	0.000	0.000	0.003	0.000	0.004	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.004	0.002	0.008	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.003	0.031	0.019	0.004	0.004	0.000	0.000	0.000	0.000	0.008	0.002	0.021	0.015	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000  	 0.994
3 	 13.205070 	 -0.117507 	 0.131334 	 -0.169591 	 0.245 	 0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.006	0.001	0.000	0.000	0.000	0.000	0.000	0.015	0.029	0.000	0.010	0.000	0.007	0.000	0.000	0.000	0.000	0.009	0.003	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.024	0.000	0.002	0.000	0.002	0.000	0.000	0.000	0.000	0.007	0.000	0.002	0.005	0.002	0.000	0.000	0.000	0.000	0.000	0.011	0.015	0.002	0.007	0.000	0.004	0.000	0.000	0.000	0.000	0.019	0.040	0.002	0.007	0.000	0.005	0.000	0.000	0.000	0.000	0.006	0.003	0.002	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.017	0.000	0.010	0.000	0.005	0.000	0.000	0.000	0.000	0.004	0.005	0.000	0.010	0.002	0.000	0.000	0.000	0.000	0.000	0.022	0.015	0.000	0.016	0.000	0.005	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.000	0.000	0.016	0.009	0.000	0.011	0.000	0.002	0.000	0.000	0.000	0.000	0.004	0.001	0.002	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.003	0.026	0.001	0.020	0.000	0.009	0.000	0.000	0.000	0.000	0.004	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.022	0.000	0.003	0.000	0.002	0.000	0.000	0.000	0.000	0.006	0.001	0.002	0.001	0.000	0.002	0.000	0.000	0.000	0.000	0.025	0.025	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.007	0.002	0.000	0.001	0.000	0.000	0.000	0.000	0.016	0.006	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.027	0.000	0.009	0.000	0.004	0.000	0.000	0.000	0.000	0.009	0.018	0.000	0.006	0.000	0.004	0.000	0.000	0.000	0.000	0.010	0.000	0.001	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.006	0.000	0.004	0.000	0.000	0.000	0.000	0.022	0.029	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.002	0.001	0.004	0.000	0.002	0.000	0.000	0.000	0.000	0.010	0.002	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.019	0.000	0.019	0.000	0.010	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.006	0.012	0.002	0.008	0.000	0.004  	 0.995
4 	 13.197980 	 0.176261 	 -0.197001 	 0.254387 	 0.367 	 0.000	0.000	0.000	0.000	0.011	0.004	0.000	0.008	0.001	0.000	0.000	0.000	0.000	0.000	0.038	0.007	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.012	0.000	0.019	0.000	0.002	0.000	0.000	0.000	0.000	0.003	0.017	0.001	0.010	0.002	0.000	0.000	0.000	0.000	0.000	0.019	0.006	0.000	0.002	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.004	0.000	0.003	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.016	0.000	0.011	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.005	0.000	0.013	0.002	0.001	0.000	0.000	0.000	0.000	0.005	0.028	0.002	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.006	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.014	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.051	0.004	0.000	0.013	0.002	0.003	0.000	0.000	0.000	0.000	0.012	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.034	0.008	0.000	0.010	0.000	0.002	0.000	0.000	0.000	0.000	0.024	0.017	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.006	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.022	0.002	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.016	0.022	0.001	0.024	0.002	0.000	0.000	0.000	0.000	0.000	0.006	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.016	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.016	0.000	0.017	0.000	0.001	0.000	0.000	0.000	0.000	0.041	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.006	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.059	0.000	0.002	0.002	0.000	0.003	0.000	0.000	0.000	0.000	0.003	0.020	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.002	0.000	0.001  	 0.995
5 	 13.205070 	 0.117507 	 -0.131334 	 0.169591 	 0.245 	 0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.006	0.001	0.000	0.000	0.000	0.000	0.000	0.015	0.029	0.000	0.010	0.000	0.007	0.000	0.000	0.000	0.000	0.009	0.003	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.024	0.000	0.002	0.000	0.002	0.000	0.000	0.000	0.000	0.007	0.000	0.002	0.005	0.002	0.000	0.000	0.000	0.000	0.000	0.011	0.015	0.002	0.007	0.000	0.004	0.000	0.000	0.000	0.000	0.019	0.040	0.002	0.007	0.000	0.005	0.000	0.000	0.000	0.000	0.006	0.003	0.002	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.017	0.000	0.010	0.000	0.005	0.000	0.000	0.000	0.000	0.004	0.005	0.000	0.010	0.002	0.000	0.000	0.000	0.000	0.000	0.022	0.015	0.000	0.016	0.000	0.005	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.002	0.000	0.001	0.000	0.000	0.000	0.000	0.016	0.009	0.000	0.011	0.000	0.002	0.000	0.000	0.000	0.000	0.004	0.001	0.002	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.003	0.026	0.001	0.020	0.000	0.009	0.000	0.000	0.000	0.000	0.004	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.011	0.022	0.000	0.003	0.000	0.002	0.000	0.000	0.000	0.000	0.006	0.001	0.002	0.001	0.000	0.002	0.000	0.000	0.000	0.000	0.025	0.025	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.007	0.002	0.000	0.001	0.000	0.000	0.000	0.000	0.016	0.006	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.027	0.000	0.009	0.000	0.004	0.000	0.000	0.000	0.000	0.009	0.018	0.000	0.006	0.000	0.004	0.000	0.000	0.000	0.000	0.010	0.000	0.001	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.006	0.000	0.004	0.000	0.000	0.000	0.000	0.022	0.029	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.002	0.001	0.004	0.000	0.002	0.000	0.000	0.000	0.000	0.010	0.002	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.019	0.000	0.019	0.000	0.010	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.002	0.001	0.001	0.000	0.000	0.000	0.000	0.006	0.012	0.002	0.008	0.000	0.004  	 0.995
6 	 13.223910 	 0.058754 	 -0.065667 	 0.084796 	 0.122 	 0.000	0.000	0.000	0.000	0.000	0.003	0.023	0.011	0.002	0.000	0.000	0.000	0.000	0.000	0.006	0.002	0.023	0.008	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.025	0.007	0.004	0.003	0.000	0.000	0.000	0.000	0.000	0.002	0.010	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.005	0.039	0.019	0.005	0.004	0.000	0.000	0.000	0.000	0.002	0.001	0.016	0.012	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.011	0.003	0.000	0.000	0.000	0.000	0.000	0.005	0.006	0.033	0.013	0.006	0.002	0.000	0.000	0.000	0.000	0.005	0.001	0.011	0.005	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.001	0.010	0.004	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.018	0.011	0.002	0.001	0.000	0.000	0.000	0.000	0.001	0.001	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.003	0.006	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.007	0.006	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.006	0.002	0.000	0.000	0.000	0.000	0.000	0.002	0.001	0.011	0.004	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.002	0.019	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.029	0.007	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.005	0.040	0.006	0.000	0.003	0.000	0.000	0.000	0.000	0.004	0.008	0.038	0.007	0.006	0.001	0.000	0.000	0.000	0.000	0.000	0.002	0.019	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.009	0.003	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.004	0.005	0.004	0.001	0.000	0.000	0.000	0.000	0.003	0.000	0.004	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.004	0.002	0.008	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.003	0.031	0.019	0.004	0.004	0.000	0.000	0.000	0.000	0.008	0.002	0.021	0.015	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000  	 0.994
7 	 13.165010 	 0.063119 	 0.063522 	 -0.094751 	 0.130 	 0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.008	0.006	0.000	0.000	0.000	0.000	0.000	0.003	0.004	0.012	0.022	0.004	0.007	0.000	0.000	0.000	0.000	0.001	0.002	0.010	0.000	0.000	0.002	0.000	0.000	0.000	0.000	0.007	0.000	0.001	0.001	0.000	0.001	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.025	0.002	0.002	0.000	0.000	0.000	0.000	0.009	0.002	0.005	0.006	0.004	0.000	0.000	0.000	0.000	0.000	0.003	0.004	0.001	0.007	0.011	0.013	0.000	0.000	0.000	0.000	0.003	0.006	0.001	0.007	0.000	0.005	0.000	0.000	0.000	0.000	0.008	0.002	0.003	0.010	0.003	0.000	0.000	0.000	0.000	0.000	0.001	0.010	0.000	0.009	0.016	0.000	0.000	0.000	0.000	0.000	0.008	0.006	0.008	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.003	0.000	0.010	0.001	0.004	0.000	0.000	0.000	0.000	0.002	0.004	0.000	0.004	0.003	0.000	0.000	0.000	0.000	0.000	0.003	0.009	0.004	0.001	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.008	0.002	0.002	0.010	0.000	0.000	0.000	0.000	0.003	0.002	0.005	0.011	0.007	0.000	0.000	0.000	0.000	0.000	0.001	0.003	0.003	0.008	0.013	0.002	0.000	0.000	0.000	0.000	0.002	0.008	0.018	0.002	0.000	0.011	0.000	0.000	0.000	0.000	0.002	0.001	0.000	0.003	0.009	0.012	0.000	0.000	0.000	0.000	0.013	0.001	0.003	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.001	0.000	0.000	0.005	0.003	0.000	0.000	0.000	0.000	0.006	0.010	0.000	0.008	0.004	0.000	0.000	0.000	0.000	0.000	0.007	0.010	0.000	0.004	0.004	0.000	0.000	0.000	0.000	0.000	0.005	0.002	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.000	0.002	0.004	0.021	0.023	0.005	0.000	0.000	0.000	0.000	0.000	0.002	0.003	0.018	0.012	0.001	0.006	0.000	0.000	0.000	0.000	0.017	0.000	0.010	0.008	0.004	0.000	0.000	0.000	0.000	0.000	0.009	0.018	0.023	0.007	0.012	0.000	0.000	0.000	0.000	0.000	0.007	0.009	0.002	0.000	0.003	0.008	0.000	0.000	0.000	0.000	0.002	0.002	0.000	0.023	0.005	0.000	0.000	0.000	0.000	0.000	0.008	0.004	0.002	0.013	0.001	0.005	0.000	0.000	0.000	0.000	0.009	0.002	0.004	0.008	0.000	0.004  	 0.995
8 	 13.180490 	 0.004365 	 0.129189 	 -0.179546 	 0.221 	 0.000	0.000	0.000	0.000	0.002	0.005	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.037	0.002	0.002	0.002	0.003	0.002	0.000	0.000	0.000	0.000	0.003	0.005	0.000	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.016	0.013	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.029	0.008	0.000	0.006	0.001	0.000	0.000	0.000	0.000	0.000	0.018	0.011	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.037	0.003	0.003	0.004	0.003	0.002	0.000	0.000	0.000	0.000	0.017	0.009	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.034	0.009	0.002	0.001	0.001	0.002	0.000	0.000	0.000	0.000	0.008	0.007	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.030	0.006	0.000	0.004	0.003	0.000	0.000	0.000	0.000	0.000	0.015	0.009	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.021	0.006	0.000	0.003	0.001	0.000	0.000	0.000	0.000	0.000	0.001	0.005	0.000	0.009	0.002	0.000	0.000	0.000	0.000	0.000	0.036	0.002	0.003	0.002	0.003	0.000	0.000	0.000	0.000	0.000	0.007	0.010	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.008	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.006	0.000	0.005	0.000	0.001	0.000	0.000	0.000	0.000	0.036	0.008	0.002	0.003	0.003	0.002	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.008	0.000	0.004	0.000	0.001	0.000	0.000	0.000	0.000	0.037	0.005	0.000	0.000	0.003	0.001	0.000	0.000	0.000	0.000	0.028	0.008	0.001	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.031	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.026	0.005	0.002	0.005	0.004	0.002	0.000	0.000	0.000	0.000	0.005	0.005	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.040	0.000	0.002	0.004	0.003	0.002	0.000	0.000	0.000	0.000	0.002	0.002	0.000	0.007	0.001	0.001	0.000	0.000	0.000	0.000	0.005	0.004	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.030	0.012	0.000	0.002	0.000	0.000  	 0.993
9 	 13.166620 	 -0.054389 	 0.194856 	 -0.264342 	 0.333 	 0.000	0.000	0.000	0.000	0.001	0.010	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.024	0.000	0.025	0.000	0.004	0.000	0.000	0.000	0.000	0.003	0.009	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.008	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.007	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.024	0.000	0.022	0.000	0.006	0.000	0.000	0.000	0.000	0.001	0.005	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.003	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.017	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.022	0.000	0.025	0.000	0.002	0.000	0.000	0.000	0.000	0.001	0.001	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.006	0.000	0.005	0.000	0.001	0.000	0.000	0.000	0.000	0.006	0.011	0.000	0.015	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.037	0.000	0.024	0.000	0.002	0.000	0.000	0.000	0.000	0.002	0.004	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.013	0.000	0.022	0.000	0.005	0.000	0.000	0.000	0.000	0.004	0.022	0.000	0.025	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.002	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.006	0.001	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.013	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.020	0.000	0.013	0.000	0.002	0.000	0.000	0.000	0.000	0.002	0.002	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.006	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.002	0.021	0.000	0.024	0.000	0.002	0.000	0.000	0.000	0.000	0.006	0.014	0.000	0.021	0.000	0.001	0.000	0.000	0.000	0.000	0.002	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.013	0.000	0.017	0.000	0.002	0.000	0.000	0.000	0.000	0.012	0.022	0.000	0.012	0.000	0.002	0.000	0.000	0.000	0.000	0.006	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.001	0.000	0.000  	 0.995
