   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 28.39165 -0.058754  0.065667 -0.084796 0.122288       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.002       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.011    0.035
  2.0 28.10854  0.176261 -0.197001  0.254387 0.366865       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.042       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.042    0.092
  3.0 28.39165  0.058754 -0.065667  0.084796 0.122288       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.002       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.011    0.035
  4.0 28.35489  0.063119  0.063522 -0.094751 0.130372       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.016       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.014    0.043
  5.0 28.29374  0.004365  0.129189 -0.179546 0.221237       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.014       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.011    0.042
  6.0 27.83499 -0.054389  0.194856 -0.264342 0.332872       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.037       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.044    0.094
  7.0 27.87478  0.239380 -0.133478  0.159636 0.317180       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.012       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.032    0.059
  8.0 28.28959  0.180626 -0.067812  0.074840 0.206943       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.008       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.039    0.061
  9.0 28.39396  0.121873 -0.002145 -0.009955 0.122297       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.002       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.010    0.035
 10.0 28.52596  0.126238  0.127044 -0.189502 0.260744       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.009       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.015    0.038
 11.0 27.57629  0.008730  0.258378 -0.359093 0.442474       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.026       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.074    0.112
 12.0 27.85361  0.302499 -0.069956  0.064885 0.317190       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.009       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.031    0.055
 13.0 28.14680  0.243745 -0.004289 -0.019911 0.244595       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.002       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.007    0.023
 14.0 28.28276  0.184992  0.061378 -0.104706 0.221252       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.011       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.013    0.042
 15.0 27.83106 -0.306864 -0.059233  0.114662 0.332899       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.037       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.048    0.095
 16.0 28.11350 -0.013096 -0.387567  0.538639 0.663711       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.037       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.043    0.090
 17.0 27.83106 -0.071849 -0.321900  0.453844 0.561032       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.037       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.048    0.095
 18.0 28.52596 -0.126238 -0.127044  0.189502 0.260744       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.009       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.015    0.038
 19.0 28.28276 -0.184992 -0.061378  0.104706 0.221252       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.011       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.013    0.042
 20.0 28.14680 -0.243745  0.004289  0.019911 0.244595       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.002       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.007    0.023
