   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
 73.0 15.54979 -0.007003  0.192943  0.304134 0.360241     0.048  0.029  0.040  0.024  0.018   0.0   0.0   0.0 0.019     0.178  0.092  0.113  0.098  0.267   0.0   0.0   0.0 0.037    0.982
 74.0 15.56376 -0.065757  0.258610  0.219338 0.345416     0.097  0.015  0.033  0.030  0.021   0.0   0.0   0.0 0.002     0.216  0.072  0.161  0.124  0.197   0.0   0.0   0.0 0.006    0.993
 75.0 15.50988 -0.124510  0.324277  0.134542 0.372505     0.015  0.005  0.007  0.012  0.012   0.0   0.0   0.0 0.000     0.254  0.088  0.081  0.152  0.332   0.0   0.0   0.0 0.000    0.994
 76.0 15.59657  0.169258 -0.004057  0.558520 0.583618     0.024  0.012  0.074  0.131  0.021   0.0   0.0   0.0 0.012     0.088  0.049  0.082  0.320  0.151   0.0   0.0   0.0 0.005    0.996
 77.0 15.67673  0.110505  0.061609  0.473725 0.490329     0.084  0.041  0.018  0.062  0.049   0.0   0.0   0.0 0.001     0.254  0.190  0.046  0.118  0.104   0.0   0.0   0.0 0.001    0.995
 78.0 15.59878  0.051751  0.127276  0.388929 0.412484     0.032  0.042  0.022  0.104  0.027   0.0   0.0   0.0 0.000     0.120  0.139  0.042  0.297  0.149   0.0   0.0   0.0 0.000    0.992
 79.0 15.56899  0.056116  0.256465  0.209383 0.335804     0.001  0.006  0.014  0.018  0.012   0.0   0.0   0.0 0.011     0.278  0.125  0.181  0.083  0.201   0.0   0.0   0.0 0.010    0.963
 80.0 15.56590 -0.002638  0.322132  0.124587 0.345396     0.026  0.070  0.012  0.024  0.050   0.0   0.0   0.0 0.002     0.128  0.128  0.054  0.131  0.325   0.0   0.0   0.0 0.017    0.988
 81.0 15.54669 -0.061391  0.387799  0.039791 0.394640     0.028  0.033  0.034  0.048  0.038   0.0   0.0   0.0 0.011     0.170  0.099  0.119  0.180  0.185   0.0   0.0   0.0 0.022    0.982
 82.0 15.60765  0.232377  0.059465  0.463769 0.522128     0.085  0.028  0.022  0.053  0.009   0.0   0.0   0.0 0.001     0.274  0.167  0.073  0.183  0.063   0.0   0.0   0.0 0.011    0.995
 83.0 15.65727  0.173624  0.125132  0.378974 0.435229     0.123  0.046  0.030  0.029  0.092   0.0   0.0   0.0 0.000     0.136  0.117  0.062  0.095  0.226   0.0   0.0   0.0 0.018    0.993
 84.0 15.55000  0.114870  0.190799  0.294178 0.368972     0.078  0.045  0.010  0.014  0.081   0.0   0.0   0.0 0.005     0.134  0.175  0.099  0.027  0.273   0.0   0.0   0.0 0.020    0.985
 85.0 15.53801  0.119235  0.319988  0.114632 0.360208     0.021  0.052  0.011  0.043  0.017   0.0   0.0   0.0 0.034     0.134  0.099  0.113  0.174  0.208   0.0   0.0   0.0 0.049    0.976
 86.0 15.55168  0.060481  0.385655  0.029836 0.391507     0.031  0.025  0.011  0.023  0.051   0.0   0.0   0.0 0.034     0.175  0.150  0.093  0.067  0.217   0.0   0.0   0.0 0.083    0.971
 87.0 15.52782  0.001728  0.451321 -0.054959 0.454659     0.020  0.070  0.008  0.028  0.025   0.0   0.0   0.0 0.025     0.153  0.219  0.105  0.176  0.127   0.0   0.0   0.0 0.008    0.990
 88.0 15.61136  0.295496  0.122987  0.369018 0.488486     0.049  0.016  0.060  0.019  0.129   0.0   0.0   0.0 0.002     0.124  0.086  0.110  0.096  0.269   0.0   0.0   0.0 0.003    0.994
 89.0 15.64945  0.236743  0.188654  0.284223 0.415235     0.042  0.027  0.056  0.069  0.123   0.0   0.0   0.0 0.010     0.137  0.072  0.094  0.149  0.161   0.0   0.0   0.0 0.035    0.994
 90.0 15.56481  0.177989  0.254321  0.199427 0.368958     0.027  0.043  0.052  0.016  0.038   0.0   0.0   0.0 0.004     0.167  0.097  0.211  0.068  0.223   0.0   0.0   0.0 0.020    0.988
 91.0 15.51203 -0.196360  0.002377  0.588386 0.620291     0.047  0.030  0.014  0.007  0.026   0.0   0.0   0.0 0.025     0.254  0.084  0.123  0.137  0.164   0.0   0.0   0.0 0.040    0.974
 92.0 15.47843 -0.255113  0.068043  0.503591 0.568609     0.061  0.064  0.014  0.042  0.038   0.0   0.0   0.0 0.003     0.323  0.109  0.079  0.114  0.105   0.0   0.0   0.0 0.012    0.990
 93.0 15.48233 -0.313867  0.133710  0.418795 0.540167     0.042  0.016  0.046  0.053  0.035   0.0   0.0   0.0 0.003     0.128  0.055  0.176  0.315  0.099   0.0   0.0   0.0 0.002    0.995
 94.0 15.60794 -0.020098 -0.194624  0.842773 0.865187     0.068  0.046  0.069  0.058  0.065   0.0   0.0   0.0 0.008     0.113  0.139  0.146  0.099  0.145   0.0   0.0   0.0 0.009    0.986
 95.0 15.65970 -0.078852 -0.128957  0.757977 0.772902     0.114  0.045  0.055  0.047  0.051   0.0   0.0   0.0 0.000     0.193  0.088  0.128  0.125  0.113   0.0   0.0   0.0 0.007    0.991
 96.0 15.58911 -0.137606 -0.063290  0.673182 0.690011     0.034  0.005  0.052  0.099  0.028   0.0   0.0   0.0 0.000     0.139  0.017  0.164  0.253  0.175   0.0   0.0   0.0 0.000    0.993
 97.0 15.51711 -0.133241  0.065899  0.493635 0.515530     0.090  0.087  0.039  0.020  0.049   0.0   0.0   0.0 0.000     0.177  0.148  0.135  0.047  0.180   0.0   0.0   0.0 0.001    0.997
 98.0 15.47024 -0.191994  0.131566  0.408840 0.470448     0.128  0.020  0.044  0.003  0.054   0.0   0.0   0.0 0.005     0.207  0.151  0.179  0.045  0.102   0.0   0.0   0.0 0.023    0.992
 99.0 15.53891 -0.250748  0.197233  0.324044 0.454731     0.055  0.037  0.024  0.000  0.013   0.0   0.0   0.0 0.020     0.316  0.113  0.096  0.109  0.153   0.0   0.0   0.0 0.011    0.983
100.0 15.60146  0.043021 -0.131102  0.748022 0.760641     0.023  0.022  0.041  0.062  0.044   0.0   0.0   0.0 0.000     0.132  0.083  0.037  0.289  0.234   0.0   0.0   0.0 0.002    0.995
101.0 15.67267 -0.015733 -0.065435  0.663226 0.666632     0.093  0.031  0.038  0.061  0.066   0.0   0.0   0.0 0.001     0.267  0.081  0.063  0.128  0.148   0.0   0.0   0.0 0.002    0.995
102.0 15.66262 -0.074487  0.000232  0.578431 0.583207     0.021  0.001  0.133  0.044  0.024   0.0   0.0   0.0 0.000     0.084  0.015  0.419  0.096  0.125   0.0   0.0   0.0 0.001    0.994
103.0 15.50557 -0.070122  0.129421  0.398884 0.425177     0.064  0.018  0.029  0.019  0.012   0.0   0.0   0.0 0.017     0.193  0.163  0.147  0.072  0.196   0.0   0.0   0.0 0.029    0.986
