   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 27.30624  0.000000  0.000000  0.000000 0.000000       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.029       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.069    0.110
  2.0 26.67509 -0.058754  0.065667 -0.084796 0.122288       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.048       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.058    0.122
  3.0 26.88858 -0.117507  0.131334 -0.169591 0.244577       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.014       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.028    0.065
  4.0 26.46951  0.176261 -0.197001  0.254387 0.366865       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.082       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.080    0.181
  5.0 26.88858  0.117507 -0.131334  0.169591 0.244577       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.014       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.028    0.065
  6.0 26.67509  0.058754 -0.065667  0.084796 0.122288       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.048       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.058    0.122
  7.0 26.55140  0.063119  0.063522 -0.094751 0.130372       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.041       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.058    0.119
  8.0 26.65795  0.004365  0.129189 -0.179546 0.221237       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.031       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.061    0.105
  9.0 26.20280 -0.054389  0.194856 -0.264342 0.332872       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.020       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.057    0.094
 10.0 26.56323  0.239380 -0.133478  0.159636 0.317180       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.034       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.091    0.142
 11.0 26.70650  0.180626 -0.067812  0.074840 0.206943       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.057       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.068    0.139
 12.0 26.68178  0.121873 -0.002145 -0.009955 0.122297       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.051       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.051    0.119
 13.0 26.23182  0.126238  0.127044 -0.189502 0.260744       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.026       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.047    0.099
 14.0 25.96003  0.067484  0.192711 -0.274297 0.341951       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.072       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.063    0.157
 15.0 26.37174  0.008730  0.258378 -0.359093 0.442474       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.036       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.103    0.155
 16.0 26.53191  0.302499 -0.069956  0.064885 0.317190       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.030       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.095    0.141
 17.0 26.89547  0.243745 -0.004289 -0.019911 0.244595       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.015       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.026    0.065
 18.0 26.63566  0.184992  0.061378 -0.104706 0.221252       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.027       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.063    0.104
 19.0 25.77724 -0.189357 -0.190567  0.284253 0.391115       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.119       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.111    0.253
 20.0 25.94576 -0.248111 -0.124900  0.199457 0.341968       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.063       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.083    0.164
 21.0 26.20938 -0.306864 -0.059233  0.114662 0.332899       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.024       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.055    0.098
 22.0 26.47308 -0.013096 -0.387567  0.538639 0.663711       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.076       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.084    0.179
 23.0 26.20938 -0.071849 -0.321900  0.453844 0.561032       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.024       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.055    0.098
 24.0 25.94576 -0.130603 -0.256234  0.369048 0.467878       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.063       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.083    0.164
 25.0 26.23182 -0.126238 -0.127044  0.189502 0.260744       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.026       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.047    0.099
 26.0 26.63566 -0.184992 -0.061378  0.104706 0.221252       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.027       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.063    0.104
 27.0 26.89547 -0.243745  0.004289  0.019911 0.244595       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.015       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.026    0.065
 28.0 26.53191  0.050023 -0.324045  0.443889 0.551856       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.030       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.095    0.141
 29.0 26.37174 -0.008730 -0.258378  0.359093 0.442474       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.036       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.103    0.155
 30.0 25.96003 -0.067484 -0.192711  0.274297 0.341951       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.072       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.063    0.157
 31.0 26.55140 -0.063119 -0.063522  0.094751 0.130372       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.041       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.058    0.119
 32.0 26.68178 -0.121873  0.002145  0.009955 0.122297       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.051       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.051    0.119
 33.0 26.70650 -0.180626  0.067812 -0.074840 0.206943       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.057       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.068    0.139
 34.0 26.56323  0.113142 -0.260523  0.349138 0.450078       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.034       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.091    0.142
 35.0 26.20280  0.054389 -0.194856  0.264342 0.332872       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.020       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.057    0.094
 36.0 26.65795 -0.004365 -0.129189  0.179546 0.221237       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.031       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.061    0.105
 37.0 27.02789 -0.003501  0.096472  0.152067 0.180120       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.008       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.025    0.051
 38.0 26.26246 -0.121009  0.227805 -0.017524 0.258545       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.029       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.100    0.147
 39.0 26.76176  0.172760 -0.100529  0.406453 0.452942       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.016       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.101    0.131
 40.0 26.21941  0.114006 -0.034862  0.321658 0.343040       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.064       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.098    0.181
 41.0 26.83100  0.055252  0.030805  0.236862 0.245164       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.051       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.079    0.146
 42.0 27.02058  0.059618  0.159994  0.057316 0.180104       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.005       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.024    0.049
 43.0 26.40626  0.000864  0.225661 -0.027480 0.227329       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.036       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.120    0.177
 44.0 26.43302 -0.057890  0.291328 -0.112275 0.317535       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.056       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.079    0.153
 45.0 26.45949  0.235879 -0.037007  0.311703 0.392641       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.045       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.103    0.164
 46.0 26.75017  0.177125  0.028660  0.226907 0.289277       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.060       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.054    0.130
 47.0 26.87252  0.118371  0.094327  0.142111 0.207617       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.073       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.078    0.165
 48.0 26.84090  0.122736  0.223516 -0.037435 0.257731       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.019       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.099    0.132
 49.0 26.08854  0.063983  0.289183 -0.122231 0.320407       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.078       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.071    0.167
 50.0 26.48405  0.005229  0.354850 -0.207026 0.410860       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.033       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.061    0.109
 51.0 26.27212  0.298998  0.026515  0.216952 0.370366       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.095       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.103    0.217
 52.0 26.73906  0.240244  0.092182  0.132156 0.289275       0.0    0.0    0.0    0.0    0.0   0.0   0.0   0.0 0.048       0.0    0.0    0.0    0.0  0.000   0.0   0.0   0.0 0.045    0.109
