   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 16.56077  0.000000  0.000000  0.000000 0.000000     0.004  0.016  0.010  0.011  0.023   0.0   0.0   0.0 0.000     0.111  0.252  0.167  0.182  0.202   0.0   0.0   0.0 0.000    0.999
  2.0 16.54982 -0.058754  0.065667 -0.084796 0.122288     0.035  0.009  0.024  0.002  0.011   0.0   0.0   0.0 0.000     0.204  0.170  0.222  0.161  0.136   0.0   0.0   0.0 0.000    0.997
  3.0 16.54777 -0.117507  0.131334 -0.169591 0.244577     0.018  0.008  0.009  0.008  0.046   0.0   0.0   0.0 0.018     0.168  0.105  0.143  0.072  0.326   0.0   0.0   0.0 0.049    0.992
  4.0 16.59986  0.176261 -0.197001  0.254387 0.366865     0.032  0.031  0.019  0.004  0.004   0.0   0.0   0.0 0.002     0.286  0.242  0.108  0.083  0.166   0.0   0.0   0.0 0.000    0.998
  5.0 16.54777  0.117507 -0.131334  0.169591 0.244577     0.018  0.008  0.009  0.008  0.046   0.0   0.0   0.0 0.018     0.168  0.105  0.143  0.072  0.326   0.0   0.0   0.0 0.049    0.992
  6.0 16.54982  0.058754 -0.065667  0.084796 0.122288     0.035  0.009  0.024  0.002  0.011   0.0   0.0   0.0 0.000     0.204  0.170  0.222  0.161  0.136   0.0   0.0   0.0 0.000    0.997
  7.0 16.57486  0.063119  0.063522 -0.094751 0.130372     0.017  0.010  0.006  0.019  0.016   0.0   0.0   0.0 0.003     0.090  0.077  0.241  0.222  0.244   0.0   0.0   0.0 0.018    0.996
  8.0 16.59186  0.004365  0.129189 -0.179546 0.221237     0.026  0.022  0.035  0.001  0.003   0.0   0.0   0.0 0.000     0.091  0.189  0.209  0.306  0.073   0.0   0.0   0.0 0.006    0.996
  9.0 16.56771 -0.054389  0.194856 -0.264342 0.332872     0.020  0.004  0.027  0.001  0.011   0.0   0.0   0.0 0.000     0.122  0.086  0.273  0.336  0.085   0.0   0.0   0.0 0.000    0.997
 10.0 16.55101  0.239380 -0.133478  0.159636 0.317180     0.015  0.014  0.029  0.007  0.012   0.0   0.0   0.0 0.000     0.179  0.203  0.262  0.101  0.154   0.0   0.0   0.0 0.000    0.997
 11.0 16.52530  0.180626 -0.067812  0.074840 0.206943     0.019  0.016  0.029  0.017  0.032   0.0   0.0   0.0 0.000     0.097  0.137  0.220  0.084  0.322   0.0   0.0   0.0 0.000    0.994
 12.0 16.54697  0.121873 -0.002145 -0.009955 0.122297     0.005  0.034  0.015  0.013  0.010   0.0   0.0   0.0 0.000     0.117  0.215  0.198  0.215  0.156   0.0   0.0   0.0 0.000    0.996
 13.0 16.63973  0.126238  0.127044 -0.189502 0.260744     0.024  0.064  0.009  0.012  0.005   0.0   0.0   0.0 0.000     0.118  0.284  0.171  0.199  0.090   0.0   0.0   0.0 0.000    0.999
 14.0 16.62634  0.067484  0.192711 -0.274297 0.341951     0.011  0.039  0.025  0.028  0.011   0.0   0.0   0.0 0.000     0.066  0.178  0.141  0.387  0.089   0.0   0.0   0.0 0.000    0.998
 15.0 16.55634  0.008730  0.258378 -0.359093 0.442474     0.012  0.026  0.021  0.017  0.020   0.0   0.0   0.0 0.000     0.071  0.159  0.180  0.359  0.105   0.0   0.0   0.0 0.000    0.998
 16.0 16.54229  0.302499 -0.069956  0.064885 0.317190     0.007  0.031  0.016  0.004  0.019   0.0   0.0   0.0 0.000     0.212  0.242  0.093  0.101  0.247   0.0   0.0   0.0 0.000    0.997
 17.0 16.53762  0.243745 -0.004289 -0.019911 0.244595     0.012  0.034  0.018  0.013  0.054   0.0   0.0   0.0 0.000     0.079  0.198  0.122  0.095  0.347   0.0   0.0   0.0 0.003    0.998
 18.0 16.58132  0.184992  0.061378 -0.104706 0.221252     0.001  0.019  0.008  0.022  0.019   0.0   0.0   0.0 0.000     0.082  0.154  0.192  0.164  0.297   0.0   0.0   0.0 0.002    0.997
 19.0 16.65348 -0.189357 -0.190567  0.284253 0.391115     0.002  0.037  0.019  0.034  0.008   0.0   0.0   0.0 0.000     0.035  0.177  0.257  0.268  0.136   0.0   0.0   0.0 0.000    0.999
 20.0 16.61340 -0.248111 -0.124900  0.199457 0.341968     0.011  0.044  0.019  0.028  0.017   0.0   0.0   0.0 0.000     0.100  0.202  0.156  0.267  0.116   0.0   0.0   0.0 0.001    0.998
 21.0 16.56221 -0.306864 -0.059233  0.114662 0.332899     0.002  0.025  0.004  0.020  0.015   0.0   0.0   0.0 0.001     0.087  0.225  0.089  0.186  0.311   0.0   0.0   0.0 0.003    0.997
 22.0 16.55766 -0.013096 -0.387567  0.538639 0.663711     0.021  0.059  0.010  0.035  0.010   0.0   0.0   0.0 0.005     0.184  0.227  0.203  0.105  0.111   0.0   0.0   0.0 0.001    0.997
 23.0 16.56221 -0.071849 -0.321900  0.453844 0.561032     0.002  0.025  0.004  0.020  0.015   0.0   0.0   0.0 0.001     0.087  0.225  0.089  0.186  0.311   0.0   0.0   0.0 0.003    0.997
 24.0 16.61340 -0.130603 -0.256234  0.369048 0.467878     0.011  0.044  0.019  0.028  0.017   0.0   0.0   0.0 0.000     0.100  0.202  0.156  0.267  0.116   0.0   0.0   0.0 0.001    0.998
 25.0 16.63973 -0.126238 -0.127044  0.189502 0.260744     0.024  0.064  0.009  0.012  0.005   0.0   0.0   0.0 0.000     0.118  0.284  0.171  0.199  0.090   0.0   0.0   0.0 0.000    0.999
 26.0 16.58132 -0.184992 -0.061378  0.104706 0.221252     0.001  0.019  0.008  0.022  0.019   0.0   0.0   0.0 0.000     0.082  0.154  0.192  0.164  0.297   0.0   0.0   0.0 0.002    0.997
 27.0 16.53762 -0.243745  0.004289  0.019911 0.244595     0.012  0.034  0.018  0.013  0.054   0.0   0.0   0.0 0.000     0.079  0.198  0.122  0.095  0.347   0.0   0.0   0.0 0.003    0.998
 28.0 16.54229  0.050023 -0.324045  0.443889 0.551856     0.007  0.031  0.016  0.004  0.019   0.0   0.0   0.0 0.000     0.212  0.242  0.093  0.101  0.247   0.0   0.0   0.0 0.000    0.997
 29.0 16.55634 -0.008730 -0.258378  0.359093 0.442474     0.012  0.026  0.021  0.017  0.020   0.0   0.0   0.0 0.000     0.071  0.159  0.180  0.359  0.105   0.0   0.0   0.0 0.000    0.998
 30.0 16.62634 -0.067484 -0.192711  0.274297 0.341951     0.011  0.039  0.025  0.028  0.011   0.0   0.0   0.0 0.000     0.066  0.178  0.141  0.387  0.089   0.0   0.0   0.0 0.000    0.998
 31.0 16.57486 -0.063119 -0.063522  0.094751 0.130372     0.017  0.010  0.006  0.019  0.016   0.0   0.0   0.0 0.003     0.090  0.077  0.241  0.222  0.244   0.0   0.0   0.0 0.018    0.996
 32.0 16.54697 -0.121873  0.002145  0.009955 0.122297     0.005  0.034  0.015  0.013  0.010   0.0   0.0   0.0 0.000     0.117  0.215  0.198  0.215  0.156   0.0   0.0   0.0 0.000    0.996
 33.0 16.52530 -0.180626  0.067812 -0.074840 0.206943     0.019  0.016  0.029  0.017  0.032   0.0   0.0   0.0 0.000     0.097  0.137  0.220  0.084  0.322   0.0   0.0   0.0 0.000    0.994
 34.0 16.55101  0.113142 -0.260523  0.349138 0.450078     0.015  0.014  0.029  0.007  0.012   0.0   0.0   0.0 0.000     0.179  0.203  0.262  0.101  0.154   0.0   0.0   0.0 0.000    0.997
 35.0 16.56771  0.054389 -0.194856  0.264342 0.332872     0.020  0.004  0.027  0.001  0.011   0.0   0.0   0.0 0.000     0.122  0.086  0.273  0.336  0.085   0.0   0.0   0.0 0.000    0.997
 36.0 16.59186 -0.004365 -0.129189  0.179546 0.221237     0.026  0.022  0.035  0.001  0.003   0.0   0.0   0.0 0.000     0.091  0.189  0.209  0.306  0.073   0.0   0.0   0.0 0.006    0.996
 37.0 16.55504 -0.003501  0.096472  0.152067 0.180120     0.034  0.045  0.032  0.015  0.011   0.0   0.0   0.0 0.004     0.152  0.228  0.179  0.199  0.057   0.0   0.0   0.0 0.016    0.994
 38.0 16.61445 -0.062255  0.162138  0.067271 0.186253     0.022  0.014  0.032  0.011  0.026   0.0   0.0   0.0 0.010     0.097  0.084  0.219  0.160  0.266   0.0   0.0   0.0 0.033    0.995
 39.0 16.62078 -0.121009  0.227805 -0.017524 0.258545     0.022  0.017  0.014  0.011  0.040   0.0   0.0   0.0 0.000     0.072  0.106  0.186  0.234  0.262   0.0   0.0   0.0 0.009    0.996
 40.0 16.62176  0.172760 -0.100529  0.406453 0.452942     0.030  0.004  0.052  0.008  0.022   0.0   0.0   0.0 0.000     0.185  0.048  0.390  0.119  0.105   0.0   0.0   0.0 0.000    0.998
 41.0 16.58689  0.114006 -0.034862  0.321658 0.343040     0.019  0.048  0.015  0.009  0.007   0.0   0.0   0.0 0.015     0.203  0.260  0.136  0.115  0.123   0.0   0.0   0.0 0.021    0.996
 42.0 16.54025  0.055252  0.030805  0.236862 0.245164     0.010  0.013  0.015  0.019  0.030   0.0   0.0   0.0 0.010     0.064  0.108  0.125  0.349  0.190   0.0   0.0   0.0 0.032    0.994
 43.0 16.56644  0.059618  0.159994  0.057316 0.180104     0.016  0.018  0.007  0.013  0.030   0.0   0.0   0.0 0.000     0.075  0.123  0.168  0.352  0.170   0.0   0.0   0.0 0.002    0.998
