   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 16.60858  0.000000  0.000000  0.000000 0.000000     0.034  0.018  0.013  0.000  0.005   0.0   0.0   0.0 0.000     0.496  0.216  0.104  0.013  0.076   0.0   0.0   0.0 0.000    0.999
  2.0 16.59832 -0.058754  0.065667 -0.084796 0.122288     0.012  0.000  0.032  0.008  0.006   0.0   0.0   0.0 0.000     0.194  0.109  0.325  0.091  0.187   0.0   0.0   0.0 0.000    0.996
  3.0 16.62180 -0.117507  0.131334 -0.169591 0.244577     0.039  0.010  0.019  0.003  0.009   0.0   0.0   0.0 0.000     0.270  0.091  0.315  0.051  0.162   0.0   0.0   0.0 0.000    0.998
  4.0 16.69554  0.176261 -0.197001  0.254387 0.366865     0.041  0.028  0.031  0.004  0.011   0.0   0.0   0.0 0.000     0.195  0.200  0.315  0.067  0.081   0.0   0.0   0.0 0.003    0.998
  5.0 16.62180  0.117507 -0.131334  0.169591 0.244577     0.039  0.010  0.019  0.003  0.009   0.0   0.0   0.0 0.000     0.270  0.091  0.315  0.051  0.162   0.0   0.0   0.0 0.000    0.998
  6.0 16.59832  0.058754 -0.065667  0.084796 0.122288     0.012  0.000  0.032  0.008  0.006   0.0   0.0   0.0 0.000     0.194  0.109  0.325  0.091  0.187   0.0   0.0   0.0 0.000    0.996
  7.0 16.63270  0.063119  0.063522 -0.094751 0.130372     0.003  0.030  0.004  0.001  0.011   0.0   0.0   0.0 0.000     0.134  0.335  0.142  0.180  0.129   0.0   0.0   0.0 0.002    0.996
  8.0 16.64893  0.004365  0.129189 -0.179546 0.221237     0.006  0.009  0.006  0.003  0.008   0.0   0.0   0.0 0.000     0.061  0.173  0.336  0.288  0.068   0.0   0.0   0.0 0.003    0.996
  9.0 16.64322 -0.054389  0.194856 -0.264342 0.332872     0.038  0.021  0.033  0.007  0.004   0.0   0.0   0.0 0.000     0.275  0.203  0.225  0.129  0.034   0.0   0.0   0.0 0.000    0.998
 10.0 16.67835  0.239380 -0.133478  0.159636 0.317180     0.016  0.000  0.019  0.002  0.061   0.0   0.0   0.0 0.022     0.102  0.007  0.130  0.046  0.442   0.0   0.0   0.0 0.109    0.991
 11.0 16.62244  0.180626 -0.067812  0.074840 0.206943     0.025  0.024  0.005  0.003  0.001   0.0   0.0   0.0 0.000     0.335  0.300  0.083  0.029  0.164   0.0   0.0   0.0 0.000    0.998
 12.0 16.60284  0.121873 -0.002145 -0.009955 0.122297     0.012  0.008  0.010  0.004  0.019   0.0   0.0   0.0 0.000     0.201  0.182  0.096  0.113  0.322   0.0   0.0   0.0 0.000    0.997
 13.0 16.70121  0.126238  0.127044 -0.189502 0.260744     0.003  0.020  0.008  0.007  0.018   0.0   0.0   0.0 0.000     0.043  0.177  0.232  0.343  0.119   0.0   0.0   0.0 0.000    0.999
 14.0 16.69617  0.067484  0.192711 -0.274297 0.341951     0.016  0.021  0.016  0.006  0.014   0.0   0.0   0.0 0.000     0.069  0.180  0.231  0.328  0.087   0.0   0.0   0.0 0.000    0.998
 15.0 16.64337  0.008730  0.258378 -0.359093 0.442474     0.011  0.007  0.011  0.006  0.011   0.0   0.0   0.0 0.000     0.036  0.069  0.196  0.520  0.101   0.0   0.0   0.0 0.000    0.998
 16.0 16.68470  0.302499 -0.069956  0.064885 0.317190     0.000  0.009  0.036  0.039  0.001   0.0   0.0   0.0 0.032     0.029  0.062  0.305  0.293  0.059   0.0   0.0   0.0 0.105    0.991
 17.0 16.62370  0.243745 -0.004289 -0.019911 0.244595     0.008  0.035  0.009  0.005  0.017   0.0   0.0   0.0 0.000     0.068  0.319  0.113  0.079  0.315   0.0   0.0   0.0 0.000    0.997
 18.0 16.65306  0.184992  0.061378 -0.104706 0.221252     0.009  0.012  0.005  0.013  0.000   0.0   0.0   0.0 0.000     0.054  0.144  0.162  0.531  0.033   0.0   0.0   0.0 0.000    0.997
 19.0 16.72903 -0.189357 -0.190567  0.284253 0.391115     0.018  0.018  0.009  0.011  0.002   0.0   0.0   0.0 0.000     0.094  0.225  0.156  0.377  0.062   0.0   0.0   0.0 0.000    0.999
 20.0 16.69373 -0.248111 -0.124900  0.199457 0.341968     0.009  0.025  0.015  0.007  0.014   0.0   0.0   0.0 0.000     0.068  0.202  0.182  0.343  0.101   0.0   0.0   0.0 0.000    0.998
 21.0 16.65674 -0.306864 -0.059233  0.114662 0.332899     0.005  0.043  0.006  0.010  0.024   0.0   0.0   0.0 0.000     0.034  0.459  0.077  0.117  0.194   0.0   0.0   0.0 0.000    0.998
 22.0 16.71805 -0.013096 -0.387567  0.538639 0.663711     0.001  0.084  0.004  0.008  0.020   0.0   0.0   0.0 0.000     0.037  0.457  0.073  0.107  0.189   0.0   0.0   0.0 0.000    0.998
 23.0 16.65674 -0.071849 -0.321900  0.453844 0.561032     0.005  0.043  0.006  0.010  0.024   0.0   0.0   0.0 0.000     0.034  0.459  0.077  0.117  0.194   0.0   0.0   0.0 0.000    0.998
 24.0 16.69373 -0.130603 -0.256234  0.369048 0.467878     0.009  0.025  0.015  0.007  0.014   0.0   0.0   0.0 0.000     0.068  0.202  0.182  0.343  0.101   0.0   0.0   0.0 0.000    0.998
 25.0 16.70121 -0.126238 -0.127044  0.189502 0.260744     0.003  0.020  0.008  0.007  0.018   0.0   0.0   0.0 0.000     0.043  0.177  0.232  0.343  0.119   0.0   0.0   0.0 0.000    0.999
 26.0 16.65306 -0.184992 -0.061378  0.104706 0.221252     0.009  0.012  0.005  0.013  0.000   0.0   0.0   0.0 0.000     0.054  0.144  0.162  0.531  0.033   0.0   0.0   0.0 0.000    0.997
 27.0 16.62370 -0.243745  0.004289  0.019911 0.244595     0.008  0.035  0.009  0.005  0.017   0.0   0.0   0.0 0.000     0.068  0.319  0.113  0.079  0.315   0.0   0.0   0.0 0.000    0.997
 28.0 16.68470  0.050023 -0.324045  0.443889 0.551856     0.000  0.009  0.036  0.039  0.001   0.0   0.0   0.0 0.032     0.029  0.062  0.305  0.293  0.059   0.0   0.0   0.0 0.105    0.991
 29.0 16.64337 -0.008730 -0.258378  0.359093 0.442474     0.011  0.007  0.011  0.006  0.011   0.0   0.0   0.0 0.000     0.036  0.069  0.196  0.520  0.101   0.0   0.0   0.0 0.000    0.998
 30.0 16.69617 -0.067484 -0.192711  0.274297 0.341951     0.016  0.021  0.016  0.006  0.014   0.0   0.0   0.0 0.000     0.069  0.180  0.231  0.328  0.087   0.0   0.0   0.0 0.000    0.998
 31.0 16.63270 -0.063119 -0.063522  0.094751 0.130372     0.003  0.030  0.004  0.001  0.011   0.0   0.0   0.0 0.000     0.134  0.335  0.142  0.180  0.129   0.0   0.0   0.0 0.002    0.996
 32.0 16.60284 -0.121873  0.002145  0.009955 0.122297     0.012  0.008  0.010  0.004  0.019   0.0   0.0   0.0 0.000     0.201  0.182  0.096  0.113  0.322   0.0   0.0   0.0 0.000    0.997
 33.0 16.62244 -0.180626  0.067812 -0.074840 0.206943     0.025  0.024  0.005  0.003  0.001   0.0   0.0   0.0 0.000     0.335  0.300  0.083  0.029  0.164   0.0   0.0   0.0 0.000    0.998
 34.0 16.67835  0.113142 -0.260523  0.349138 0.450078     0.016  0.000  0.019  0.002  0.061   0.0   0.0   0.0 0.022     0.102  0.007  0.130  0.046  0.442   0.0   0.0   0.0 0.109    0.991
 35.0 16.64322  0.054389 -0.194856  0.264342 0.332872     0.038  0.021  0.033  0.007  0.004   0.0   0.0   0.0 0.000     0.275  0.203  0.225  0.129  0.034   0.0   0.0   0.0 0.000    0.998
 36.0 16.64893 -0.004365 -0.129189  0.179546 0.221237     0.006  0.009  0.006  0.003  0.008   0.0   0.0   0.0 0.000     0.061  0.173  0.336  0.288  0.068   0.0   0.0   0.0 0.003    0.996
 37.0 16.60911 -0.003501  0.096472  0.152067 0.180120     0.018  0.008  0.019  0.010  0.005   0.0   0.0   0.0 0.011     0.170  0.101  0.270  0.269  0.052   0.0   0.0   0.0 0.030    0.996
 38.0 16.65603 -0.062255  0.162138  0.067271 0.186253     0.012  0.014  0.007  0.002  0.013   0.0   0.0   0.0 0.005     0.151  0.125  0.226  0.226  0.168   0.0   0.0   0.0 0.012    0.996
 39.0 16.69667 -0.121009  0.227805 -0.017524 0.258545     0.013  0.024  0.022  0.015  0.003   0.0   0.0   0.0 0.016     0.117  0.160  0.314  0.147  0.103   0.0   0.0   0.0 0.050    0.995
 40.0 16.73233  0.172760 -0.100529  0.406453 0.452942     0.027  0.028  0.034  0.009  0.011   0.0   0.0   0.0 0.004     0.129  0.161  0.361  0.068  0.081   0.0   0.0   0.0 0.067    0.994
 41.0 16.67302  0.114006 -0.034862  0.321658 0.343040     0.013  0.051  0.044  0.000  0.009   0.0   0.0   0.0 0.001     0.157  0.325  0.237  0.072  0.058   0.0   0.0   0.0 0.001    0.998
 42.0 16.58403  0.055252  0.030805  0.236862 0.245164     0.011  0.044  0.020  0.002  0.014   0.0   0.0   0.0 0.010     0.137  0.465  0.089  0.040  0.110   0.0   0.0   0.0 0.023    0.994
 43.0 16.60505  0.059618  0.159994  0.057316 0.180104     0.020  0.013  0.014  0.000  0.009   0.0   0.0   0.0 0.000     0.223  0.180  0.218  0.075  0.195   0.0   0.0   0.0 0.013    0.997
 44.0 16.66680  0.000864  0.225661 -0.027480 0.227329     0.016  0.003  0.006  0.006  0.010   0.0   0.0   0.0 0.002     0.205  0.116  0.265  0.192  0.132   0.0   0.0   0.0 0.006    0.998
 45.0 16.66517 -0.057890  0.291328 -0.112275 0.317535     0.022  0.038  0.023  0.008  0.011   0.0   0.0   0.0 0.003     0.177  0.252  0.239  0.112  0.072   0.0   0.0   0.0 0.013    0.993
 46.0 16.64673  0.235879 -0.037007  0.311703 0.392641     0.005  0.038  0.021  0.004  0.010   0.0   0.0   0.0 0.000     0.091  0.346  0.257  0.130  0.075   0.0   0.0   0.0 0.000    0.997
 47.0 16.63433  0.177125  0.028660  0.226907 0.289277     0.007  0.010  0.044  0.006  0.006   0.0   0.0   0.0 0.004     0.189  0.089  0.347  0.105  0.154   0.0   0.0   0.0 0.003    0.997
 48.0 16.56984  0.118371  0.094327  0.142111 0.207617     0.035  0.055  0.030  0.004  0.012   0.0   0.0   0.0 0.005     0.160  0.219  0.304  0.040  0.088   0.0   0.0   0.0 0.024    0.996
 49.0 16.64564  0.122736  0.223516 -0.037435 0.257731     0.015  0.017  0.012  0.011  0.015   0.0   0.0   0.0 0.005     0.115  0.148  0.237  0.179  0.185   0.0   0.0   0.0 0.029    0.995
