   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
 74.0 13.66320 -0.065757  0.258610  0.219338 0.345416     0.022  0.102  0.071  0.088  0.009   0.0   0.0   0.0 0.017     0.017  0.164  0.144  0.245  0.038   0.0   0.0   0.0 0.050    0.991
 75.0 13.66618 -0.124510  0.324277  0.134542 0.372505     0.023  0.029  0.062  0.100  0.078   0.0   0.0   0.0 0.010     0.054  0.073  0.151  0.151  0.216   0.0   0.0   0.0 0.019    0.986
 76.0 13.75718  0.169258 -0.004057  0.558520 0.583618     0.031  0.037  0.004  0.072  0.144   0.0   0.0   0.0 0.000     0.051  0.082  0.006  0.175  0.379   0.0   0.0   0.0 0.000    0.986
 77.0 13.83155  0.110505  0.061609  0.473725 0.490329     0.001  0.002  0.091  0.070  0.066   0.0   0.0   0.0 0.004     0.009  0.008  0.309  0.246  0.144   0.0   0.0   0.0 0.000    0.997
 78.0 13.80265  0.051751  0.127276  0.388929 0.412484     0.038  0.023  0.065  0.026  0.125   0.0   0.0   0.0 0.010     0.041  0.096  0.201  0.108  0.213   0.0   0.0   0.0 0.027    0.989
 79.0 13.70918  0.056116  0.256465  0.209383 0.335804     0.074  0.211  0.000  0.000  0.000   0.0   0.0   0.0 0.000     0.174  0.509  0.000  0.000  0.000   0.0   0.0   0.0 0.000    0.989
 80.0 13.66654 -0.002638  0.322132  0.124587 0.345396     0.062  0.073  0.073  0.012  0.062   0.0   0.0   0.0 0.019     0.104  0.102  0.211  0.044  0.165   0.0   0.0   0.0 0.043    0.992
 81.0 13.74550 -0.061391  0.387799  0.039791 0.394640     0.104  0.126  0.011  0.034  0.016   0.0   0.0   0.0 0.000     0.261  0.263  0.017  0.090  0.034   0.0   0.0   0.0 0.000    0.991
 82.0 13.87466  0.232377  0.059465  0.463769 0.522128     0.061  0.009  0.051  0.094  0.060   0.0   0.0   0.0 0.005     0.097  0.006  0.114  0.294  0.136   0.0   0.0   0.0 0.027    0.976
 83.0 13.81343  0.173624  0.125132  0.378974 0.435229     0.054  0.024  0.090  0.052  0.035   0.0   0.0   0.0 0.012     0.124  0.066  0.227  0.163  0.096   0.0   0.0   0.0 0.021    0.975
 84.0 13.70325  0.114870  0.190799  0.294178 0.368972     0.166  0.015  0.030  0.017  0.056   0.0   0.0   0.0 0.000     0.370  0.031  0.041  0.063  0.179   0.0   0.0   0.0 0.000    0.988
 85.0 13.71411  0.119235  0.319988  0.114632 0.360208     0.008  0.080  0.034  0.133  0.082   0.0   0.0   0.0 0.002     0.024  0.109  0.115  0.202  0.170   0.0   0.0   0.0 0.001    0.987
 86.0 13.81008  0.060481  0.385655  0.029836 0.391507     0.082  0.062  0.019  0.047  0.045   0.0   0.0   0.0 0.000     0.186  0.173  0.069  0.168  0.124   0.0   0.0   0.0 0.003    0.996
 87.0 13.83600  0.001728  0.451321 -0.054959 0.454659     0.044  0.049  0.009  0.032  0.039   0.0   0.0   0.0 0.019     0.040  0.307  0.049  0.255  0.100   0.0   0.0   0.0 0.024    0.992
 88.0 13.89785  0.295496  0.122987  0.369018 0.488486     0.149  0.004  0.002  0.015  0.097   0.0   0.0   0.0 0.000     0.415  0.009  0.002  0.008  0.258   0.0   0.0   0.0 0.000    0.995
 89.0 13.79390  0.236743  0.188654  0.284223 0.415235     0.121  0.031  0.043  0.012  0.078   0.0   0.0   0.0 0.021     0.263  0.074  0.082  0.028  0.166   0.0   0.0   0.0 0.048    0.978
 90.0 13.70383  0.177989  0.254321  0.199427 0.368958     0.100  0.086  0.003  0.051  0.046   0.0   0.0   0.0 0.001     0.185  0.193  0.003  0.097  0.177   0.0   0.0   0.0 0.000    0.985
 91.0 13.89762 -0.196360  0.002377  0.588386 0.620291     0.048  0.143  0.038  0.021  0.017   0.0   0.0   0.0 0.010     0.138  0.346  0.094  0.052  0.037   0.0   0.0   0.0 0.039    0.994
 92.0 13.87179 -0.255113  0.068043  0.503591 0.568609     0.040  0.139  0.049  0.034  0.031   0.0   0.0   0.0 0.000     0.104  0.330  0.105  0.089  0.068   0.0   0.0   0.0 0.000    0.997
 93.0 13.85372 -0.313867  0.133710  0.418795 0.540167     0.028  0.020  0.168  0.055  0.036   0.0   0.0   0.0 0.008     0.072  0.061  0.340  0.106  0.070   0.0   0.0   0.0 0.016    0.991
 94.0 13.89678 -0.020098 -0.194624  0.842773 0.865187     0.046  0.109  0.089  0.006  0.027   0.0   0.0   0.0 0.000     0.136  0.268  0.165  0.058  0.076   0.0   0.0   0.0 0.000    0.995
 95.0 13.81308 -0.078852 -0.128957  0.757977 0.772902     0.071  0.008  0.000  0.000  0.179   0.0   0.0   0.0 0.011     0.175  0.007  0.000  0.000  0.463   0.0   0.0   0.0 0.022    0.974
 96.0 13.80139 -0.137606 -0.063290  0.673182 0.690011     0.040  0.025  0.052  0.026  0.143   0.0   0.0   0.0 0.006     0.110  0.027  0.122  0.019  0.371   0.0   0.0   0.0 0.030    0.989
 97.0 13.81570 -0.133241  0.065899  0.493635 0.515530     0.127  0.039  0.005  0.084  0.074   0.0   0.0   0.0 0.000     0.201  0.069  0.026  0.187  0.164   0.0   0.0   0.0 0.000    0.994
 98.0 13.87285 -0.191994  0.131566  0.408840 0.470448     0.050  0.132  0.059  0.034  0.020   0.0   0.0   0.0 0.000     0.116  0.317  0.128  0.084  0.046   0.0   0.0   0.0 0.000    0.997
 99.0 13.83738 -0.250748  0.197233  0.324044 0.454731     0.013  0.073  0.073  0.007  0.013   0.0   0.0   0.0 0.019     0.219  0.122  0.340  0.031  0.039   0.0   0.0   0.0 0.021    0.992
100.0 13.87414  0.043021 -0.131102  0.748022 0.760641     0.044  0.019  0.003  0.014  0.203   0.0   0.0   0.0 0.006     0.066  0.036  0.010  0.051  0.463   0.0   0.0   0.0 0.022    0.976
101.0 13.83159 -0.015733 -0.065435  0.663226 0.666632     0.000  0.002  0.116  0.050  0.062   0.0   0.0   0.0 0.002     0.002  0.016  0.324  0.141  0.233   0.0   0.0   0.0 0.002    0.997
102.0 13.81774 -0.074487  0.000232  0.578431 0.583207     0.000  0.040  0.030  0.107  0.084   0.0   0.0   0.0 0.003     0.000  0.097  0.070  0.263  0.242   0.0   0.0   0.0 0.002    0.977
103.0 13.89791 -0.070122  0.129421  0.398884 0.425177     0.047  0.140  0.031  0.025  0.012   0.0   0.0   0.0 0.010     0.117  0.366  0.073  0.093  0.033   0.0   0.0   0.0 0.038    0.994
104.0 13.80758 -0.128875  0.195088  0.314089 0.391561     0.084  0.044  0.090  0.010  0.018   0.0   0.0   0.0 0.003     0.263  0.040  0.265  0.080  0.062   0.0   0.0   0.0 0.008    0.996
105.0 13.74550 -0.187629  0.260755  0.229293 0.394681     0.184  0.018  0.004  0.029  0.053   0.0   0.0   0.0 0.000     0.424  0.054  0.024  0.056  0.121   0.0   0.0   0.0 0.000    0.991
106.0 13.75745  0.106139 -0.067580  0.653271 0.665279     0.075  0.000  0.004  0.120  0.085   0.0   0.0   0.0 0.000     0.148  0.000  0.015  0.297  0.216   0.0   0.0   0.0 0.000    0.986
107.0 13.88586  0.047386 -0.001913  0.568476 0.570450     0.039  0.021  0.115  0.018  0.049   0.0   0.0   0.0 0.015     0.115  0.059  0.221  0.091  0.110   0.0   0.0   0.0 0.111    0.988
108.0 13.81728 -0.011368  0.063754  0.483680 0.487996     0.028  0.000  0.001  0.177  0.038   0.0   0.0   0.0 0.003     0.061  0.003  0.000  0.507  0.117   0.0   0.0   0.0 0.004    0.977
109.0 13.82019  0.010504 -0.289415 -0.456200 0.540361     0.036  0.000  0.165  0.003  0.000   0.0   0.0   0.0 0.007     0.114  0.000  0.599  0.027  0.000   0.0   0.0   0.0 0.022    0.995
110.0 13.81548 -0.048250 -0.223748 -0.540996 0.587425     0.059  0.122  0.049  0.007  0.023   0.0   0.0   0.0 0.005     0.138  0.327  0.150  0.023  0.062   0.0   0.0   0.0 0.003    0.997
111.0 13.83259 -0.107003 -0.158081 -0.625791 0.654259     0.000  0.029  0.028  0.140  0.094   0.0   0.0   0.0 0.000     0.000  0.066  0.066  0.315  0.241   0.0   0.0   0.0 0.000    0.997
112.0 13.79963  0.186765 -0.486415 -0.201814 0.558758     0.039  0.111  0.026  0.018  0.010   0.0   0.0   0.0 0.000     0.141  0.419  0.099  0.069  0.041   0.0   0.0   0.0 0.000    0.991
113.0 13.83259  0.128012 -0.420749 -0.286609 0.524939     0.000  0.029  0.028  0.140  0.094   0.0   0.0   0.0 0.000     0.000  0.066  0.066  0.315  0.241   0.0   0.0   0.0 0.000    0.997
114.0 13.81548  0.069258 -0.355082 -0.371405 0.518480     0.059  0.122  0.049  0.007  0.023   0.0   0.0   0.0 0.005     0.138  0.327  0.150  0.023  0.062   0.0   0.0   0.0 0.003    0.997
115.0 13.76748  0.073623 -0.225893 -0.550951 0.599996     0.066  0.000  0.021  0.159  0.014   0.0   0.0   0.0 0.009     0.227  0.000  0.044  0.370  0.029   0.0   0.0   0.0 0.016    0.979
116.0 13.84409  0.014869 -0.160226 -0.635747 0.655795     0.009  0.008  0.069  0.101  0.049   0.0   0.0   0.0 0.000     0.017  0.046  0.226  0.277  0.179   0.0   0.0   0.0 0.000    0.997
117.0 13.83354 -0.043884 -0.094559 -0.720542 0.728044     0.025  0.018  0.226  0.013  0.020   0.0   0.0   0.0 0.001     0.051  0.034  0.485  0.033  0.052   0.0   0.0   0.0 0.000    0.997
118.0 13.84348  0.249884 -0.422893 -0.296564 0.573787     0.017  0.026  0.166  0.032  0.023   0.0   0.0   0.0 0.010     0.043  0.068  0.404  0.092  0.068   0.0   0.0   0.0 0.018    0.996
119.0 13.84088  0.191131 -0.357226 -0.381360 0.556397     0.010  0.000  0.243  0.002  0.003   0.0   0.0   0.0 0.008     0.064  0.003  0.560  0.014  0.018   0.0   0.0   0.0 0.020    0.994
120.0 13.84412  0.132377 -0.291560 -0.466156 0.565537     0.160  0.000  0.012  0.046  0.056   0.0   0.0   0.0 0.000     0.413  0.000  0.034  0.127  0.134   0.0   0.0   0.0 0.000    0.994
121.0 13.76660  0.136742 -0.162370 -0.645702 0.679701     0.007  0.079  0.046  0.102  0.031   0.0   0.0   0.0 0.006     0.027  0.227  0.098  0.237  0.072   0.0   0.0   0.0 0.011    0.979
122.0 13.81543  0.077988 -0.096704 -0.730498 0.740986     0.038  0.140  0.026  0.022  0.031   0.0   0.0   0.0 0.004     0.094  0.376  0.081  0.071  0.088   0.0   0.0   0.0 0.001    0.997
123.0 13.84098  0.019235 -0.031037 -0.815293 0.816110     0.000  0.014  0.025  0.150  0.103   0.0   0.0   0.0 0.009     0.043  0.028  0.065  0.337  0.170   0.0   0.0   0.0 0.017    0.994
124.0 13.87030  0.313003 -0.359371 -0.391315 0.616641     0.125  0.036  0.048  0.007  0.091   0.0   0.0   0.0 0.000     0.266  0.075  0.099  0.024  0.205   0.0   0.0   0.0 0.000    0.994
125.0 13.79536  0.254250 -0.293704 -0.476111 0.614481     0.007  0.008  0.212  0.038  0.000   0.0   0.0   0.0 0.019     0.041  0.015  0.511  0.049  0.009   0.0   0.0   0.0 0.037    0.993
126.0 13.76515  0.195496 -0.228037 -0.560907 0.636267     0.008  0.000  0.141  0.068  0.060   0.0   0.0   0.0 0.013     0.027  0.000  0.318  0.147  0.147   0.0   0.0   0.0 0.019    0.984
127.0 13.82072 -0.178853 -0.479981 -0.171948 0.540311     0.011  0.028  0.005  0.130  0.071   0.0   0.0   0.0 0.008     0.029  0.069  0.012  0.411  0.175   0.0   0.0   0.0 0.020    0.995
128.0 13.84186 -0.237606 -0.414315 -0.256743 0.542246     0.027  0.109  0.001  0.017  0.068   0.0   0.0   0.0 0.000     0.084  0.301  0.008  0.049  0.308   0.0   0.0   0.0 0.000    0.993
