   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 14.71018  0.000000  0.000000  0.000000 0.000000     0.036  0.049  0.058  0.011  0.078   0.0   0.0   0.0 0.000     0.146  0.094  0.209  0.031  0.260   0.0   0.0   0.0 0.000    0.998
  2.0 14.73349 -0.058754  0.065667 -0.084796 0.122288     0.046  0.022  0.063  0.018  0.054   0.0   0.0   0.0 0.034     0.184  0.112  0.229  0.045  0.106   0.0   0.0   0.0 0.053    0.988
  3.0 14.77625 -0.117507  0.131334 -0.169591 0.244577     0.075  0.090  0.022  0.037  0.062   0.0   0.0   0.0 0.000     0.212  0.179  0.081  0.060  0.151   0.0   0.0   0.0 0.000    0.994
  4.0 14.78595  0.176261 -0.197001  0.254387 0.366865     0.133  0.130  0.021  0.014  0.107   0.0   0.0   0.0 0.004     0.170  0.183  0.052  0.013  0.137   0.0   0.0   0.0 0.004    0.995
  5.0 14.77625  0.117507 -0.131334  0.169591 0.244577     0.075  0.090  0.022  0.037  0.062   0.0   0.0   0.0 0.000     0.212  0.179  0.081  0.060  0.151   0.0   0.0   0.0 0.000    0.994
  6.0 14.73349  0.058754 -0.065667  0.084796 0.122288     0.046  0.022  0.063  0.018  0.054   0.0   0.0   0.0 0.034     0.184  0.112  0.229  0.045  0.106   0.0   0.0   0.0 0.053    0.988
  7.0 14.75952  0.063119  0.063522 -0.094751 0.130372     0.012  0.010  0.070  0.024  0.134   0.0   0.0   0.0 0.004     0.073  0.070  0.245  0.096  0.236   0.0   0.0   0.0 0.006    0.997
  8.0 14.76172  0.004365  0.129189 -0.179546 0.221237     0.020  0.088  0.015  0.044  0.045   0.0   0.0   0.0 0.003     0.078  0.357  0.119  0.070  0.106   0.0   0.0   0.0 0.004    0.977
  9.0 14.78500 -0.054389  0.194856 -0.264342 0.332872     0.105  0.113  0.032  0.049  0.044   0.0   0.0   0.0 0.001     0.108  0.202  0.112  0.098  0.089   0.0   0.0   0.0 0.005    0.985
 10.0 14.78440  0.239380 -0.133478  0.159636 0.317180     0.041  0.059  0.017  0.041  0.097   0.0   0.0   0.0 0.009     0.060  0.113  0.074  0.093  0.258   0.0   0.0   0.0 0.084    0.968
 11.0 14.71104  0.180626 -0.067812  0.074840 0.206943     0.062  0.026  0.010  0.046  0.041   0.0   0.0   0.0 0.000     0.335  0.142  0.126  0.058  0.125   0.0   0.0   0.0 0.005    0.988
