   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 16.02901  0.000000  0.000000  0.000000 0.000000     0.018  0.048  0.076  0.046  0.207   0.0   0.0   0.0 0.008     0.049  0.098  0.125  0.025  0.271   0.0   0.0   0.0 0.002    0.994
  2.0 15.90359 -0.058754  0.065667 -0.084796 0.122288     0.031  0.003  0.011  0.026  0.082   0.0   0.0   0.0 0.013     0.212  0.019  0.153  0.142  0.271   0.0   0.0   0.0 0.012    0.994
  3.0 15.91187 -0.117507  0.131334 -0.169591 0.244577     0.022  0.019  0.109  0.104  0.051   0.0   0.0   0.0 0.002     0.114  0.131  0.080  0.120  0.204   0.0   0.0   0.0 0.008    0.990
  4.0 15.92135  0.176261 -0.197001  0.254387 0.366865     0.024  0.047  0.040  0.015  0.003   0.0   0.0   0.0 0.000     0.189  0.277  0.136  0.061  0.175   0.0   0.0   0.0 0.004    0.994
  5.0 15.91187  0.117507 -0.131334  0.169591 0.244577     0.022  0.019  0.109  0.104  0.051   0.0   0.0   0.0 0.002     0.114  0.131  0.080  0.120  0.204   0.0   0.0   0.0 0.008    0.990
  6.0 15.90359  0.058754 -0.065667  0.084796 0.122288     0.031  0.003  0.011  0.026  0.082   0.0   0.0   0.0 0.013     0.212  0.019  0.153  0.142  0.271   0.0   0.0   0.0 0.012    0.994
  7.0 15.85261  0.063119  0.063522 -0.094751 0.130372     0.015  0.047  0.058  0.041  0.044   0.0   0.0   0.0 0.000     0.082  0.133  0.138  0.174  0.239   0.0   0.0   0.0 0.001    0.994
  8.0 15.84731  0.004365  0.129189 -0.179546 0.221237     0.043  0.091  0.012  0.030  0.046   0.0   0.0   0.0 0.000     0.175  0.198  0.109  0.080  0.193   0.0   0.0   0.0 0.000    0.990
  9.0 15.89878 -0.054389  0.194856 -0.264342 0.332872     0.022  0.075  0.063  0.022  0.052   0.0   0.0   0.0 0.019     0.115  0.141  0.211  0.086  0.138   0.0   0.0   0.0 0.032    0.991
 10.0 15.87031  0.239380 -0.133478  0.159636 0.317180     0.030  0.021  0.044  0.101  0.032   0.0   0.0   0.0 0.002     0.135  0.109  0.172  0.126  0.184   0.0   0.0   0.0 0.010    0.989
 11.0 15.93289  0.180626 -0.067812  0.074840 0.206943     0.046  0.022  0.071  0.041  0.058   0.0   0.0   0.0 0.007     0.225  0.081  0.120  0.111  0.174   0.0   0.0   0.0 0.006    0.993
 12.0 15.88828  0.121873 -0.002145 -0.009955 0.122297     0.020  0.010  0.082  0.087  0.041   0.0   0.0   0.0 0.001     0.044  0.028  0.212  0.339  0.090   0.0   0.0   0.0 0.007    0.997
 13.0 15.87958  0.126238  0.127044 -0.189502 0.260744     0.011  0.021  0.066  0.012  0.105   0.0   0.0   0.0 0.015     0.154  0.089  0.142  0.060  0.203   0.0   0.0   0.0 0.027    0.922
 14.0 15.84094  0.067484  0.192711 -0.274297 0.341951     0.032  0.024  0.031  0.047  0.038   0.0   0.0   0.0 0.000     0.103  0.114  0.077  0.197  0.315   0.0   0.0   0.0 0.000    0.997
 15.0 15.82766  0.008730  0.258378 -0.359093 0.442474     0.039  0.020  0.038  0.053  0.039   0.0   0.0   0.0 0.003     0.261  0.130  0.104  0.048  0.231   0.0   0.0   0.0 0.005    0.997
 16.0 15.87322  0.302499 -0.069956  0.064885 0.317190     0.039  0.043  0.044  0.080  0.072   0.0   0.0   0.0 0.006     0.168  0.142  0.078  0.059  0.228   0.0   0.0   0.0 0.010    0.992
 17.0 15.91692  0.243745 -0.004289 -0.019911 0.244595     0.044  0.019  0.076  0.028  0.112   0.0   0.0   0.0 0.002     0.142  0.079  0.143  0.110  0.197   0.0   0.0   0.0 0.002    0.989
 18.0 15.83412  0.184992  0.061378 -0.104706 0.221252     0.060  0.032  0.021  0.028  0.058   0.0   0.0   0.0 0.001     0.213  0.033  0.071  0.094  0.356   0.0   0.0   0.0 0.000    0.994
 19.0 15.86908 -0.189357 -0.190567  0.284253 0.391115     0.109  0.040  0.021  0.002  0.061   0.0   0.0   0.0 0.000     0.326  0.140  0.089  0.013  0.174   0.0   0.0   0.0 0.000    0.999
 20.0 15.83924 -0.248111 -0.124900  0.199457 0.341968     0.025  0.033  0.014  0.053  0.046   0.0   0.0   0.0 0.001     0.135  0.109  0.068  0.188  0.301   0.0   0.0   0.0 0.001    0.996
 21.0 15.88213 -0.306864 -0.059233  0.114662 0.332899     0.034  0.025  0.118  0.114  0.048   0.0   0.0   0.0 0.010     0.074  0.110  0.183  0.145  0.088   0.0   0.0   0.0 0.008    0.991
 22.0 15.92589 -0.013096 -0.387567  0.538639 0.663711     0.104  0.015  0.031  0.048  0.159   0.0   0.0   0.0 0.002     0.261  0.056  0.080  0.055  0.140   0.0   0.0   0.0 0.015    0.995
 23.0 15.88213 -0.071849 -0.321900  0.453844 0.561032     0.034  0.025  0.118  0.114  0.048   0.0   0.0   0.0 0.010     0.074  0.110  0.183  0.145  0.088   0.0   0.0   0.0 0.008    0.991
 24.0 15.83924 -0.130603 -0.256234  0.369048 0.467878     0.025  0.033  0.014  0.053  0.046   0.0   0.0   0.0 0.001     0.135  0.109  0.068  0.188  0.301   0.0   0.0   0.0 0.001    0.996
 25.0 15.87958 -0.126238 -0.127044  0.189502 0.260744     0.011  0.021  0.066  0.012  0.105   0.0   0.0   0.0 0.015     0.154  0.089  0.142  0.060  0.203   0.0   0.0   0.0 0.027    0.922
 26.0 15.83412 -0.184992 -0.061378  0.104706 0.221252     0.060  0.032  0.021  0.028  0.058   0.0   0.0   0.0 0.001     0.213  0.033  0.071  0.094  0.356   0.0   0.0   0.0 0.000    0.994
 27.0 15.91692 -0.243745  0.004289  0.019911 0.244595     0.044  0.019  0.076  0.028  0.112   0.0   0.0   0.0 0.002     0.142  0.079  0.143  0.110  0.197   0.0   0.0   0.0 0.002    0.989
 28.0 15.87322  0.050023 -0.324045  0.443889 0.551856     0.039  0.043  0.044  0.080  0.072   0.0   0.0   0.0 0.006     0.168  0.142  0.078  0.059  0.228   0.0   0.0   0.0 0.010    0.992
 29.0 15.82766 -0.008730 -0.258378  0.359093 0.442474     0.039  0.020  0.038  0.053  0.039   0.0   0.0   0.0 0.003     0.261  0.130  0.104  0.048  0.231   0.0   0.0   0.0 0.005    0.997
 30.0 15.84094 -0.067484 -0.192711  0.274297 0.341951     0.032  0.024  0.031  0.047  0.038   0.0   0.0   0.0 0.000     0.103  0.114  0.077  0.197  0.315   0.0   0.0   0.0 0.000    0.997
 31.0 15.85261 -0.063119 -0.063522  0.094751 0.130372     0.015  0.047  0.058  0.041  0.044   0.0   0.0   0.0 0.000     0.082  0.133  0.138  0.174  0.239   0.0   0.0   0.0 0.001    0.994
 32.0 15.88828 -0.121873  0.002145  0.009955 0.122297     0.020  0.010  0.082  0.087  0.041   0.0   0.0   0.0 0.001     0.044  0.028  0.212  0.339  0.090   0.0   0.0   0.0 0.007    0.997
 33.0 15.93289 -0.180626  0.067812 -0.074840 0.206943     0.046  0.022  0.071  0.041  0.058   0.0   0.0   0.0 0.007     0.225  0.081  0.120  0.111  0.174   0.0   0.0   0.0 0.006    0.993
 34.0 15.87031  0.113142 -0.260523  0.349138 0.450078     0.030  0.021  0.044  0.101  0.032   0.0   0.0   0.0 0.002     0.135  0.109  0.172  0.126  0.184   0.0   0.0   0.0 0.010    0.989
 35.0 15.89878  0.054389 -0.194856  0.264342 0.332872     0.022  0.075  0.063  0.022  0.052   0.0   0.0   0.0 0.019     0.115  0.141  0.211  0.086  0.138   0.0   0.0   0.0 0.032    0.991
 36.0 15.84731 -0.004365 -0.129189  0.179546 0.221237     0.043  0.091  0.012  0.030  0.046   0.0   0.0   0.0 0.000     0.175  0.198  0.109  0.080  0.193   0.0   0.0   0.0 0.000    0.990
 37.0 15.84608 -0.003501  0.096472  0.152067 0.180120     0.061  0.010  0.018  0.020  0.095   0.0   0.0   0.0 0.019     0.186  0.114  0.092  0.037  0.289   0.0   0.0   0.0 0.029    0.993
 38.0 15.78567 -0.062255  0.162138  0.067271 0.186253     0.035  0.030  0.025  0.024  0.046   0.0   0.0   0.0 0.012     0.194  0.167  0.118  0.072  0.233   0.0   0.0   0.0 0.012    0.994
 39.0 15.82461 -0.121009  0.227805 -0.017524 0.258545     0.040  0.029  0.027  0.022  0.019   0.0   0.0   0.0 0.006     0.094  0.224  0.156  0.186  0.077   0.0   0.0   0.0 0.054    0.951
 40.0 15.85226  0.172760 -0.100529  0.406453 0.452942     0.081  0.010  0.067  0.057  0.018   0.0   0.0   0.0 0.000     0.265  0.024  0.232  0.130  0.075   0.0   0.0   0.0 0.004    0.997
 41.0 15.88057  0.114006 -0.034862  0.321658 0.343040     0.135  0.026  0.022  0.031  0.006   0.0   0.0   0.0 0.008     0.403  0.111  0.104  0.062  0.040   0.0   0.0   0.0 0.021    0.991
 42.0 15.91115  0.055252  0.030805  0.236862 0.245164     0.036  0.012  0.025  0.053  0.124   0.0   0.0   0.0 0.001     0.081  0.076  0.059  0.105  0.382   0.0   0.0   0.0 0.009    0.989
 43.0 15.85280  0.059618  0.159994  0.057316 0.180104     0.031  0.040  0.072  0.001  0.045   0.0   0.0   0.0 0.017     0.234  0.079  0.191  0.040  0.203   0.0   0.0   0.0 0.026    0.994
 44.0 15.79921  0.000864  0.225661 -0.027480 0.227329     0.020  0.054  0.044  0.017  0.058   0.0   0.0   0.0 0.020     0.119  0.173  0.118  0.061  0.224   0.0   0.0   0.0 0.057    0.977
 45.0 15.83089 -0.057890  0.291328 -0.112275 0.317535     0.047  0.069  0.050  0.035  0.050   0.0   0.0   0.0 0.013     0.150  0.169  0.052  0.048  0.261   0.0   0.0   0.0 0.018    0.987
 46.0 15.86775  0.235879 -0.037007  0.311703 0.392641     0.036  0.063  0.061  0.036  0.012   0.0   0.0   0.0 0.005     0.085  0.361  0.103  0.128  0.067   0.0   0.0   0.0 0.011    0.995
 47.0 15.96369  0.177125  0.028660  0.226907 0.289277     0.060  0.015  0.064  0.038  0.042   0.0   0.0   0.0 0.001     0.150  0.097  0.061  0.149  0.285   0.0   0.0   0.0 0.005    0.992
 48.0 15.98092  0.118371  0.094327  0.142111 0.207617     0.030  0.016  0.051  0.027  0.028   0.0   0.0   0.0 0.000     0.225  0.150  0.090  0.110  0.180   0.0   0.0   0.0 0.015    0.952
 49.0 15.86191  0.122736  0.223516 -0.037435 0.257731     0.012  0.012  0.051  0.079  0.050   0.0   0.0   0.0 0.000     0.058  0.035  0.245  0.263  0.159   0.0   0.0   0.0 0.002    0.987
 50.0 15.80970  0.063983  0.289183 -0.122231 0.320407     0.038  0.028  0.014  0.068  0.040   0.0   0.0   0.0 0.003     0.185  0.102  0.130  0.219  0.138   0.0   0.0   0.0 0.005    0.995
 51.0 15.79494  0.005229  0.354850 -0.207026 0.410860     0.058  0.044  0.043  0.022  0.032   0.0   0.0   0.0 0.002     0.207  0.115  0.071  0.188  0.182   0.0   0.0   0.0 0.008    0.994
 52.0 15.90628  0.298998  0.026515  0.216952 0.370366     0.016  0.028  0.023  0.040  0.088   0.0   0.0   0.0 0.000     0.050  0.087  0.089  0.158  0.384   0.0   0.0   0.0 0.001    0.995
 53.0 15.95950  0.240244  0.092182  0.132156 0.289275     0.074  0.051  0.018  0.016  0.093   0.0   0.0   0.0 0.001     0.215  0.147  0.108  0.071  0.165   0.0   0.0   0.0 0.013    0.991
 54.0 15.91804  0.181490  0.157849  0.047361 0.245149     0.062  0.041  0.031  0.037  0.038   0.0   0.0   0.0 0.001     0.242  0.098  0.108  0.149  0.133   0.0   0.0   0.0 0.005    0.980
 55.0 15.81549 -0.192858 -0.094095  0.436319 0.486233     0.020  0.028  0.026  0.045  0.079   0.0   0.0   0.0 0.005     0.087  0.068  0.090  0.107  0.407   0.0   0.0   0.0 0.010    0.997
 56.0 15.79496 -0.251612 -0.028428  0.351524 0.433227     0.013  0.017  0.024  0.028  0.020   0.0   0.0   0.0 0.050     0.057  0.125  0.228  0.138  0.186   0.0   0.0   0.0 0.066    0.979
 57.0 15.78726 -0.310366  0.037239  0.266728 0.410923     0.091  0.064  0.008  0.019  0.076   0.0   0.0   0.0 0.002     0.219  0.167  0.080  0.055  0.190   0.0   0.0   0.0 0.001    0.993
 58.0 15.86933 -0.016597 -0.291096  0.690706 0.749725     0.037  0.033  0.029  0.069  0.043   0.0   0.0   0.0 0.003     0.216  0.133  0.094  0.226  0.074   0.0   0.0   0.0 0.008    0.994
 59.0 15.87422 -0.075351 -0.225429  0.605911 0.650864     0.016  0.155  0.006  0.016  0.023   0.0   0.0   0.0 0.010     0.162  0.405  0.039  0.023  0.081   0.0   0.0   0.0 0.026    0.991
 60.0 15.87836 -0.134104 -0.159762  0.521115 0.561310     0.024  0.079  0.041  0.037  0.021   0.0   0.0   0.0 0.013     0.305  0.080  0.097  0.077  0.160   0.0   0.0   0.0 0.025    0.992
 61.0 15.81373 -0.129739 -0.030573  0.341569 0.366655     0.022  0.029  0.090  0.027  0.010   0.0   0.0   0.0 0.002     0.135  0.068  0.387  0.033  0.154   0.0   0.0   0.0 0.009    0.997
 62.0 15.80583 -0.188493  0.035094  0.256773 0.320458     0.036  0.033  0.050  0.018  0.025   0.0   0.0   0.0 0.001     0.186  0.181  0.274  0.056  0.116   0.0   0.0   0.0 0.001    0.996
 63.0 15.81616 -0.247247  0.100761  0.171977 0.317585     0.024  0.034  0.055  0.110  0.021   0.0   0.0   0.0 0.031     0.080  0.099  0.194  0.189  0.049   0.0   0.0   0.0 0.068    0.974
 64.0 15.84114  0.046522 -0.227573  0.595955 0.639622     0.043  0.040  0.020  0.006  0.142   0.0   0.0   0.0 0.003     0.138  0.113  0.054  0.015  0.384   0.0   0.0   0.0 0.006    0.996
 65.0 15.82533 -0.012232 -0.161907  0.511160 0.536328     0.000  0.011  0.023  0.080  0.067   0.0   0.0   0.0 0.000     0.067  0.068  0.039  0.140  0.478   0.0   0.0   0.0 0.000    0.998
 66.0 15.86709 -0.070986 -0.096240  0.426364 0.442818     0.027  0.007  0.014  0.031  0.025   0.0   0.0   0.0 0.009     0.395  0.140  0.110  0.040  0.173   0.0   0.0   0.0 0.002    0.997
 67.0 15.84475 -0.066620  0.032949  0.246818 0.257765     0.022  0.017  0.016  0.024  0.154   0.0   0.0   0.0 0.000     0.086  0.097  0.036  0.098  0.395   0.0   0.0   0.0 0.000    0.978
 68.0 15.81346 -0.125374  0.098616  0.162022 0.227365     0.069  0.001  0.032  0.004  0.067   0.0   0.0   0.0 0.019     0.242  0.030  0.094  0.057  0.277   0.0   0.0   0.0 0.062    0.977
 69.0 15.82090 -0.184128  0.164283  0.077227 0.258565     0.065  0.002  0.031  0.019  0.018   0.0   0.0   0.0 0.020     0.368  0.013  0.059  0.105  0.172   0.0   0.0   0.0 0.034    0.931
 70.0 15.76278  0.109641 -0.164051  0.501204 0.538646     0.012  0.011  0.038  0.019  0.016   0.0   0.0   0.0 0.000     0.284  0.095  0.213  0.086  0.193   0.0   0.0   0.0 0.000    0.991
 71.0 15.82464  0.050887 -0.098384  0.416409 0.430889     0.029  0.002  0.039  0.024  0.076   0.0   0.0   0.0 0.000     0.226  0.013  0.190  0.147  0.226   0.0   0.0   0.0 0.000    0.998
 72.0 15.86664 -0.007867 -0.032717  0.331613 0.333316     0.015  0.055  0.026  0.074  0.102   0.0   0.0   0.0 0.000     0.064  0.157  0.096  0.099  0.273   0.0   0.0   0.0 0.003    0.994
 73.0 15.85980 -0.007003  0.192943  0.304134 0.360241     0.041  0.056  0.038  0.085  0.027   0.0   0.0   0.0 0.005     0.152  0.146  0.128  0.184  0.104   0.0   0.0   0.0 0.006    0.994
 74.0 15.78690 -0.065757  0.258610  0.219338 0.345416     0.016  0.037  0.059  0.001  0.022   0.0   0.0   0.0 0.007     0.219  0.117  0.243  0.024  0.155   0.0   0.0   0.0 0.002    0.928
 75.0 15.78019 -0.124510  0.324277  0.134542 0.372505     0.082  0.055  0.042  0.031  0.015   0.0   0.0   0.0 0.000     0.259  0.197  0.109  0.122  0.057   0.0   0.0   0.0 0.004    0.998
 76.0 15.87558  0.169258 -0.004057  0.558520 0.583618     0.011  0.099  0.010  0.016  0.021   0.0   0.0   0.0 0.017     0.097  0.494  0.020  0.068  0.074   0.0   0.0   0.0 0.029    0.994
 77.0 15.95914  0.110505  0.061609  0.473725 0.490329     0.059  0.024  0.052  0.036  0.086   0.0   0.0   0.0 0.001     0.149  0.090  0.079  0.143  0.235   0.0   0.0   0.0 0.005    0.984
 78.0 15.90089  0.051751  0.127276  0.388929 0.412484     0.155  0.033  0.018  0.018  0.052   0.0   0.0   0.0 0.004     0.183  0.157  0.067  0.048  0.198   0.0   0.0   0.0 0.034    0.987
 79.0 15.79904  0.056116  0.256465  0.209383 0.335804     0.083  0.033  0.006  0.033  0.015   0.0   0.0   0.0 0.000     0.347  0.152  0.053  0.189  0.067   0.0   0.0   0.0 0.000    0.997
 80.0 15.79249 -0.002638  0.322132  0.124587 0.345396     0.021  0.041  0.015  0.031  0.010   0.0   0.0   0.0 0.009     0.119  0.217  0.174  0.159  0.113   0.0   0.0   0.0 0.002    0.941
 81.0 15.81122 -0.061391  0.387799  0.039791 0.394640     0.009  0.057  0.029  0.037  0.034   0.0   0.0   0.0 0.019     0.060  0.213  0.109  0.213  0.141   0.0   0.0   0.0 0.039    0.979
 82.0 15.83116  0.232377  0.059465  0.463769 0.522128     0.022  0.012  0.045  0.059  0.023   0.0   0.0   0.0 0.018     0.138  0.048  0.161  0.356  0.036   0.0   0.0   0.0 0.052    0.994
 83.0 15.82931  0.173624  0.125132  0.378974 0.435229     0.024  0.038  0.044  0.077  0.027   0.0   0.0   0.0 0.008     0.153  0.129  0.141  0.186  0.125   0.0   0.0   0.0 0.011    0.984
 84.0 15.84256  0.114870  0.190799  0.294178 0.368972     0.009  0.027  0.046  0.130  0.016   0.0   0.0   0.0 0.000     0.165  0.112  0.094  0.283  0.084   0.0   0.0   0.0 0.000    0.992
 85.0 15.85455  0.119235  0.319988  0.114632 0.360208     0.016  0.042  0.040  0.123  0.018   0.0   0.0   0.0 0.008     0.154  0.176  0.056  0.271  0.064   0.0   0.0   0.0 0.001    0.994
 86.0 15.84215  0.060481  0.385655  0.029836 0.391507     0.088  0.016  0.033  0.069  0.012   0.0   0.0   0.0 0.000     0.343  0.053  0.054  0.241  0.056   0.0   0.0   0.0 0.004    0.992
 87.0 15.79908  0.001728  0.451321 -0.054959 0.454659     0.050  0.022  0.049  0.097  0.034   0.0   0.0   0.0 0.008     0.113  0.129  0.098  0.257  0.104   0.0   0.0   0.0 0.006    0.987
 88.0 15.79673  0.295496  0.122987  0.369018 0.488486     0.034  0.029  0.024  0.024  0.036   0.0   0.0   0.0 0.005     0.248  0.138  0.106  0.249  0.075   0.0   0.0   0.0 0.000    0.994
 89.0 15.83876  0.236743  0.188654  0.284223 0.415235     0.007  0.008  0.071  0.123  0.065   0.0   0.0   0.0 0.000     0.131  0.053  0.117  0.194  0.188   0.0   0.0   0.0 0.007    0.997
 90.0 15.82475  0.177989  0.254321  0.199427 0.368958     0.022  0.011  0.050  0.165  0.024   0.0   0.0   0.0 0.000     0.163  0.062  0.078  0.266  0.134   0.0   0.0   0.0 0.000    0.994
 91.0 15.86192 -0.196360  0.002377  0.588386 0.620291     0.019  0.056  0.020  0.028  0.081   0.0   0.0   0.0 0.004     0.033  0.265  0.066  0.131  0.266   0.0   0.0   0.0 0.002    0.995
 92.0 15.79987 -0.255113  0.068043  0.503591 0.568609     0.107  0.050  0.005  0.064  0.055   0.0   0.0   0.0 0.000     0.276  0.218  0.039  0.082  0.073   0.0   0.0   0.0 0.000    0.995
 93.0 15.77732 -0.313867  0.133710  0.418795 0.540167     0.072  0.062  0.027  0.028  0.047   0.0   0.0   0.0 0.000     0.220  0.224  0.076  0.084  0.134   0.0   0.0   0.0 0.001    0.998
 94.0 15.79849 -0.020098 -0.194624  0.842773 0.865187     0.042  0.024  0.021  0.036  0.035   0.0   0.0   0.0 0.004     0.232  0.206  0.114  0.124  0.142   0.0   0.0   0.0 0.001    0.994
 95.0 15.83544 -0.078852 -0.128957  0.757977 0.772902     0.042  0.014  0.036  0.036  0.033   0.0   0.0   0.0 0.001     0.266  0.110  0.137  0.135  0.133   0.0   0.0   0.0 0.009    0.983
 96.0 15.92186 -0.137606 -0.063290  0.673182 0.690011     0.051  0.055  0.046  0.053  0.023   0.0   0.0   0.0 0.026     0.183  0.090  0.149  0.125  0.107   0.0   0.0   0.0 0.050    0.983
 97.0 15.89697 -0.133241  0.065899  0.493635 0.515530     0.080  0.028  0.004  0.035  0.075   0.0   0.0   0.0 0.000     0.372  0.142  0.018  0.100  0.125   0.0   0.0   0.0 0.000    0.996
 98.0 15.79121 -0.191994  0.131566  0.408840 0.470448     0.109  0.060  0.005  0.048  0.070   0.0   0.0   0.0 0.000     0.377  0.071  0.010  0.075  0.137   0.0   0.0   0.0 0.000    0.995
 99.0 15.79270 -0.250748  0.197233  0.324044 0.454731     0.046  0.079  0.016  0.041  0.035   0.0   0.0   0.0 0.000     0.266  0.172  0.078  0.112  0.127   0.0   0.0   0.0 0.002    0.994
100.0 15.83136  0.043021 -0.131102  0.748022 0.760641     0.011  0.023  0.059  0.026  0.029   0.0   0.0   0.0 0.019     0.093  0.113  0.197  0.192  0.169   0.0   0.0   0.0 0.042    0.985
101.0 15.95933 -0.015733 -0.065435  0.663226 0.666632     0.063  0.027  0.074  0.075  0.025   0.0   0.0   0.0 0.002     0.133  0.101  0.214  0.179  0.061   0.0   0.0   0.0 0.006    0.987
102.0 15.94026 -0.074487  0.000232  0.578431 0.583207     0.028  0.094  0.062  0.034  0.028   0.0   0.0   0.0 0.005     0.183  0.220  0.096  0.097  0.113   0.0   0.0   0.0 0.011    0.991
103.0 15.85156 -0.070122  0.129421  0.398884 0.425177     0.077  0.020  0.033  0.011  0.068   0.0   0.0   0.0 0.008     0.284  0.055  0.120  0.034  0.248   0.0   0.0   0.0 0.008    0.994
104.0 15.82288 -0.128875  0.195088  0.314089 0.391561     0.023  0.119  0.033  0.042  0.047   0.0   0.0   0.0 0.000     0.053  0.304  0.116  0.113  0.117   0.0   0.0   0.0 0.004    0.992
105.0 15.81557 -0.187629  0.260755  0.229293 0.394681     0.049  0.029  0.042  0.016  0.046   0.0   0.0   0.0 0.006     0.215  0.036  0.206  0.089  0.186   0.0   0.0   0.0 0.022    0.967
