   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
  1.0 13.62016  0.000000  0.000000  0.000000 0.000000     0.112  0.048  0.061  0.091  0.004   0.0   0.0   0.0 0.000     0.231  0.182  0.088  0.117  0.028   0.0   0.0   0.0 0.000    0.982
  2.0 13.68884 -0.058754  0.065667 -0.084796 0.122288     0.128  0.041  0.000  0.001  0.065   0.0   0.0   0.0 0.000     0.348  0.135  0.000  0.001  0.249   0.0   0.0   0.0 0.000    0.991
  3.0 13.71128 -0.117507  0.131334 -0.169591 0.244577     0.190  0.010  0.004  0.000  0.034   0.0   0.0   0.0 0.000     0.547  0.021  0.000  0.000  0.131   0.0   0.0   0.0 0.000    0.984
  4.0 13.75639  0.176261 -0.197001  0.254387 0.366865     0.050  0.011  0.053  0.057  0.013   0.0   0.0   0.0 0.000     0.179  0.019  0.272  0.275  0.039   0.0   0.0   0.0 0.000    0.997
  5.0 13.71128  0.117507 -0.131334  0.169591 0.244577     0.190  0.010  0.004  0.000  0.034   0.0   0.0   0.0 0.000     0.547  0.021  0.000  0.000  0.131   0.0   0.0   0.0 0.000    0.984
  6.0 13.68884  0.058754 -0.065667  0.084796 0.122288     0.128  0.041  0.000  0.001  0.065   0.0   0.0   0.0 0.000     0.348  0.135  0.000  0.001  0.249   0.0   0.0   0.0 0.000    0.991
  7.0 13.76287  0.063119  0.063522 -0.094751 0.130372     0.020  0.014  0.026  0.083  0.043   0.0   0.0   0.0 0.000     0.268  0.094  0.108  0.132  0.175   0.0   0.0   0.0 0.000    0.988
  8.0 13.73822  0.004365  0.129189 -0.179546 0.221237     0.053  0.000  0.100  0.074  0.022   0.0   0.0   0.0 0.000     0.113  0.001  0.313  0.261  0.048   0.0   0.0   0.0 0.000    0.999
  9.0 13.76604 -0.054389  0.194856 -0.264342 0.332872     0.065  0.006  0.064  0.089  0.015   0.0   0.0   0.0 0.013     0.177  0.016  0.198  0.269  0.031   0.0   0.0   0.0 0.031    0.995
 10.0 13.73589  0.239380 -0.133478  0.159636 0.317180     0.190  0.030  0.001  0.000  0.040   0.0   0.0   0.0 0.022     0.431  0.054  0.027  0.002  0.096   0.0   0.0   0.0 0.064    0.989
 11.0 13.68999  0.180626 -0.067812  0.074840 0.206943     0.123  0.054  0.007  0.003  0.074   0.0   0.0   0.0 0.000     0.302  0.138  0.034  0.006  0.227   0.0   0.0   0.0 0.000    0.991
 12.0 13.68807  0.121873 -0.002145 -0.009955 0.122297     0.124  0.043  0.044  0.022  0.006   0.0   0.0   0.0 0.000     0.380  0.092  0.166  0.062  0.039   0.0   0.0   0.0 0.000    0.991
 13.0 13.81281  0.126238  0.127044 -0.189502 0.260744     0.087  0.230  0.012  0.001  0.001   0.0   0.0   0.0 0.001     0.158  0.435  0.028  0.004  0.003   0.0   0.0   0.0 0.000    0.997
 14.0 13.78187  0.067484  0.192711 -0.274297 0.341951     0.173  0.003  0.006  0.012  0.080   0.0   0.0   0.0 0.000     0.413  0.010  0.018  0.035  0.214   0.0   0.0   0.0 0.000    0.994
 15.0 13.76714  0.008730  0.258378 -0.359093 0.442474     0.118  0.114  0.009  0.000  0.006   0.0   0.0   0.0 0.006     0.376  0.245  0.020  0.003  0.012   0.0   0.0   0.0 0.040    0.985
 16.0 13.73406  0.302499 -0.069956  0.064885 0.317190     0.005  0.229  0.012  0.003  0.019   0.0   0.0   0.0 0.020     0.011  0.469  0.031  0.010  0.078   0.0   0.0   0.0 0.066    0.988
 17.0 13.71023  0.243745 -0.004289 -0.019911 0.244595     0.100  0.108  0.026  0.014  0.001   0.0   0.0   0.0 0.000     0.269  0.287  0.101  0.027  0.013   0.0   0.0   0.0 0.000    0.984
 18.0 13.73895  0.184992  0.061378 -0.104706 0.221252     0.027  0.026  0.104  0.078  0.019   0.0   0.0   0.0 0.000     0.056  0.057  0.293  0.279  0.053   0.0   0.0   0.0 0.000    0.999
 19.0 13.77043 -0.189357 -0.190567  0.284253 0.391115     0.089  0.262  0.000  0.000  0.000   0.0   0.0   0.0 0.000     0.156  0.469  0.000  0.000  0.001   0.0   0.0   0.0 0.000    0.998
 20.0 13.78185 -0.248111 -0.124900  0.199457 0.341968     0.026  0.145  0.080  0.006  0.021   0.0   0.0   0.0 0.000     0.068  0.344  0.220  0.004  0.065   0.0   0.0   0.0 0.000    0.995
 21.0 13.76739 -0.306864 -0.059233  0.114662 0.332899     0.000  0.058  0.104  0.078  0.003   0.0   0.0   0.0 0.015     0.000  0.150  0.278  0.241  0.004   0.0   0.0   0.0 0.032    0.995
 22.0 13.75502 -0.013096 -0.387567  0.538639 0.663711     0.100  0.022  0.057  0.153  0.005   0.0   0.0   0.0 0.000     0.172  0.053  0.116  0.293  0.002   0.0   0.0   0.0 0.000    0.993
 23.0 13.76739 -0.071849 -0.321900  0.453844 0.561032     0.000  0.058  0.104  0.078  0.003   0.0   0.0   0.0 0.015     0.000  0.150  0.278  0.241  0.004   0.0   0.0   0.0 0.032    0.995
 24.0 13.78185 -0.130603 -0.256234  0.369048 0.467878     0.026  0.145  0.080  0.006  0.021   0.0   0.0   0.0 0.000     0.068  0.344  0.220  0.004  0.065   0.0   0.0   0.0 0.000    0.995
 25.0 13.81281 -0.126238 -0.127044  0.189502 0.260744     0.087  0.230  0.012  0.001  0.001   0.0   0.0   0.0 0.001     0.158  0.435  0.028  0.004  0.003   0.0   0.0   0.0 0.000    0.997
 26.0 13.73895 -0.184992 -0.061378  0.104706 0.221252     0.027  0.026  0.104  0.078  0.019   0.0   0.0   0.0 0.000     0.056  0.057  0.293  0.279  0.053   0.0   0.0   0.0 0.000    0.999
 27.0 13.71023 -0.243745  0.004289  0.019911 0.244595     0.100  0.108  0.026  0.014  0.001   0.0   0.0   0.0 0.000     0.269  0.287  0.101  0.027  0.013   0.0   0.0   0.0 0.000    0.984
 28.0 13.73406  0.050023 -0.324045  0.443889 0.551856     0.005  0.229  0.012  0.003  0.019   0.0   0.0   0.0 0.020     0.011  0.469  0.031  0.010  0.078   0.0   0.0   0.0 0.066    0.988
 29.0 13.76714 -0.008730 -0.258378  0.359093 0.442474     0.118  0.114  0.009  0.000  0.006   0.0   0.0   0.0 0.006     0.376  0.245  0.020  0.003  0.012   0.0   0.0   0.0 0.040    0.985
 30.0 13.78187 -0.067484 -0.192711  0.274297 0.341951     0.173  0.003  0.006  0.012  0.080   0.0   0.0   0.0 0.000     0.413  0.010  0.018  0.035  0.214   0.0   0.0   0.0 0.000    0.994
 31.0 13.76287 -0.063119 -0.063522  0.094751 0.130372     0.020  0.014  0.026  0.083  0.043   0.0   0.0   0.0 0.000     0.268  0.094  0.108  0.132  0.175   0.0   0.0   0.0 0.000    0.988
 32.0 13.68807 -0.121873  0.002145  0.009955 0.122297     0.124  0.043  0.044  0.022  0.006   0.0   0.0   0.0 0.000     0.380  0.092  0.166  0.062  0.039   0.0   0.0   0.0 0.000    0.991
 33.0 13.68999 -0.180626  0.067812 -0.074840 0.206943     0.123  0.054  0.007  0.003  0.074   0.0   0.0   0.0 0.000     0.302  0.138  0.034  0.006  0.227   0.0   0.0   0.0 0.000    0.991
 34.0 13.73589  0.113142 -0.260523  0.349138 0.450078     0.190  0.030  0.001  0.000  0.040   0.0   0.0   0.0 0.022     0.431  0.054  0.027  0.002  0.096   0.0   0.0   0.0 0.064    0.989
 35.0 13.76604  0.054389 -0.194856  0.264342 0.332872     0.065  0.006  0.064  0.089  0.015   0.0   0.0   0.0 0.013     0.177  0.016  0.198  0.269  0.031   0.0   0.0   0.0 0.031    0.995
 36.0 13.73822 -0.004365 -0.129189  0.179546 0.221237     0.053  0.000  0.100  0.074  0.022   0.0   0.0   0.0 0.000     0.113  0.001  0.313  0.261  0.048   0.0   0.0   0.0 0.000    0.999
 37.0 13.61619 -0.003501  0.096472  0.152067 0.180120     0.010  0.001  0.000  0.210  0.053   0.0   0.0   0.0 0.000     0.047  0.000  0.000  0.496  0.137   0.0   0.0   0.0 0.000    0.985
 38.0 13.58594 -0.062255  0.162138  0.067271 0.186253     0.022  0.043  0.104  0.092  0.032   0.0   0.0   0.0 0.012     0.131  0.077  0.192  0.196  0.043   0.0   0.0   0.0 0.038    0.992
 39.0 13.65129 -0.121009  0.227805 -0.017524 0.258545     0.162  0.002  0.078  0.020  0.001   0.0   0.0   0.0 0.000     0.455  0.003  0.195  0.043  0.001   0.0   0.0   0.0 0.000    0.985
 40.0 13.76063  0.172760 -0.100529  0.406453 0.452942     0.114  0.043  0.048  0.039  0.028   0.0   0.0   0.0 0.014     0.244  0.072  0.182  0.074  0.079   0.0   0.0   0.0 0.025    0.987
 41.0 13.78935  0.114006 -0.034862  0.321658 0.343040     0.042  0.139  0.023  0.005  0.047   0.0   0.0   0.0 0.007     0.154  0.334  0.077  0.018  0.102   0.0   0.0   0.0 0.010    0.986
 42.0 13.72697  0.055252  0.030805  0.236862 0.245164     0.009  0.062  0.067  0.005  0.086   0.0   0.0   0.0 0.000     0.059  0.202  0.157  0.006  0.291   0.0   0.0   0.0 0.000    0.984
 43.0 13.61677  0.059618  0.159994  0.057316 0.180104     0.004  0.025  0.025  0.105  0.125   0.0   0.0   0.0 0.000     0.011  0.082  0.058  0.275  0.258   0.0   0.0   0.0 0.000    0.985
 44.0 13.69673  0.000864  0.225661 -0.027480 0.227329     0.090  0.069  0.008  0.048  0.054   0.0   0.0   0.0 0.000     0.216  0.188  0.030  0.152  0.116   0.0   0.0   0.0 0.000    0.985
 45.0 13.77099 -0.057890  0.291328 -0.112275 0.317535     0.135  0.012  0.031  0.061  0.034   0.0   0.0   0.0 0.011     0.290  0.027  0.115  0.186  0.047   0.0   0.0   0.0 0.016    0.992
 46.0 13.85597  0.235879 -0.037007  0.311703 0.392641     0.125  0.005  0.054  0.070  0.052   0.0   0.0   0.0 0.000     0.167  0.008  0.177  0.243  0.075   0.0   0.0   0.0 0.000    0.997
 47.0 13.77751  0.177125  0.028660  0.226907 0.289277     0.145  0.000  0.041  0.092  0.015   0.0   0.0   0.0 0.000     0.325  0.000  0.107  0.230  0.025   0.0   0.0   0.0 0.000    0.994
 48.0 13.68744  0.118371  0.094327  0.142111 0.207617     0.094  0.025  0.056  0.003  0.060   0.0   0.0   0.0 0.000     0.279  0.063  0.151  0.036  0.205   0.0   0.0   0.0 0.000    0.991
